country_iso,year,broadband_subscriptions_per100
ABW,2003,1.4420153169999999
ABW,2004,7.052067613999999
ABW,2005,12.27019624
ABW,2006,13.83759446
ABW,2007,15.802888699999999
ABW,2008,18.14952939
ABW,2009,18.53038293
ABW,2010,18.90153341
ABW,2013,18.61204548
ABW,2014,18.50174417
ABW,2015,18.20952454
AFG,2004,0.0008088430000000001
AFG,2005,0.000857557
AFG,2006,0.001891571
AFG,2007,0.0018449820000000002
AFG,2008,0.0018036039999999999
AFG,2009,0.00352177
AFG,2010,0.0051395370000000004
AFG,2012,0.0048136509999999995
AFG,2013,0.0046483390000000005
AFG,2014,0.0044949479999999995
AFG,2015,0.020535484
AFG,2016,0.024873503999999998
AFG,2017,0.046313499
AFG,2018,0.043040552
AGO,2006,0.037012589
AGO,2007,0.055966499999999995
AGO,2008,0.073480222
AGO,2009,0.066624379
AGO,2010,0.064222649
AGO,2011,0.06530375
AGO,2012,0.081695302
AGO,2013,0.085648015
AGO,2014,0.325702323
AGO,2015,0.550742009
AGO,2016,0.29374718699999997
AGO,2017,0.32504866600000004
AGO,2018,0.355604536
ALB,2005,0.008811685999999999
ALB,2007,0.329598108
ALB,2008,2.131430676
ALB,2009,3.0944673610000004
ALB,2010,3.5799924219999997
ALB,2011,4.377871687
ALB,2012,5.493573307
ALB,2013,6.286818262000001
ALB,2014,7.180321133
ALB,2015,8.402314745
ALB,2016,9.228640975
ALB,2017,10.52684499
ALB,2018,12.55565885
AND,2002,1.638852803
AND,2003,4.920608893
AND,2004,8.239336866
AND,2005,13.11194796
AND,2006,18.04600398
AND,2007,22.40578588
AND,2008,24.65002027
AND,2009,27.16100541
AND,2010,29.01396109
AND,2011,30.762893
AND,2012,32.64100355
AND,2013,34.33530592
AND,2014,36.31979599
AND,2015,39.34573329
AND,2016,42.03267915
AND,2017,44.52409709
AND,2018,46.31197569
ARE,1999,0.012373425
ARE,2000,0.062953445
ARE,2001,0.253548667
ARE,2002,0.478099056
ARE,2003,0.817013889
ARE,2004,1.3799934619999998
ARE,2005,2.8185191439999997
ARE,2006,4.539850956
ARE,2007,6.156751077000001
ARE,2008,7.864842689
ARE,2009,8.720368323999999
ARE,2010,9.202562623
ARE,2011,9.690282881
ARE,2012,10.44662223
ARE,2013,11.32794298
ARE,2014,11.84873307
ARE,2015,13.32678751
ARE,2016,13.86163628
ARE,2017,29.11110893
ARE,2018,31.40460882
ARG,2001,0.252175334
ARG,2002,0.392763085
ARG,2003,0.6796101059999999
ARG,2004,1.410369414
ARG,2005,2.382751765
ARG,2006,4.030842244
ARG,2007,6.551710192000001
ARG,2008,7.771278857
ARG,2009,8.672885869
ARG,2010,9.850015718
ARG,2011,11.0647814
ARG,2012,12.33040075
ARG,2013,14.81423726
ARG,2014,15.29042819
ARG,2015,15.91589272
ARG,2016,16.60166322
ARG,2017,17.84999661
ARG,2018,19.10152239
ARM,2001,0.000196677
ARM,2002,0.00026368
ARM,2003,0.00033135300000000005
ARM,2004,0.033325335
ARM,2005,0.06675009900000001
ARM,2007,0.132986976
ARM,2008,0.474580911
ARM,2009,1.381119438
ARM,2010,3.2525416889999996
ARM,2011,5.582161612
ARM,2012,7.352142718
ARM,2013,8.388287086
ARM,2014,9.369734814
ARM,2015,9.786833463999999
ARM,2016,10.18921762
ARM,2017,10.7076869
ARM,2018,11.7709355
ATG,2004,2.068810994
ATG,2005,7.120849445
ATG,2006,1.8632714259999998
ATG,2007,2.6967843289999998
ATG,2008,5.838612597999999
ATG,2009,18.46079358
ATG,2010,8.087199527000001
ATG,2011,6.72246311
ATG,2012,14.45652535
ATG,2013,17.09755671
ATG,2014,11.61815864
ATG,2015,10.68764295
ATG,2016,9.7972008
ATG,2017,9.431391864
AUS,2001,0.639760867
AUS,2002,1.330318563
AUS,2003,2.633487711
AUS,2004,5.0906331389999995
AUS,2005,9.990812021
AUS,2006,19.00001184
AUS,2008,24.91529036
AUS,2009,24.00365852
AUS,2010,24.8705928
AUS,2011,24.63395046
AUS,2012,25.03935129
AUS,2013,25.71929639
AUS,2014,27.69911237
AUS,2015,28.53023892
AUS,2016,30.39231558
AUS,2017,32.22339821
AUS,2018,30.68500827
AUT,1999,0.632210727
AUT,2000,2.360806595
AUT,2001,3.9591254260000004
AUT,2002,5.54434666
AUT,2003,7.350915842999999
AUT,2004,10.58805704
AUT,2005,14.22400998
AUT,2006,17.2835331
AUT,2007,19.50987865
AUT,2008,20.72760735
AUT,2009,22.43639807
AUT,2010,24.38064725
AUT,2011,24.81457091
AUT,2012,25.05461216
AUT,2013,26.092223999999998
AUT,2014,27.38179226
AUT,2015,28.293538399999996
AUT,2016,28.84661223
AUT,2017,28.47197491
AUT,2018,28.35440316
AZE,2002,0.012081583
AZE,2005,0.025577949
AZE,2006,0.04582773
AZE,2007,0.167349763
AZE,2008,0.680127678
AZE,2009,1.120525015
AZE,2010,5.262076415
AZE,2011,10.64771177
AZE,2012,14.78294152
AZE,2013,18.24285161
AZE,2014,19.96786744
AZE,2015,19.73923241
AZE,2016,18.52561662
AZE,2017,18.3357575
AZE,2018,19.00503511
BDI,2008,0.001968964
BDI,2009,0.0019052910000000001
BDI,2010,0.004057355
BDI,2011,0.005547862
BDI,2012,0.007592481999999999
BDI,2013,0.016079173999999998
BDI,2014,0.017268878
BDI,2015,0.035816823
BDI,2016,0.037614434
BDI,2017,0.036150301
BDI,2018,0.03521135
BEL,1998,0.106707834
BEL,1999,0.224277339
BEL,2000,1.4025922690000001
BEL,2001,4.457894689
BEL,2002,7.867120571
BEL,2003,11.92939997
BEL,2004,15.45730835
BEL,2005,19.06329508
BEL,2006,23.08574576
BEL,2007,25.51629473
BEL,2008,27.67016385
BEL,2009,29.03572211
BEL,2010,30.83667139
BEL,2011,32.17547029
BEL,2012,33.305275300000005
BEL,2013,34.32772916
BEL,2014,35.74653262
BEL,2015,36.50842403
BEL,2016,37.60922178
BEL,2017,38.34561848
BEL,2018,39.21686286
BEN,2002,0.00028785299999999997
BEN,2003,0.000279235
BEN,2004,0.001045161
BEN,2005,0.002455456
BEN,2006,0.018230726000000003
BEN,2007,0.008397604
BEN,2008,0.09686186599999999
BEN,2009,0.21309806899999997
BEN,2010,0.293871496
BEN,2011,0.396741047
BEN,2012,0.429231485
BEN,2013,0.424575078
BEN,2014,0.441525117
BEN,2015,0.692731964
BEN,2016,0.20509447
BEN,2017,0.256058103
BEN,2018,0.235384383
BFA,2002,0.000406732
BFA,2003,0.001145826
BFA,2004,0.0011818360000000001
BFA,2005,0.0028609890000000004
BFA,2006,0.012401317
BFA,2007,0.047235405999999994
BFA,2008,0.069885583
BFA,2009,0.078904449
BFA,2010,0.08782319400000001
BFA,2011,0.087446064
BFA,2012,0.086462985
BFA,2013,0.075922001
BFA,2014,0.030751682000000002
BFA,2015,0.051649242000000005
BFA,2016,0.066415118
BFA,2017,0.064402904
BFA,2018,0.06995936400000001
BGD,2007,0.030639201
BGD,2008,0.034649034
BGD,2009,0.21702891300000002
BGD,2010,0.280920069
BGD,2011,0.313854189
BGD,2012,0.397641178
BGD,2013,0.998501467
BGD,2014,2.001827212
BGD,2015,3.131355825
BGD,2016,4.173005954
BGD,2017,4.571801118
BGD,2018,6.343544324
BGR,2004,0.08587883800000001
BGR,2005,2.1525929230000003
BGR,2006,5.040904142
BGR,2007,8.302801019
BGR,2008,11.21135362
BGR,2009,13.35429536
BGR,2010,15.14776819
BGR,2011,17.03287187
BGR,2012,18.15851452
BGR,2013,19.49979205
BGR,2014,20.43832945
BGR,2015,22.42498723
BGR,2016,23.73603406
BGR,2017,25.29667253
BGR,2018,27.0001679
BHR,2001,0.16859127399999999
BHR,2002,0.677416459
BHR,2003,1.250404516
BHR,2004,1.80226645
BHR,2005,2.410353995
BHR,2006,4.03039175
BHR,2007,6.588642547999999
BHR,2008,8.398937416
BHR,2009,11.77249392
BHR,2010,12.4842448
BHR,2011,22.80802503
BHR,2012,22.72305576
BHR,2013,22.81746092
BHR,2014,21.52364201
BHR,2015,18.44522474
BHR,2016,16.29866067
BHR,2017,14.31520217
BHR,2018,11.76230339
BHS,2001,1.367730935
BHS,2002,2.45075733
BHS,2003,3.4940871010000003
BHS,2004,4.0148137
BHS,2005,4.119325615
BHS,2006,5.011887032
BHS,2007,6.076072427000001
BHS,2008,7.419671149
BHS,2009,9.035651766
BHS,2010,6.959446896
BHS,2011,4.309496132
BHS,2012,21.43383647
BHS,2013,19.74295216
BHS,2014,20.82059612
BHS,2015,21.65064163
BHS,2016,22.52480618
BHS,2017,22.75490825
BHS,2018,22.57744978
BIH,2000,0.000719774
BIH,2001,0.0018106720000000001
BIH,2002,0.005665816999999999
BIH,2003,0.039870575
BIH,2004,0.17631928600000002
BIH,2005,0.363898951
BIH,2006,1.062297367
BIH,2007,2.250752501
BIH,2008,5.019882688
BIH,2009,7.819000207999999
BIH,2010,10.54931733
BIH,2011,11.7516098
BIH,2012,13.02082235
BIH,2013,14.56848433
BIH,2014,15.57692832
BIH,2015,18.51619004
BIH,2016,19.56337748
BIH,2017,19.80928085
BIH,2018,20.86551291
BLR,2002,0.000205214
BLR,2003,0.001270762
BLR,2004,0.007798986999999999
BLR,2005,0.01635626
BLR,2006,0.119986765
BLR,2007,1.79110523
BLR,2008,5.056461778
BLR,2009,11.57926852
BLR,2010,17.69139545
BLR,2011,22.28355489
BLR,2012,26.88573466
BLR,2013,29.56269142
BLR,2014,28.46079751
BLR,2015,30.75926357
BLR,2016,32.47559748
BLR,2017,33.47310769
BLR,2018,33.86912852
BLZ,2003,0.348891157
BLZ,2004,1.022408356
BLZ,2005,1.769556025
BLZ,2006,2.486879095
BLZ,2007,2.501463088
BLZ,2008,2.62268474
BLZ,2009,2.650522
BLZ,2010,2.764649697
BLZ,2011,2.9366788089999996
BLZ,2012,2.9505917160000004
BLZ,2013,2.863630447
BLZ,2014,2.801627774
BLZ,2015,4.81502107
BLZ,2016,4.987513572
BLZ,2017,5.057894611
BLZ,2018,6.4369268360000005
BMU,2005,27.90195753
BMU,2006,35.68862456
BMU,2007,43.54972856
BMU,2008,51.50081145
BMU,2009,60.906903799999995
BMU,2010,61.32529936
BMU,2013,62.28062001
BMU,2014,54.2392204
BMU,2015,47.10167682
BMU,2016,35.97897794
BMU,2017,36.17503846
BOL,2002,0.038088422999999996
BOL,2003,0.064452213
BOL,2004,0.096184392
BOL,2005,0.14051744
BOL,2006,0.187207717
BOL,2007,0.355465992
BOL,2008,0.81586561
BOL,2009,0.972545573
BOL,2010,0.95484043
BOL,2011,0.720085491
BOL,2012,1.1246063179999999
BOL,2013,1.461700715
BOL,2014,1.613811476
BOL,2015,1.6647239630000001
BOL,2016,2.606905809
BOL,2017,3.3949872489999997
BOL,2018,4.4401541
BRA,1998,0.000588979
BRA,1999,0.004062240999999999
BRA,2000,0.0572114
BRA,2001,0.186798742
BRA,2002,0.407157234
BRA,2003,0.53146472
BRA,2004,1.71595369
BRA,2005,1.737414889
BRA,2006,2.5333868219999998
BRA,2007,4.002227039
BRA,2008,5.216317824
BRA,2009,6.049928446
BRA,2010,7.204858261
BRA,2011,9.028728397
BRA,2012,9.594011307
BRA,2013,10.62528321
BRA,2014,11.82082759
BRA,2015,12.46258988
BRA,2016,13.02890048
BRA,2017,13.90912537
BRA,2018,14.91053848
BRB,2003,9.958480511
BRB,2004,10.76342977
BRB,2005,11.55966025
BRB,2006,13.98314095
BRB,2007,16.91173305
BRB,2008,17.58053339
BRB,2009,20.38569355
BRB,2010,19.91628003
BRB,2011,22.133172199999997
BRB,2012,23.57552494
BRB,2013,23.84767988
BRB,2014,27.29034568
BRB,2015,27.4316216
BRB,2016,30.401755100000003
BRB,2017,31.21244305
BRB,2018,31.16790689
BRN,2001,0.5575913
BRN,2002,0.795023963
BRN,2003,1.086350423
BRN,2004,1.742188391
BRN,2005,2.225606249
BRN,2006,2.4209818430000003
BRN,2007,3.0981558280000003
BRN,2008,4.451783112
BRN,2009,5.217162535
BRN,2010,5.583229983
BRN,2011,5.889181281
BRN,2012,4.974823867
BRN,2013,6.81393894
BRN,2014,7.384404384
BRN,2015,8.29704006
BRN,2016,8.604097188999999
BRN,2017,9.675998238
BRN,2018,11.52826701
BTN,2008,0.306724259
BTN,2009,0.497992844
BTN,2010,1.265494097
BTN,2011,1.90870304
BTN,2012,2.389745446
BTN,2013,2.883685305
BTN,2014,3.4738650030000002
BTN,2015,3.829498431
BTN,2016,2.23820021
BTN,2017,2.240856909
BTN,2018,1.43188916
BWA,2005,0.088934443
BWA,2006,0.09804412900000001
BWA,2007,0.188753793
BWA,2008,0.464596931
BWA,2009,0.511902239
BWA,2010,0.602786466
BWA,2011,0.948941725
BWA,2012,1.090237287
BWA,2013,1.046763518
BWA,2014,1.5938769080000001
BWA,2015,1.7373849209999999
BWA,2016,2.7342127769999998
BWA,2017,1.47087634
BWA,2018,1.7765213830000002
CAF,2011,0.018331445
CAF,2012,0.013637133999999999
CAF,2015,0.041351652
CAF,2016,0.016219721
CAF,2017,0.013468166
CAF,2018,0.013029405
CAN,1998,0.466323561
CAN,1999,1.92063266
CAN,2000,4.612640034
CAN,2001,9.183916112999999
CAN,2002,11.27388014
CAN,2003,14.33242226
CAN,2004,17.023152300000003
CAN,2005,21.77568932
CAN,2006,24.72263335
CAN,2007,27.55877068
CAN,2008,29.52309639
CAN,2009,30.49241878
CAN,2010,31.67752464
CAN,2011,32.66605015
CAN,2012,33.47432552
CAN,2013,34.26529941
CAN,2014,35.23968495
CAN,2015,36.40462417
CAN,2016,36.79332821
CAN,2017,37.90637316
CAN,2018,38.96365923
CHE,2000,0.789724068
CHE,2001,1.950086424
CHE,2002,6.304656945
CHE,2003,10.78474522
CHE,2004,16.75916271
CHE,2005,22.59724623
CHE,2006,27.48988396
CHE,2007,31.5854277
CHE,2008,33.53478981
CHE,2009,35.53584712
CHE,2010,37.31128521
CHE,2011,38.93184665
CHE,2012,40.11446287
CHE,2013,42.39913339
CHE,2014,43.09024053
CHE,2015,44.60242685
CHE,2016,45.05910977
CHE,2017,46.31990051
CHE,2018,46.42094273
CHL,2000,0.050057511
CHL,2001,0.430023937
CHL,2002,1.201537144
CHL,2003,2.2223453230000003
CHL,2004,2.990220838
CHL,2005,4.378522005
CHL,2006,6.1857333
CHL,2007,7.878370461
CHL,2008,8.541752228
CHL,2009,9.79899191
CHL,2010,10.48704014
CHL,2011,11.67049717
CHL,2012,12.44992413
CHL,2013,13.0618791
CHL,2014,14.01949855
CHL,2015,15.13376135
CHL,2016,15.95128317
CHL,2017,16.57996326
CHL,2018,17.35624022
CHN,2000,0.001755839
CHN,2001,0.02588502
CHN,2002,0.252303079
CHN,2003,0.8529597790000001
CHN,2004,1.884961039
CHN,2005,2.8066323210000004
CHN,2006,3.7995122130000003
CHN,2007,4.93419774
CHN,2008,6.122995604
CHN,2009,7.638872762999999
CHN,2010,9.22969172
CHN,2011,11.36849026
CHN,2012,12.655843800000001
CHN,2013,13.5721864
CHN,2014,14.32580171
CHN,2015,19.69267651
CHN,2016,22.81370164
CHN,2017,27.73989833
CHN,2018,28.53518942
CIV,2003,0.002346643
CIV,2004,0.004596423
CIV,2005,0.006750383
CIV,2006,0.053319354000000006
CIV,2007,0.052161475
CIV,2008,0.051005916
CIV,2009,0.049852569000000006
CIV,2012,0.214259977
CIV,2013,0.254809235
CIV,2014,0.56013233
CIV,2015,0.472342739
CIV,2016,0.572478854
CIV,2017,0.584450845
CIV,2018,0.7017287729999999
CMR,2005,0.001139093
CMR,2006,0.002310182
CMR,2007,0.003416927
CMR,2008,0.004466914000000001
CMR,2009,0.00454777
CMR,2010,0.029270584
CMR,2011,0.051242710999999996
CMR,2012,0.064444167
CMR,2013,0.076549237
CMR,2014,0.074204699
CMR,2015,0.08776151199999999
CMR,2016,0.192146373
CMR,2017,0.068244526
CMR,2018,0.07133093900000001
COD,2010,0.0
COD,2013,0.000630616
COD,2014,0.0006778060000000001
COD,2015,0.0013115689999999998
COD,2016,0.0012692110000000001
COD,2017,0.00122852
COD,2018,0.005495545
COG,2009,0.003015397
COG,2010,0.00584969
COG,2011,0.02983041
COG,2012,0.030863382999999998
COG,2013,0.009474855
COG,2014,0.010555257
COL,2000,0.022387099
COL,2001,0.034355155
COL,2002,0.08535215300000001
COL,2003,0.155327846
COL,2004,0.30210366
COL,2005,0.747245052
COL,2006,1.4538517569999998
COL,2007,2.759850377
COL,2008,4.004268447
COL,2009,4.72576413
COL,2010,5.84448297
COL,2011,7.332326999
COL,2012,8.548227073
COL,2013,9.759270646000001
COL,2014,10.70649708
COL,2015,11.62812593
COL,2016,12.27392136
COL,2017,12.94429123
COL,2018,13.44825224
COM,2004,0.00016744
COM,2005,0.0006539930000000001
COM,2007,0.01278015
COM,2008,0.016736936
COM,2009,0.009803164
COM,2010,0.047702453
COM,2011,0.056611598
COM,2012,0.17033421699999998
COM,2013,0.175319115
COM,2014,0.208456788
COM,2015,0.205807899
COM,2016,0.205381653
COM,2017,0.201992402
COM,2018,0.18394323399999998
CPV,2004,0.146410109
CPV,2004,0.061977544
CPV,2005,0.308235376
CPV,2005,0.202361824
CPV,2006,0.493235369
CPV,2006,0.38664023700000005
CPV,2007,0.873787503
CPV,2007,0.8068454509999999
CPV,2008,1.275191296
CPV,2008,1.5348076919999998
CPV,2009,1.96522045
CPV,2009,2.254500474
CPV,2010,2.101043191
CPV,2010,3.262127172
CPV,2011,2.675679196
CPV,2011,4.276175337
CPV,2012,3.038053592
CPV,2012,3.929458569
CPV,2013,2.803616615
CPV,2013,4.143054785
CPV,2014,3.346018341
CPV,2014,3.6806998660000003
CPV,2015,5.105082392
CPV,2015,3.157355124
CPV,2016,5.545879065
CPV,2016,2.9259375010000004
CPV,2017,6.965192534
CPV,2017,2.789405728
CPV,2018,7.551746144
CPV,2018,2.879358255
CRI,2002,0.21919445
CRI,2003,0.357296125
CRI,2004,0.661064505
CRI,2005,1.0480452470000001
CRI,2006,1.91758572
CRI,2007,2.156822324
CRI,2008,2.463274051
CRI,2009,4.040356225
CRI,2010,8.656964751
CRI,2011,9.060526827999999
CRI,2012,9.568984642
CRI,2013,10.22505397
CRI,2014,10.76734852
CRI,2015,11.52389824
CRI,2016,13.04433552
CRI,2017,15.031270999999998
CRI,2018,16.69754679
CUB,2007,0.017296053
CUB,2008,0.019987593
CUB,2009,0.025679832000000003
CUB,2010,0.033013142999999995
CUB,2011,0.039344393
CUB,2012,0.04453188
CUB,2013,0.047506262
CUB,2014,0.068922492
CUB,2015,0.072027883
CUB,2016,0.12728599599999998
CUB,2017,0.295751378
CUB,2018,0.871730745
CUW,2011,20.87778617
CUW,2012,22.98326411
CUW,2013,23.59784175
CUW,2014,24.405070000000002
CUW,2015,25.02392913
CUW,2016,26.5212478
CUW,2017,30.46229251
CUW,2018,31.84968541
CYM,2008,32.56185452
CYM,2009,33.07002639
CYM,2010,33.26510446
CYM,2011,32.50976191
CYM,2012,32.77757047
CYM,2013,33.9301208
CYM,2014,38.56987904
CYM,2015,44.36361869
CYM,2016,39.21270917
CYM,2017,49.27581963
CYP,2001,0.354358611
CYP,2002,0.823735463
CYP,2003,1.387882141
CYP,2004,2.328785812
CYP,2005,4.28172043
CYP,2006,8.323525531
CYP,2007,12.57251417
CYP,2008,18.48111432
CYP,2009,21.48992797
CYP,2010,23.15491784
CYP,2011,24.611252899999997
CYP,2012,25.47407322
CYP,2013,26.71270396
CYP,2014,28.76162928
CYP,2015,30.72497937
CYP,2016,32.57873187
CYP,2017,34.21499653
CYP,2018,36.27192779
CZE,2000,0.024296913
CZE,2001,0.060364085
CZE,2002,0.149235374
CZE,2003,0.338798117
CZE,2004,2.304774705
CZE,2005,6.9121803139999995
CZE,2006,10.80242448
CZE,2007,14.45053834
CZE,2008,16.87809213
CZE,2009,19.413424
CZE,2010,21.46040086
CZE,2011,23.7457622
CZE,2012,25.11016376
CZE,2013,26.97925752
CZE,2014,28.27672043
CZE,2015,27.79469536
CZE,2016,28.91055035
CZE,2017,29.56565123
CZE,2018,30.21688169
DEU,2000,0.325549298
DEU,2001,2.578145904
DEU,2002,3.93082137
DEU,2003,5.476975994
DEU,2004,8.573548443
DEU,2005,13.21867362
DEU,2006,18.38319724
DEU,2007,24.301091699999997
DEU,2008,28.01446411
DEU,2009,30.85860573
DEU,2010,32.3678342
DEU,2011,33.7108193
DEU,2012,34.52611171
DEU,2013,35.2844895
DEU,2014,36.30777257
DEU,2015,37.54542249
DEU,2016,38.76437445
DEU,2017,40.21768674
DEU,2018,41.11294951
DJI,2000,0.000557426
DJI,2001,0.0006821139999999999
DJI,2002,0.000803275
DJI,2005,0.005362245
DJI,2006,0.019130012
DJI,2007,0.135576218
DJI,2008,0.30023592600000004
DJI,2009,0.6384214979999999
DJI,2010,0.95905965
DJI,2011,1.323924589
DJI,2012,1.717125292
DJI,2013,2.004431146
DJI,2014,2.236798914
DJI,2015,2.643893334
DJI,2016,2.61270977
DJI,2017,2.583309589
DJI,2018,2.660067597
DMA,2000,0.11486001400000001
DMA,2001,0.251216606
DMA,2002,3.204605009
DMA,2003,3.781740371
DMA,2004,4.6219203769999995
DMA,2005,4.816614487
DMA,2006,6.080488702
DMA,2007,7.062645667000001
DMA,2008,9.883236619
DMA,2009,10.30331259
DMA,2010,11.72578233
DMA,2011,11.71385865
DMA,2012,11.9777355
DMA,2013,15.02055875
DMA,2014,15.17197721
DMA,2015,21.29581501
DMA,2016,21.71876534
DMA,2017,21.58330768
DMA,2018,16.07539267
DNK,2000,1.254401169
DNK,2001,4.441904554
DNK,2002,8.399659693
DNK,2003,13.33401275
DNK,2004,18.83470322
DNK,2005,24.78658916
DNK,2006,31.87409699
DNK,2007,34.80015525
DNK,2008,36.48199102
DNK,2009,36.6009227
DNK,2010,38.02817865
DNK,2011,38.38895657
DNK,2012,38.84481696
DNK,2013,40.3040539
DNK,2014,41.34318445
DNK,2015,42.27616351
DNK,2016,43.09670097
DNK,2017,43.82182359
DNK,2018,44.05932693
DOM,2003,0.169485455
DOM,2004,0.415145495
DOM,2005,0.66694829
DOM,2006,1.115994188
DOM,2007,1.860526675
DOM,2008,2.5281888759999998
DOM,2009,3.2954126230000003
DOM,2010,4.02785071
DOM,2011,4.319880618
DOM,2012,4.86989317
DOM,2013,5.241767905
DOM,2014,5.902461372
DOM,2015,6.673102061
DOM,2016,7.379997251
DOM,2017,7.480740227
DOM,2018,7.478850615
DZA,2003,0.055789463
DZA,2004,0.110118134
DZA,2005,0.40724321
DZA,2006,0.505335721
DZA,2007,0.840106639
DZA,2008,1.39646274
DZA,2009,2.315058456
DZA,2010,2.501566606
DZA,2011,2.675159149
DZA,2012,3.08889162
DZA,2013,3.35604493
DZA,2014,4.109815688
DZA,2015,5.712209454
DZA,2016,7.051711073
DZA,2017,7.756293557999999
DZA,2018,7.262935415
ECU,2001,0.020310241
ECU,2002,0.049446625999999994
ECU,2003,0.051728995
ECU,2004,0.085463875
ECU,2005,0.19373858300000002
