country_iso,year,broadband_subscriptions_per100
ECU,2006,0.327183609
ECU,2007,0.69946911
ECU,2008,1.0732030890000002
ECU,2009,1.632774313
ECU,2010,1.474373959
ECU,2011,4.322540109
ECU,2012,5.452361982
ECU,2013,6.738530969
ECU,2014,8.272569183
ECU,2015,9.175858406
ECU,2016,8.861838095
ECU,2017,10.03125879
ECU,2018,11.43506241
EGY,2002,0.071255465
EGY,2003,0.075316408
EGY,2004,0.10680165300000001
EGY,2005,0.186695361
EGY,2006,0.336299833
EGY,2007,0.610276142
EGY,2008,0.966576971
EGY,2009,1.328023273
EGY,2010,1.7539950919999998
EGY,2011,2.182970932
EGY,2012,2.648361024
EGY,2013,3.0272877289999998
EGY,2014,3.392745005
EGY,2015,4.139230391
EGY,2016,4.7319243019999995
EGY,2017,5.4269301
EGY,2018,6.685146788
ERI,2000,0.450908253
ERI,2001,1.69460285
ERI,2002,3.253185414
ERI,2003,5.434783682999999
ERI,2004,9.160874802999999
ERI,2005,13.2084514
ERI,2006,17.46912068
ERI,2007,21.45968593
ERI,2008,24.10792951
ERI,2008,0.001436604
ERI,2009,26.28089676
ERI,2009,0.002243647
ERI,2010,27.99050001
ERI,2010,0.003721887
ERI,2011,29.24537843
ERI,2011,0.004387095
ERI,2012,30.22115964
ERI,2012,0.005692133
ERI,2013,31.26919094
ERI,2013,0.004449254000000001
ERI,2014,32.45733647
ERI,2014,0.0060396519999999995
ERI,2015,33.64054837
ERI,2015,0.01495744
ERI,2016,34.81342863
ERI,2016,0.01776958
ERI,2017,36.03149694
ERI,2017,0.029300655
ERI,2018,36.95686332
ESP,2000,0.187038482
ESP,2001,1.129250897
ESP,2002,2.9759264080000003
ESP,2003,4.98147111
ESP,2004,7.853939004
ESP,2005,11.43867178
ESP,2006,15.06668054
ESP,2007,17.7326521
ESP,2008,19.83111524
ESP,2009,21.03874403
ESP,2010,22.69793654
ESP,2011,23.71878361
ESP,2012,24.48744939
ESP,2013,26.10678906
ESP,2014,27.80150894
ESP,2015,29.01724261
ESP,2016,30.26250082
ESP,2017,31.44484622
ESP,2018,32.50380176
EST,2001,1.255559627
EST,2002,3.362907635
EST,2003,6.577274968999999
EST,2004,10.17017891
EST,2005,13.21877065
EST,2006,18.2901117
EST,2007,19.70912656
EST,2008,21.98835437
EST,2009,23.4725533
EST,2010,26.11536212
EST,2011,26.28181326
EST,2012,26.41458812
EST,2013,27.36399047
EST,2014,28.18624043
EST,2015,29.20411305
EST,2016,30.124723699999997
EST,2017,31.09671894
EST,2018,33.34797267
ETH,2003,7.900000000000001e-05
ETH,2004,4.71e-05
ETH,2005,7.99e-05
ETH,2006,0.00033253
ETH,2007,0.001284175
ETH,2008,0.00180423
ETH,2009,0.004104
ETH,2010,0.004686218
ETH,2011,0.0070479309999999995
ETH,2012,0.00920444
ETH,2013,0.249583277
ETH,2014,0.480440931
ETH,2015,0.47403959799999995
ETH,2016,0.539557259
ETH,2017,0.059163575999999996
FIN,2000,0.674639752
FIN,2001,2.576686715
FIN,2002,5.2461308110000004
FIN,2003,9.395279556
FIN,2004,15.26085571
FIN,2005,22.32774861
FIN,2006,27.07726077
FIN,2007,30.52245496
FIN,2008,30.41668413
FIN,2009,29.3059382
FIN,2010,29.06193356
FIN,2011,29.795708299999998
FIN,2012,30.42788521
FIN,2013,31.62724201
FIN,2014,32.19863878
FIN,2015,31.56100156
FIN,2016,31.140221399999998
FIN,2017,31.02676267
FIN,2018,31.45271337
FJI,2005,0.8519919570000001
FJI,2006,1.02673125
FJI,2007,1.375285521
FJI,2008,1.541471632
FJI,2009,1.502980775
FJI,2010,2.704060627
FJI,2011,2.692689435
FJI,2012,1.56241872
FJI,2013,1.262349701
FJI,2014,1.43423821
FJI,2015,1.4659917319999998
FJI,2016,1.413573376
FJI,2017,1.3829706
FJI,2018,1.475184016
FRA,1998,0.023037341
FRA,1999,0.09368977099999999
FRA,2000,0.333136796
FRA,2001,1.0128968459999999
FRA,2002,2.767399287
FRA,2003,5.924127676
FRA,2004,10.80931341
FRA,2005,15.49571388
FRA,2006,20.66529336
FRA,2007,25.45692061
FRA,2008,28.66135233
FRA,2009,31.74141269
FRA,2010,33.93314168
FRA,2011,35.98259834
FRA,2012,37.72562555
FRA,2013,39.03368925
FRA,2014,40.45422009
FRA,2015,41.68450907
FRA,2016,42.80350858
FRA,2017,43.92180444
FRA,2018,44.77576734
FRO,2001,0.114900951
FRO,2002,0.241356679
FRO,2003,0.830662844
FRO,2004,6.584033613
FRO,2005,12.29621558
FRO,2006,27.46903247
FRO,2007,30.24150549
FRO,2008,31.11250523
FRO,2009,33.22038153
FRO,2010,33.83736981
FRO,2011,33.57589444
FRO,2012,34.11993395
FRO,2013,34.87012445
FRO,2014,36.2030859
FRO,2015,37.02732513
FRO,2016,37.30928113
FRO,2017,37.32800894
FRO,2018,37.48891684
FSM,2003,0.00561267
FSM,2004,0.024384525
FSM,2005,0.043343478
FSM,2006,0.090157634
FSM,2007,0.11106430199999999
FSM,2010,0.969769995
FSM,2013,1.947586051
FSM,2014,2.877724624
FSM,2015,3.009320905
FSM,2016,2.875289207
FSM,2017,3.387792821
GAB,2003,0.012879246
GAB,2004,0.048013178
GAB,2005,0.110028485
GAB,2006,0.12327361
GAB,2007,0.134662072
GAB,2008,0.144875999
GAB,2009,0.235638602
GAB,2010,0.251333013
GAB,2011,0.267120177
GAB,2012,0.28576621399999996
GAB,2013,0.489799243
GAB,2014,0.5733092679999999
GAB,2015,0.568982885
GAB,2016,0.747955672
GAB,2017,0.724856319
GAB,2018,1.373063902
GBR,2000,0.089760743
GBR,2001,0.559769954
GBR,2002,2.286475201
GBR,2003,5.227715697
GBR,2004,10.22820347
GBR,2005,16.418956599999998
GBR,2006,21.39544538
GBR,2007,25.39412393
GBR,2008,27.85420546
GBR,2009,28.45395003
GBR,2010,30.17895673
GBR,2011,32.15914381
GBR,2012,33.60800177
GBR,2013,35.45456823
GBR,2014,36.27131583
GBR,2015,37.48319355
GBR,2016,38.38070604
GBR,2017,39.02955486
GBR,2018,39.5970259
GEO,2001,0.010007031
GEO,2002,0.021603491000000002
GEO,2003,0.033263119
GEO,2004,0.04496173
GEO,2005,0.056767331
GEO,2006,0.644434473
GEO,2007,1.121586074
GEO,2008,2.706742415
GEO,2009,3.6412238980000002
GEO,2010,4.450539009
GEO,2011,6.089266475
GEO,2012,11.39369888
GEO,2013,12.76782356
GEO,2014,14.88921176
GEO,2015,16.47196462
GEO,2016,17.21206839
GEO,2017,19.23122017
GEO,2018,20.99962977
GHA,2004,0.00423085
GHA,2005,0.008728083000000001
GHA,2006,0.056968447
GHA,2007,0.070532303
GHA,2008,0.097522367
GHA,2009,0.117500602
GHA,2010,0.21019290100000002
GHA,2011,0.256616272
GHA,2012,0.262081938
GHA,2013,0.25855351
GHA,2014,0.257746036
GHA,2015,0.262599956
GHA,2016,0.304038225
GHA,2017,0.195079471
GHA,2018,0.20935864
GIB,2009,27.69849546
GIB,2010,31.064463300000003
GIB,2011,33.57134357
GIB,2012,35.60304345
GIB,2014,38.54707191
GIB,2015,46.17322741
GIB,2016,48.62317337
GIB,2017,51.50913188
GIB,2018,57.03778397
GIN,2010,0.004905724
GIN,2011,0.005757897
GIN,2012,0.006571517
GIN,2013,0.007344289
GIN,2014,0.008071038
GIN,2015,0.008747308
GIN,2016,0.00937093
GIN,2017,0.009339119
GIN,2018,0.009770995
GMB,2004,0.00240557
GMB,2005,0.004599217
GMB,2007,0.016403959
GMB,2008,0.017758993
GMB,2009,0.017238615
GMB,2010,0.019518223
GMB,2011,0.023645305
GMB,2012,0.02624654
GMB,2013,0.022304696000000002
GMB,2014,0.135520903
GMB,2015,0.17129625199999998
GMB,2016,0.174488725
GMB,2017,0.180677532
GMB,2018,0.19442180899999997
GNB,2010,0.052541739000000004
GNB,2011,0.06397997700000001
GNB,2012,0.074954252
GNB,2013,0.088093165
GNB,2014,0.08242552
GNB,2015,0.060499585
GNB,2016,0.049707199
GNB,2017,0.046659319000000005
GNB,2018,0.064237212
GNQ,2005,0.024014888999999998
GNQ,2006,0.022944667999999998
GNQ,2007,0.021906152
GNQ,2008,0.020909808999999998
GNQ,2009,0.01996453
GNQ,2010,0.125683657
GNQ,2011,0.13639316099999998
GNQ,2012,0.14352336300000001
GNQ,2013,0.32682622699999997
GNQ,2014,0.34581480299999995
GNQ,2015,0.325098753
GNQ,2016,0.278312678
GNQ,2017,0.15031671900000002
GNQ,2018,0.123760958
GRC,2003,0.093378272
GRC,2004,0.457988755
GRC,2005,1.426422995
GRC,2006,4.3645064719999995
GRC,2007,9.14966047
GRC,2008,13.64998027
GRC,2009,17.48866166
GRC,2010,20.69000831
GRC,2011,22.75615498
GRC,2012,24.94570836
GRC,2013,27.1234207
GRC,2014,29.49197754
GRC,2015,32.26186355
GRC,2016,34.0552614
GRC,2017,35.74706347
GRC,2018,37.652265500000006
GRD,2002,0.543258004
GRD,2004,0.58362962
GRD,2005,3.07851062
GRD,2006,5.283371294
GRD,2007,7.22502139
GRD,2008,8.490744955
GRD,2009,11.69403246
GRD,2010,13.5899391
GRD,2011,13.74021499
GRD,2012,14.89120116
GRD,2013,16.64047333
GRD,2014,17.27332831
GRD,2015,18.02662433
GRD,2016,18.88337672
GRD,2017,20.05429587
GRL,2003,0.209846935
GRL,2004,5.83879988
GRL,2005,12.51602255
GRL,2006,16.17665128
GRL,2007,18.52723664
GRL,2008,21.13439243
GRL,2009,22.10548583
GRL,2010,21.87577245
GRL,2011,21.02666572
GRL,2012,20.15229325
GRL,2013,19.14418407
GRL,2014,18.44593037
GRL,2015,17.73772993
GRL,2017,21.27441086
GRL,2018,23.32225444
GTM,2005,0.206978788
GTM,2006,0.29110949399999997
GTM,2007,0.416048464
GTM,2008,0.674690221
GTM,2009,1.0896698390000001
GTM,2010,1.77028447
GTM,2012,1.835545828
GTM,2013,2.262311892
GTM,2014,2.723906121
GTM,2015,2.829404762
GTM,2016,3.05130363
GTM,2017,3.139231107
GUM,2001,1.1189186770000001
GUM,2007,1.699748815
GUM,2008,1.697728816
GUM,2009,1.884114403
GUM,2010,1.881538346
GUM,2013,1.87024257
GUM,2014,1.8631688780000002
GUY,2005,0.268037949
GUY,2007,0.316420934
GUY,2008,0.6807557940000001
GUY,2009,0.9125097959999999
GUY,2010,1.493523129
GUY,2011,2.731281282
GUY,2012,3.968895908
GUY,2013,4.85983524
GUY,2014,5.924310304
GUY,2015,6.995668672000001
GUY,2016,7.41578598
GUY,2017,8.370376486
HKG,1998,0.17141988
HKG,1999,1.325679582
HKG,2000,6.727641547
HKG,2001,10.74958003
HKG,2002,15.50328085
HKG,2003,18.85541863
HKG,2004,22.50316774
HKG,2005,24.508159600000003
HKG,2006,26.40721662
HKG,2007,27.7621321
HKG,2008,28.12443375
HKG,2009,29.65314308
HKG,2010,31.11701124
HKG,2011,32.81196702
HKG,2012,32.00067605
HKG,2013,31.53185218
HKG,2014,31.97449917
HKG,2015,32.67233937
HKG,2016,36.25336886
HKG,2017,36.380384
HKG,2018,36.82553485
HND,2010,0.012022887
HND,2011,0.675536169
HND,2012,0.70916782
HND,2013,0.784120422
HND,2014,1.762608802
HND,2015,2.1659258130000003
HND,2016,2.377207133
HND,2017,2.52721043
HND,2018,3.701279642
HRV,2003,0.077468247
HRV,2004,0.597643823
HRV,2005,2.6541448290000003
HRV,2006,5.7609894079999995
HRV,2007,8.872356802999999
HRV,2008,12.13032746
HRV,2009,16.52408147
HRV,2010,19.3583655
HRV,2011,20.70054501
HRV,2012,21.39776781
HRV,2013,22.32428673
HRV,2014,23.13434905
HRV,2015,23.29894535
HRV,2016,24.80146614
HRV,2017,26.19934174
HRV,2018,27.12899729
HTI,2012,0.0
HTI,2013,0.0
HTI,2014,0.0
HTI,2015,0.012603382
HTI,2016,0.012435459
HTI,2017,0.272254631
HTI,2018,0.279596353
HUN,2000,0.033266451
HUN,2001,0.307884015
HUN,2002,1.096241739
HUN,2003,2.606272424
HUN,2004,4.0645787030000005
HUN,2005,6.461362985
HUN,2006,11.92553084
HUN,2007,14.51006963
HUN,2008,17.7201518
HUN,2009,19.847734399999997
HUN,2010,21.7521962
HUN,2011,23.37476555
HUN,2012,24.289822
HUN,2013,26.41020272
HUN,2014,26.31860651
HUN,2015,27.80543475
HUN,2016,28.85809714
HUN,2017,30.38683232
HUN,2018,31.7234027
IDN,2000,0.0018911289999999999
IDN,2001,0.006995374
IDN,2002,0.017620716
IDN,2003,0.027960667999999998
IDN,2004,0.038023039
IDN,2005,0.047814863
IDN,2006,0.08475862199999999
IDN,2007,0.335136108
IDN,2008,0.416852674
IDN,2009,0.7810814690000001
IDN,2010,0.9429253009999999
IDN,2011,1.116360884
IDN,2012,1.200635671
IDN,2013,1.291394546
IDN,2014,1.332663991
IDN,2015,1.5415085569999998
IDN,2016,1.998572155
IDN,2017,2.348724875
IDN,2018,3.315312884
IND,2001,0.004651162
IND,2002,0.00753752
IND,2003,0.012627896999999999
IND,2004,0.020803392
IND,2005,0.117461514
IND,2006,0.197342519
IND,2007,0.264534732
IND,2008,0.439754556
IND,2009,0.636079761
IND,2010,0.8903967970000001
IND,2011,1.0678489759999998
IND,2012,1.183631838
IND,2013,1.165457452
IND,2014,1.215652255
IND,2015,1.293189247
IND,2016,1.408310236
IND,2017,1.333856253
IND,2018,1.343296766
IRL,2002,0.271238624
IRL,2003,1.050231202
IRL,2004,3.7480317289999996
IRL,2005,0.019076107
IRL,2005,7.787554546
IRL,2006,13.27700436
IRL,2007,0.061523365999999996
IRL,2007,17.54416147
IRL,2008,0.12250784099999999
IRL,2008,20.18271816
IRL,2009,0.206807207
IRL,2009,21.72353966
IRL,2010,0.324504676
IRL,2010,22.39552285
IRL,2011,23.3228384
IRL,2012,0.521270396
IRL,2012,24.13268701
IRL,2013,0.577517423
IRL,2013,25.76605129
IRL,2014,0.776036992
IRL,2014,27.20554227
IRL,2015,0.9294912240000001
IRL,2015,28.14590241
IRL,2016,1.094649195
IRL,2016,28.96652504
IRL,2017,1.254779423
IRL,2017,29.42806429
IRL,2018,1.407683522
IRL,2018,29.679435700000003
IRN,2000,0.000268197
IRN,2001,0.0009947460000000001
IRN,2002,0.024033661
IRN,2003,0.027450372
IRN,2006,0.141733882
IRN,2007,0.280361484
IRN,2008,0.415969894
IRN,2009,0.548509968
IRN,2010,1.338822228
IRN,2011,2.840100785
IRN,2012,5.035343054
IRN,2013,6.748200402
IRN,2014,7.932819876
IRN,2015,8.419512687000001
IRN,2016,9.562818677000001
IRN,2017,10.66014016
IRN,2018,11.98789788
IRQ,2006,9.470000000000001e-05
IRQ,2007,0.000351113
IRQ,2008,0.00019023599999999999
IRQ,2009,0.000417628
IRQ,2010,0.010480138
IRQ,2017,11.42900974
IRQ,2018,11.68854336
ISL,1999,0.029150322000000003
ISL,2000,0.840836557
ISL,2001,3.684603067
ISL,2002,8.505970301
ISL,2003,14.43678113
ISL,2004,19.15604045
ISL,2005,26.44832344
ISL,2006,29.27332177
ISL,2007,32.77574439
ISL,2008,34.10485884
ISL,2009,33.87689757
ISL,2010,34.09380385
ISL,2011,34.49550814
ISL,2012,34.82859003
ISL,2013,35.9020988
ISL,2014,36.41180302
ISL,2015,37.68013251
ISL,2016,38.53723292
ISL,2017,39.94521416
ISL,2018,40.555606700000006
ISR,2001,0.723764148
ISR,2002,3.755085858
ISR,2003,10.08382107
ISR,2004,15.32084507
ISR,2005,18.83191599
ISR,2006,21.27042676
ISR,2007,22.32318569
ISR,2008,23.98574757
ISR,2009,23.96372535
ISR,2010,23.98438646
ISR,2011,25.09688665
ISR,2012,25.43679855
ISR,2013,25.895813500000003
ISR,2014,27.13193543
ISR,2015,27.23573007
ISR,2016,27.84565516
ISR,2017,28.40906334
ISR,2018,28.75374813
ITA,2000,0.202849853
ITA,2001,0.685712513
ITA,2002,1.486468268
ITA,2003,3.908653007
ITA,2004,8.152939586
ITA,2005,0.015356334
ITA,2005,11.70567626
ITA,2006,14.51493313
ITA,2007,0.048088917
ITA,2007,17.22977795
ITA,2008,0.08060732400000001
ITA,2008,19.13757364
ITA,2009,0.148096471
ITA,2009,20.44566317
ITA,2010,0.20073080899999998
ITA,2010,22.07834377
ITA,2011,0.321110135
ITA,2011,22.68655752
ITA,2012,0.35994066700000005
ITA,2012,22.98510954
ITA,2013,0.474260022
ITA,2013,23.29020159
ITA,2014,0.705476324
ITA,2014,23.80827259
ITA,2015,0.876029066
ITA,2015,24.59646983
ITA,2016,1.066240569
ITA,2016,25.65528181
ITA,2017,1.203565013
ITA,2017,27.33701048
ITA,2018,1.613220088
ITA,2018,28.13997577
JAM,2001,0.12094805300000001
JAM,2002,0.334219014
JAM,2003,0.33217233
JAM,2004,0.9908202340000001
JAM,2005,1.6423339680000002
JAM,2006,2.477593181
JAM,2007,3.3511702619999997
JAM,2008,3.498466502
JAM,2009,4.013145258
JAM,2010,4.151811447
JAM,2011,4.185136994
JAM,2012,4.329355568
JAM,2013,4.925854721
JAM,2014,5.271188628
JAM,2015,7.917272132999999
JAM,2016,9.843247417
JAM,2017,8.186663599
JAM,2018,9.702584155
JOR,2001,0.00783925
JOR,2002,0.05974605400000001
JOR,2003,0.09193913199999999
JOR,2004,0.18680186699999998
JOR,2005,0.40847192
JOR,2006,0.811510897
JOR,2007,1.419888478
JOR,2008,2.224334467
JOR,2009,3.4525899210000004
JOR,2010,4.038758175
JOR,2011,3.870781169
JOR,2012,3.711933381
JOR,2013,3.8547089480000003
JOR,2014,3.9442738439999996
JOR,2015,3.34239997
JOR,2016,3.1119436869999997
JOR,2017,3.391889692
JOR,2018,4.009867021
JPN,1998,0.025173572999999998
JPN,1999,0.169643185
JPN,2000,0.670190579
JPN,2001,3.0028071819999997
JPN,2002,7.347876951
JPN,2003,11.64872297
JPN,2004,15.25468492
JPN,2005,18.15772637
JPN,2006,20.58737279
JPN,2007,22.02670198
JPN,2008,23.43083573
JPN,2009,25.56349787
JPN,2010,26.529604600000003
JPN,2011,27.77937861
JPN,2012,28.1353374
JPN,2013,28.772070000000003
JPN,2014,29.48375616
JPN,2015,30.37273009
JPN,2016,31.15573635
JPN,2017,31.78948999
JPN,2018,32.62230968
KAZ,2003,0.006609254
KAZ,2004,0.013095068999999999
KAZ,2005,0.019451
KAZ,2006,0.19612548600000002
KAZ,2007,1.7218711580000001
KAZ,2008,2.126449278
KAZ,2009,3.598726847
KAZ,2010,5.35063421
KAZ,2011,7.236819365
KAZ,2012,9.774035498
KAZ,2013,11.50481346
KAZ,2014,12.41430847
KAZ,2015,13.09468418
KAZ,2016,13.17880684
KAZ,2017,14.24832573
KAZ,2018,13.44405762
KEN,2005,0.014741339
KEN,2006,0.04707425
KEN,2007,0.045825017
KEN,2008,0.008247893000000001
KEN,2009,0.044496827999999995
KEN,2010,0.016335688
KEN,2011,0.125396397
KEN,2012,0.122561459
KEN,2013,0.162882318
KEN,2014,0.21801473300000002
KEN,2015,0.28218817
KEN,2016,0.270535882
KEN,2017,0.5740669939999999
KEN,2018,0.7228633170000001
KGZ,2002,0.000721229
KGZ,2003,0.002772498
KGZ,2004,0.037844773
KGZ,2005,0.045159474000000005
KGZ,2006,0.053899182000000004
KGZ,2007,0.060084190999999995
KGZ,2008,0.36217081
KGZ,2009,0.325322276
KGZ,2010,0.42515223700000004
KGZ,2011,0.707512719
KGZ,2012,0.971506923
KGZ,2013,2.376422953
KGZ,2014,2.920781339
KGZ,2015,3.549533564
KGZ,2016,3.965424993
KGZ,2017,4.16840274
KGZ,2018,5.641470615
KHM,2002,0.00039564099999999996
KHM,2003,0.003259137
KHM,2004,0.005969478
KHM,2005,0.007533891
KHM,2006,0.02151701
KHM,2007,0.061769177
KHM,2008,0.1195203
KHM,2009,0.212862516
KHM,2010,0.24919977399999999
KHM,2011,0.15129193300000002
KHM,2012,0.201171087
KHM,2013,0.21727192
KHM,2014,0.43281932
KHM,2015,0.537991459
KHM,2016,0.6193022429999999
KHM,2017,0.834715385
KHM,2018,1.022782322
KIR,2005,0.34876793899999997
KIR,2006,0.426104745
KIR,2007,0.522133704
KIR,2008,0.693593625
KIR,2009,0.757951055
KIR,2010,0.821941765
KIR,2011,0.811626308
KIR,2012,0.752091755
KIR,2013,0.648808972
KIR,2014,0.45707599299999996
KIR,2015,0.105471919
KIR,2016,0.05865415400000001
KIR,2017,0.06657439700000001
KIR,2018,0.7630754359999999
KNA,2002,1.107051921
KNA,2003,4.371966948
KNA,2004,9.498316208
KNA,2005,13.87199351
KNA,2006,18.58932381
KNA,2007,20.0929298
KNA,2008,23.04451593
KNA,2009,26.7495216
KNA,2010,29.78619226
KNA,2011,25.48182903
KNA,2012,26.058893100000002
KNA,2013,26.42506606
KNA,2014,27.60861858
KNA,2015,31.98250103
KNA,2016,27.46343826
KNA,2017,16.64521088
KOR,1998,0.030029585
KOR,1999,0.591276037
KOR,2000,8.168134226
KOR,2001,16.38784071
KOR,2002,21.67830042
KOR,2003,23.16264242
KOR,2004,24.58361121
KOR,2005,25.03170926
KOR,2006,28.72865883
KOR,2007,29.99909248
KOR,2008,31.46433151
KOR,2009,33.12950792
KOR,2010,34.70390813
KOR,2011,35.87246407
KOR,2012,36.4611027
KOR,2013,37.21769222
KOR,2014,37.93662915
KOR,2015,39.40023682
KOR,2016,40.31833895
KOR,2017,41.48220183
KOR,2018,41.59692858
KWT,2001,0.23772371
KWT,2002,0.491343694
KWT,2003,0.6013991320000001
KWT,2004,0.9088876490000001
KWT,2005,1.101225532
KWT,2006,1.263864595
KWT,2007,1.397752972
KWT,2008,1.506018993
KWT,2009,1.595153569
KWT,2010,1.537492764
KWT,2011,1.483557761
KWT,2012,1.403465604
KWT,2013,1.332813064
KWT,2014,1.300481368
KWT,2015,1.4339380819999998
KWT,2016,2.562375612
KWT,2017,2.90227137
KWT,2018,2.509382904
LAO,2003,0.00044829900000000004
LAO,2004,0.000883048
LAO,2005,0.005459278000000001
LAO,2006,0.012675173
LAO,2007,0.019091841000000002
LAO,2008,0.04789452599999999
LAO,2009,0.070210842
LAO,2010,0.09417258099999999
LAO,2011,0.103126127
LAO,2012,0.117588094
LAO,2013,0.137969432
LAO,2014,0.16999118600000002
LAO,2015,0.182698418
LAO,2016,0.356800314
LAO,2017,0.39144057200000004
LAO,2018,0.642624867
LBN,2002,0.0
LBN,2003,0.0
LBN,2004,0.0
LBN,2005,0.0
LBN,2006,0.0
LBN,2007,1.048802016
LBN,2008,2.098749964
LBN,2009,4.093059127
LBN,2010,6.684533059
LBN,2011,7.734082836000001
LBN,2012,8.599103729
LBN,2013,8.117676545
LBN,2014,18.0822719
LBN,2018,0.136965173
LBR,2008,0.0030488990000000003
LBR,2009,0.003995596
LBR,2010,0.004779825
LBR,2011,0.0015681620000000001
LBR,2012,0.01267029
LBR,2013,0.11957628599999999
LBR,2014,0.137630273
LBR,2015,0.156521467
LBR,2016,0.174414029
LBR,2017,0.191398712
LBY,2008,0.76322699
LBY,2009,1.027064955
LBY,2010,1.17463631
LBY,2011,1.1204591190000002
LBY,2012,1.070676075
LBY,2013,1.0236758670000001
LBY,2014,0.9871052309999999
LBY,2015,0.950405208
