country_iso,year,broadband_subscriptions_per100
QAT,2010,7.853519342
QAT,2011,8.085040752000001
QAT,2012,8.429911028
QAT,2013,9.222348618
QAT,2014,9.168517541
QAT,2015,9.267376282
QAT,2016,9.558487237000001
QAT,2017,9.415985742
QAT,2018,9.631079325
ROU,2001,0.027285936
ROU,2002,0.072300383
ROU,2003,0.902865218
ROU,2004,0.48320305700000005
ROU,2005,1.7606801909999998
ROU,2006,5.133203088
ROU,2007,9.281080435
ROU,2008,12.08573391
ROU,2009,13.628264499999998
ROU,2010,14.65718999
ROU,2011,16.14395204
ROU,2012,17.50757843
ROU,2013,18.82636552
ROU,2014,20.04593248
ROU,2015,21.39068791
ROU,2016,22.47896512
ROU,2017,24.30552831
ROU,2018,26.05849633
RUS,2002,0.007574939
RUS,2003,0.23718823600000002
RUS,2004,0.468487637
RUS,2005,1.105990532
RUS,2006,2.022269285
RUS,2007,3.4202062939999998
RUS,2008,6.478240887
RUS,2009,9.000403155
RUS,2010,10.94234698
RUS,2011,12.27170131
RUS,2012,14.53068301
RUS,2013,16.45263962
RUS,2014,17.24714162
RUS,2015,18.54085073
RUS,2016,18.94519321
RUS,2017,21.37237509
RUS,2018,22.0008863
RWA,2004,0.013225008
RWA,2005,0.013348091999999999
RWA,2006,0.018842602
RWA,2007,0.027421465
RWA,2008,0.011759105
RWA,2009,0.022631627
RWA,2010,0.039265537
RWA,2011,0.08398641800000001
RWA,2012,0.05211535900000001
RWA,2013,0.02572252
RWA,2014,0.026318092999999997
RWA,2015,0.18581113600000002
RWA,2016,0.186145531
RWA,2017,0.181788422
RWA,2018,0.06097397400000001
SAU,2001,0.066029507
SAU,2002,0.159511583
SAU,2003,0.20475895600000002
SAU,2004,0.296982425
SAU,2005,0.284671981
SAU,2006,0.890575717
SAU,2007,2.4741948419999997
SAU,2008,4.048501613
SAU,2009,5.398804512000001
SAU,2010,6.241819136
SAU,2011,6.903514127
SAU,2012,8.712604056
SAU,2015,19.97485187
SAU,2016,19.71905451
SAU,2017,20.099861100000002
SAU,2018,20.24129125
SDN,2004,0.00211876
SDN,2005,0.00329735
SDN,2006,0.005218702
SDN,2007,0.10448483300000001
SDN,2008,0.106764054
SDN,2010,0.039079447
SDN,2011,0.04930737599999999
SDN,2012,0.06848966299999999
SDN,2013,0.06934241099999999
SDN,2014,0.054403043
SDN,2015,0.072213033
SDN,2016,0.06619246
SDN,2017,0.074850422
SDN,2018,0.07500203400000001
SEN,2002,0.011668953000000001
SEN,2003,0.022605962
SEN,2004,0.070906024
SEN,2005,0.162559165
SEN,2006,0.254132129
SEN,2007,0.326274827
SEN,2008,0.394495456
SEN,2009,0.476040536
SEN,2010,0.620335084
SEN,2011,0.71132698
SEN,2012,0.713035793
SEN,2013,0.774413848
SEN,2014,0.729198612
SEN,2015,0.6901346709999999
SEN,2016,0.655970089
SEN,2017,0.725030327
SEN,2018,0.8188302959999999
SGP,1998,0.25901944600000004
SGP,1999,0.758582795
SGP,2000,1.712638603
SGP,2001,3.703571985
SGP,2002,6.578275756
SGP,2003,10.10116911
SGP,2004,13.05176442
SGP,2005,15.38321963
SGP,2006,17.89733666
SGP,2007,20.22439027
SGP,2008,22.4297312
SGP,2009,24.83583383
SGP,2010,26.08370953
SGP,2011,26.75336972
SGP,2012,26.68416806
SGP,2013,27.38305863
SGP,2014,26.67571059
SGP,2015,26.57653082
SGP,2016,28.15711098
SGP,2017,28.27940444
SGP,2018,27.97221502
SLB,2004,0.043616792
SLB,2005,0.095761388
SLB,2006,0.135113225
SLB,2007,0.20319751600000002
SLB,2008,0.29799745699999997
SLB,2009,0.388213075
SLB,2010,0.47777729399999996
SLB,2011,0.44873606
SLB,2012,0.38340979299999994
SLB,2013,0.32975342
SLB,2014,0.227396994
SLB,2015,0.235443147
SLB,2016,0.264594681
SLB,2017,0.183322092
SLB,2018,0.227921275
SLV,2003,0.327006143
SLV,2004,0.486752791
SLV,2005,0.6991596170000001
SLV,2006,1.011349971
SLV,2007,1.470091601
SLV,2008,2.01359674
SLV,2009,2.426333529
SLV,2010,2.8343716519999997
SLV,2011,3.31692689
SLV,2012,3.8810995260000003
SLV,2013,4.539176868
SLV,2014,5.066060611
SLV,2015,5.580934065
SLV,2016,6.219290535
SLV,2017,7.06409047
SLV,2018,7.666788252000001
SMR,2003,2.100693229
SMR,2004,3.7180373189999996
SMR,2005,4.1604146769999995
SMR,2006,4.983164983
SMR,2007,5.318830456000001
SMR,2008,16.10041401
SMR,2009,17.67263759
SMR,2010,19.18729386
SMR,2011,20.65001105
SMR,2012,30.84254789
SMR,2013,31.42874697
SMR,2014,35.510501399999995
SMR,2015,34.98737677
SMR,2016,35.81661891
SMR,2017,31.18410502
SOM,2005,2.006660182
SOM,2006,3.364759537
SOM,2007,3.5862662810000003
SOM,2008,4.239948905
SOM,2009,5.089391538
SOM,2010,5.31186478
SOM,2011,6.01347819
SOM,2012,0.31457662399999997
SOM,2012,6.496428459
SOM,2013,0.459287915
SOM,2013,6.859041008999999
SOM,2014,0.521470894
SOM,2014,7.216071805
SOM,2015,0.594323443
SOM,2015,7.7188870860000005
SOM,2016,0.648543358
SOM,2016,7.966376492
SOM,2017,0.67173074
SOM,2017,8.095467913
SOM,2018,8.970040068
SRB,2005,0.364222726
SRB,2006,1.33094407
SRB,2007,3.578984495
SRB,2008,5.046090536
SRB,2009,6.545080727999999
SRB,2010,9.563649297000001
SRB,2011,10.82588139
SRB,2012,11.9011583
SRB,2013,13.15895989
SRB,2014,13.385472199999999
SRB,2015,14.87285306
SRB,2016,16.38766731
SRB,2017,16.77028749
SRB,2018,17.632663600000004
SSD,2010,2.1e-05
SSD,2011,4.07e-05
SSD,2012,0.00016809
SSD,2013,0.0009657139999999999
SSD,2014,0.000947429
SSD,2015,0.001399821
SSD,2016,0.00138472
SSD,2017,0.0018330520000000002
SSD,2018,0.00182217
STP,2006,0.077312733
STP,2007,0.18520745600000002
STP,2008,0.20102851800000002
STP,2009,0.251882008
STP,2010,0.324331517
STP,2011,0.399406039
STP,2012,0.4129424
STP,2013,0.5091442939999999
STP,2014,0.562007286
STP,2015,0.6588711939999999
STP,2016,0.701186358
STP,2017,0.7141856879999999
STP,2018,0.737816783
SUR,2002,0.019492571
SUR,2003,0.044267556
SUR,2004,0.085075525
SUR,2005,0.22163759600000002
SUR,2006,0.525633541
SUR,2007,0.822604909
SUR,2008,1.113081414
SUR,2009,1.733666468
SUR,2010,2.861862185
SUR,2011,4.327524062
SUR,2012,5.407532633
SUR,2013,6.77792984
SUR,2014,8.386456596
SUR,2015,9.423528507
SUR,2016,12.607277900000001
SUR,2017,12.48334782
SUR,2018,12.70438723
SVK,2002,0.07560940299999999
SVK,2003,0.41595723100000004
SVK,2004,1.45876008
SVK,2005,3.362460532
SVK,2006,5.642405087
SVK,2007,10.12586012
SVK,2008,11.19923043
SVK,2009,14.34982494
SVK,2010,16.22696693
SVK,2011,17.62080054
SVK,2012,19.30769033
SVK,2013,20.45585123
SVK,2014,21.94251661
SVK,2015,23.43456881
SVK,2016,24.55972553
SVK,2017,25.78518328
SVK,2018,27.65439443
SVN,2001,0.27673499
SVN,2002,2.854925886
SVN,2003,2.917305125
SVN,2004,5.781716814
SVN,2005,9.857261441
SVN,2006,13.97372193
SVN,2007,17.13005897
SVN,2008,21.02239587
SVN,2009,22.07833203
SVN,2010,23.02738119
SVN,2011,24.10057686
SVN,2012,24.75120552
SVN,2013,25.42864898
SVN,2014,26.88359013
SVN,2015,27.23282504
SVN,2016,28.41168445
SVN,2017,28.983901899999996
SVN,2018,29.48917552
SWE,2000,2.8035362839999998
SWE,2001,6.597141561
SWE,2002,9.416290856
SWE,2003,12.23267418
SWE,2004,15.68295254
SWE,2005,27.90248028
SWE,2006,27.36317998
SWE,2007,30.342862699999998
SWE,2008,31.42809103
SWE,2009,31.62316641
SWE,2010,31.9433795
SWE,2011,31.98005432
SWE,2012,32.204071500000005
SWE,2013,32.72624001
SWE,2014,33.85641403
SWE,2015,35.80397237
SWE,2016,37.41119745
SWE,2017,39.03476624
SWE,2018,39.84924042
SWZ,2008,0.073527661
SWZ,2009,0.142226661
SWZ,2010,0.343526756
SWZ,2011,0.748484422
SWZ,2012,0.31770945300000003
SWZ,2013,0.38644036
SWZ,2014,0.465745343
SWZ,2015,0.543456601
SWZ,2016,0.62836794
SWZ,2017,0.711234392
SYC,2004,0.399345485
SYC,2005,1.069398069
SYC,2006,2.7645600160000003
SYC,2007,3.877319954
SYC,2008,3.777819545
SYC,2009,5.015308033
SYC,2010,7.443241585
SYC,2011,10.24346179
SYC,2012,11.42187618
SYC,2013,13.28871995
SYC,2014,12.55320278
SYC,2015,14.129587900000002
SYC,2016,14.66408944
SYC,2017,15.78647141
SYC,2018,20.28507869
SYR,2004,0.0033655259999999998
SYR,2005,0.01470494
SYR,2006,0.027377771000000002
SYR,2007,0.034998044
SYR,2008,0.05349874
SYR,2009,0.16343114
SYR,2010,0.32681991899999996
SYR,2011,0.575377405
SYR,2012,1.184772768
SYR,2013,1.767993919
SYR,2014,2.67864754
SYR,2015,4.052033493
SYR,2016,5.780594112
SYR,2017,8.324150701
SYR,2018,7.841153912999999
TCD,2009,0.002569171
TCD,2010,0.002769379
TCD,2011,0.127813387
TCD,2012,0.152165666
TCD,2013,0.11110831199999999
TCD,2014,0.07414609
TCD,2015,0.08034172
TCD,2016,0.035202031
TCD,2017,0.002204205
TCD,2018,0.0021579389999999998
TGO,2007,0.020285932
TGO,2008,0.031413251
TGO,2009,0.066647096
TGO,2010,0.423954545
TGO,2011,0.516059645
TGO,2012,0.612550487
TGO,2013,0.09942884800000001
TGO,2014,0.17666012899999997
TGO,2015,0.902233708
TGO,2016,0.649311826
TGO,2017,0.656623637
TGO,2018,0.331546351
THA,2001,0.002538591
THA,2003,0.017987644
THA,2004,0.253518335
THA,2005,0.849170532
THA,2006,1.3577170159999998
THA,2007,1.9542166909999998
THA,2008,3.11553937
THA,2009,3.9246329560000004
THA,2010,4.839422048
THA,2011,5.768798864
THA,2012,6.66165831
THA,2013,7.61910151
THA,2014,7.94871373
THA,2015,9.065043045
THA,2016,10.46667116
THA,2017,11.85959043
THA,2018,13.23520776
TJK,2003,0.000152869
TJK,2007,0.051609363
TJK,2008,0.050735583
TJK,2009,0.059744027000000005
TJK,2010,0.062438608
TJK,2011,0.06521589400000001
TJK,2012,0.068572865
TJK,2013,0.07196236
TJK,2014,0.073914012
TJK,2015,0.07097208599999999
TJK,2016,0.069255443
TJK,2017,0.067565528
TKM,2008,0.001519521
TKM,2009,0.009285229
TKM,2010,0.014212104
TKM,2011,0.021259797999999996
TKM,2012,0.026576055
TKM,2013,0.033542177
TKM,2014,0.042075777
TKM,2015,0.053905576
TKM,2016,0.07064182299999999
TKM,2017,0.086840729
TLS,2003,0.0009502610000000001
TLS,2004,0.0013375960000000001
TLS,2005,0.002210755
TLS,2006,0.002853118
TLS,2007,0.004824429
TLS,2008,0.00672711
TLS,2009,0.043843441
TLS,2010,0.045723775
TLS,2011,0.049409289
TLS,2012,0.052957032
TLS,2013,0.060695712
TLS,2014,0.08753920300000001
TLS,2015,0.085931479
TLS,2016,0.054293981
TLS,2017,0.052764591
TLS,2018,0.04755618
TON,2002,0.011108643
TON,2003,0.022090792999999997
TON,2004,0.33327346399999996
TON,2005,0.639215103
TON,2006,0.62238216
TON,2007,0.7603747279999999
TON,2008,0.697433715
TON,2009,0.96255655
TON,2010,1.057834709
TON,2011,1.255286688
TON,2012,1.46003874
TON,2013,1.6704661580000002
TON,2014,1.781684286
TON,2015,2.4389517869999997
TON,2016,2.966390792
TON,2017,2.941234142
TON,2018,2.440962431
TTO,2002,0.013780003999999998
TTO,2003,0.068871006
TTO,2004,0.32810825
TTO,2005,0.8332420620000001
TTO,2006,1.582497864
TTO,2007,2.712443951
TTO,2008,6.500624219
TTO,2009,9.84586617
TTO,2010,12.26144395
TTO,2011,12.89633567
TTO,2012,14.97673665
TTO,2013,15.69753484
TTO,2014,18.21183327
TTO,2015,20.32520681
TTO,2016,18.55302128
TTO,2017,23.60997616
TTO,2018,24.53838311
TUN,2002,0.00026339099999999997
TUN,2003,0.002604251
TUN,2004,0.028326896
TUN,2005,0.173873535
TUN,2006,0.429801786
TUN,2007,0.9307962190000001
TUN,2008,2.182816866
TUN,2009,3.5426357630000003
TUN,2010,4.534019154
TUN,2011,5.207263533
TUN,2012,4.861324816000001
TUN,2013,4.747432906
TUN,2014,5.129970973
TUN,2015,5.133985853
TUN,2016,5.6641022229999995
TUN,2017,7.012629529
TUN,2018,8.771097017999999
TUR,2001,0.017003611999999998
TUR,2002,0.032550281
TUR,2003,0.301597524
TUR,2004,0.862442888
TUR,2005,2.341217648
TUR,2006,4.034051318
TUR,2007,6.831892421
TUR,2008,8.175346674
TUR,2009,9.043971501
TUR,2010,9.813989488999999
TUR,2011,10.33637128
TUR,2012,10.541001099999999
TUR,2013,11.71331825
TUR,2014,11.48057285
TUR,2015,12.10322874
TUR,2016,13.15291498
TUR,2017,14.70097003
TUR,2018,16.28274432
TUV,2004,0.506636944
TUV,2005,1.5
TUV,2006,2.4703557309999997
TUV,2007,2.641620194
TUV,2008,2.8117122360000004
TUV,2009,0.959324635
TUV,2010,2.279202279
TUV,2011,4.23210759
TUV,2012,4.1903342960000005
TUV,2013,4.144791379
TUV,2014,4.101348888
TUV,2015,4.054419317
TUV,2016,4.008908686
TUV,2017,3.9577836410000002
TZA,2005,0.006733364
TZA,2006,0.007580534
TZA,2007,0.008342875999999999
TZA,2008,0.015343835
TZA,2009,0.016128121000000002
TZA,2010,0.017034029
TZA,2011,0.061891453
TZA,2012,0.087826438
TZA,2013,0.11638069
TZA,2014,0.169333567
TZA,2015,0.205894675
TZA,2016,0.600336706
TZA,2017,1.39674582
TZA,2018,1.5293578769999998
UGA,2005,0.0030703009999999997
UGA,2006,0.004234993
UGA,2007,0.006308006
UGA,2008,0.015766435
UGA,2009,0.01910153
UGA,2010,0.043172345
UGA,2011,0.10608549699999999
UGA,2012,0.11111527800000001
UGA,2013,0.116264349
UGA,2014,0.149541378
UGA,2015,0.211178662
UGA,2016,0.232325189
UGA,2017,0.023521502000000003
UGA,2018,0.02219802
UKR,2005,0.277231827
UKR,2006,1.115487517
UKR,2007,1.724645103
UKR,2008,3.464220984
UKR,2009,4.147706232
UKR,2010,6.454904046
UKR,2011,6.956210822
UKR,2012,8.037551512
UKR,2013,8.858429483
UKR,2014,9.30621027
UKR,2015,11.64370424
UKR,2016,12.03425849
UKR,2017,12.35354321
UKR,2018,12.80325605
URY,2004,0.812891618
URY,2005,1.461224522
URY,2006,3.2050871460000003
URY,2007,4.952894111
URY,2008,7.320803025
URY,2009,9.478051012
URY,2010,11.41761243
URY,2011,14.03636877
URY,2012,17.18476757
URY,2013,21.74628693
URY,2014,24.71039008
URY,2015,26.40476622
URY,2016,26.91712257
URY,2017,27.73874257
URY,2018,28.33601746
USA,1998,0.25652738399999997
USA,1999,0.98880068
USA,2000,2.509620243
USA,2001,4.494888518
USA,2002,6.920633597
USA,2003,9.57310291
USA,2004,12.77644087
USA,2005,17.34151705
USA,2006,20.23035652
USA,2007,23.85295723
USA,2008,25.414680399999998
USA,2009,26.11492781
USA,2010,27.352382300000002
USA,2011,28.34451919
USA,2012,29.45894011
USA,2013,30.35140225
USA,2014,30.69286505
USA,2015,31.85382022
USA,2016,32.72717192
USA,2017,33.27962877
USA,2018,33.80289286
UZB,2003,0.01070717
UZB,2004,0.021144577999999997
UZB,2005,0.031296602
UZB,2006,0.032230178
UZB,2007,0.070502495
UZB,2008,0.23875210100000002
UZB,2009,0.31617148300000003
UZB,2010,0.41380409799999995
UZB,2011,0.509921486
UZB,2012,0.748996253
UZB,2013,1.023297952
UZB,2014,2.6965080439999998
UZB,2015,5.7801862470000005
UZB,2016,8.734755262
UZB,2017,10.38871194
UZB,2018,12.69699784
VCT,2001,0.075072292
VCT,2002,1.004653228
VCT,2003,1.057917767
VCT,2004,1.216455323
VCT,2005,3.3577623510000003
VCT,2006,5.172969439
VCT,2007,7.3462467060000005
VCT,2008,8.638934249
VCT,2009,10.62639098
VCT,2010,11.54865826
VCT,2011,12.23180324
VCT,2012,12.55683128
VCT,2013,13.44479019
VCT,2014,13.51815618
VCT,2015,15.53853483
VCT,2016,19.97551595
VCT,2017,17.54850811
VCT,2018,22.33261653
VEN,2000,0.018489242
VEN,2001,0.148646021
VEN,2002,0.311353505
VEN,2003,0.45788479
VEN,2004,0.808602081
VEN,2005,1.347578603
VEN,2006,2.002324452
VEN,2007,3.148210063
VEN,2008,4.035054924
VEN,2009,4.99999126
VEN,2010,5.882839415
VEN,2011,6.28512157
VEN,2012,6.936821999
VEN,2013,7.499506397
VEN,2014,7.988834525
VEN,2015,8.608894758
VEN,2016,8.756720613999999
VEN,2017,8.869417291
VEN,2018,9.016399628
VGB,2009,28.440400899999997
VGB,2010,24.74994603
VGB,2011,25.78127759
VGB,2012,25.95113438
VGB,2013,21.43030471
VGB,2014,22.05319259
VGB,2015,22.84577387
VGB,2016,21.18208142
VGB,2017,16.91517057
VGB,2018,15.82108583
VIR,2004,1.372904563
VIR,2005,2.752472308
VIR,2007,5.538906782000001
VIR,2008,6.946682153999999
VIR,2009,8.457692741
VIR,2010,8.577865337
VIR,2013,8.641729106
VIR,2014,8.657267348
VIR,2015,8.574858515
VNM,2002,0.0013196879999999999
VNM,2003,0.011154088999999999
VNM,2004,0.06345679
VNM,2005,0.250527655
VNM,2006,0.610475086
VNM,2007,1.515004913
VNM,2008,2.375779122
VNM,2009,3.690545285
VNM,2010,4.1712163030000005
VNM,2011,4.318832452
VNM,2012,5.317667686
VNM,2013,5.677607533
VNM,2014,6.542661911000001
VNM,2015,8.26268947
VNM,2016,9.716197135
VNM,2017,11.91316998
VNM,2018,13.6002095
VUT,2003,0.007539242
VUT,2004,0.011267495
VUT,2005,0.028191627
VUT,2006,0.044315902000000004
VUT,2007,0.059233068
VUT,2008,0.089005981
VUT,2009,0.217158095
VUT,2010,0.211675155
VUT,2011,0.13888144800000002
VUT,2012,0.124248995
VUT,2013,0.120794124
VUT,2014,1.7314163580000002
VUT,2015,1.584848597
VUT,2016,1.575827255
VUT,2017,1.591187699
VUT,2018,1.6119994530000001
WSM,2004,0.017918137
WSM,2005,0.036165962999999995
WSM,2006,0.054180765
WSM,2007,0.071410523
WSM,2008,0.08730622099999999
WSM,2009,0.10836819199999999
WSM,2010,0.10755637300000001
WSM,2012,0.573275019
WSM,2013,0.649125935
WSM,2014,1.051393968
WSM,2015,1.076930232
WSM,2016,1.114966458
WSM,2017,0.8661288340000001
YEM,2005,0.00744999
YEM,2006,0.013442805
YEM,2007,0.051685620999999994
YEM,2008,0.11876405400000001
YEM,2009,0.239824555
YEM,2010,0.362774891
YEM,2011,0.457837224
YEM,2012,0.683605537
YEM,2013,1.021190945
YEM,2014,1.316630966
YEM,2015,1.4906847859999999
YEM,2016,1.016699372
YEM,2017,1.325692112
YEM,2018,1.3556065030000002
ZAF,1998,0.277164901
ZAF,1999,1.080226264
ZAF,2000,2.715602058
ZAF,2001,4.953852042
ZAF,2001,0.004600645
ZAF,2001,0.004600645
ZAF,2002,0.17203755899999998
ZAF,2002,7.346833737000001
ZAF,2002,0.007476674
ZAF,2002,0.007476674
ZAF,2002,0.005783201
ZAF,2003,0.327775575
ZAF,2003,10.03952056
ZAF,2003,0.012756466999999999
ZAF,2003,0.012756466999999999
ZAF,2003,0.043478916
ZAF,2004,13.19323193
ZAF,2004,0.02183615
ZAF,2004,0.02183615
ZAF,2004,0.126872399
ZAF,2005,0.8761700159999999
ZAF,2005,17.77950985
ZAF,2005,0.102486063
ZAF,2005,0.038895367
ZAF,2005,0.102486063
ZAF,2005,0.34521287700000003
ZAF,2006,0.894749428
ZAF,2006,20.67589548
ZAF,2006,0.168130456
ZAF,2006,0.168130456
ZAF,2006,0.6911027820000001
ZAF,2007,1.286333412
ZAF,2007,24.22266925
ZAF,2007,0.21080248199999999
ZAF,2007,0.098751801
ZAF,2007,0.21080248199999999
ZAF,2007,0.76954775
ZAF,2008,1.712577848
ZAF,2008,25.82634279
ZAF,2008,0.353635976
ZAF,2008,0.112161729
ZAF,2008,0.353635976
ZAF,2008,0.8557744620000001
ZAF,2009,2.159715028
ZAF,2009,26.55597344
ZAF,2009,0.536049724
ZAF,2009,0.134109744
ZAF,2009,0.536049724
ZAF,2009,0.9529090379999999
ZAF,2010,2.613456646
ZAF,2010,27.78916511
ZAF,2010,0.76326159
ZAF,2010,0.16295734
ZAF,2010,0.76326159
ZAF,2010,1.45069122
ZAF,2011,3.489541553
ZAF,2011,28.77575883
ZAF,2011,0.948288279
ZAF,2011,0.26529871899999996
ZAF,2011,0.948288279
ZAF,2011,1.744104825
ZAF,2012,4.358190846
ZAF,2012,29.86077136
ZAF,2012,1.052374694
ZAF,2012,0.24891777899999998
ZAF,2012,1.052374694
ZAF,2012,2.095673475
ZAF,2013,4.641850935
ZAF,2013,30.749975699999997
ZAF,2013,1.10556971
ZAF,2013,0.318943602
ZAF,2013,1.10556971
ZAF,2013,3.0085614019999998
ZAF,2014,5.426999037000001
ZAF,2014,31.15467724
ZAF,2014,1.256994937
ZAF,2014,0.384200132
ZAF,2014,1.256994937
ZAF,2014,3.1283132539999996
ZAF,2015,7.014454981
ZAF,2015,32.31582576
ZAF,2015,1.407125807
ZAF,2015,0.371523359
ZAF,2015,1.407125807
ZAF,2015,2.54457383
ZAF,2016,7.671439756
ZAF,2016,33.13930075
ZAF,2016,1.5843812030000002
ZAF,2016,0.37444414600000003
ZAF,2016,1.5843812030000002
ZAF,2016,2.04735491
ZAF,2017,9.030834937
ZAF,2017,33.74976422
ZAF,2017,1.605516259
ZAF,2017,0.36740871
ZAF,2017,1.605516259
ZAF,2017,1.9701698069999998
ZAF,2018,9.603699775
ZAF,2018,34.32828682
ZAF,2018,1.799044406
ZAF,2018,0.43785777200000003
ZAF,2018,1.799044406
ZAF,2018,1.9154953590000001
ZMB,2000,0.00020161400000000002
ZMB,2001,0.000289931
ZMB,2002,0.000437489
ZMB,2003,0.000808404
ZMB,2004,0.0021643820000000003
ZMB,2005,0.0021085929999999998
ZMB,2006,0.019213844
ZMB,2007,0.031992428999999996
ZMB,2008,0.044386401
ZMB,2009,0.08098287900000001
ZMB,2010,0.075459445
ZMB,2011,0.117055996
ZMB,2012,0.103690594
ZMB,2013,0.090087833
ZMB,2014,0.133255081
ZMB,2015,0.147298119
ZMB,2016,0.194237673
ZMB,2017,0.21308208399999998
ZMB,2018,0.24991776
ZWE,2001,0.006465998000000001
ZWE,2002,0.023815718
ZWE,2003,0.053295615
ZWE,2004,0.074601212
ZWE,2005,0.08433596
ZWE,2006,0.08391269400000001
ZWE,2007,0.12410327
ZWE,2008,0.14540109699999998
ZWE,2009,0.37622831
ZWE,2010,0.25988911600000003
ZWE,2011,0.263681952
ZWE,2012,0.548259074
ZWE,2013,0.7783752559999999
ZWE,2014,1.120462817
ZWE,2015,1.187053232
ZWE,2016,1.217633426
ZWE,2017,1.315693816
ZWE,2018,1.40632166
