country_iso,year,creative_svc_audiovisual,creative_svc_other_personal_cultural_recreational,creative_svc_advertising_mktresearch_polling,creative_svc_architectural_engineering_technical,creative_svc_personal_cultural_recreational,creative_svc_research
ABW,2007,,,,,0.212813727,
ABW,2008,,,,,0.241148505,
ABW,2009,,,,,0.135723432,
ABW,2010,,,,,0.090389705,
ABW,2011,,,,,0.186552477,
AFG,2009,0.903259485,0.022357386,0.005589347,0.123334731,0.925616871,7.15320346
AFG,2010,0.470953436,0.145578946,0.023603115,0.083703934,0.616532382,0.174979874
AGO,2003,,0.535597064,,,0.535597064,
AGO,2004,,0.883606801,,,0.883606801,
AGO,2005,,2.579386399,,,2.579386399,
AGO,2007,,2.940362396,,,2.940362396,
AGO,2008,,3.96327212,,,3.96327212,
AGO,2009,,2.338728053,,,2.338728053,
AGO,2010,,1.747508686,,,1.747508686,
AGO,2011,,2.076857947,,,2.076857947,
ALB,2003,0.009448263,0.619278069,0.008614593,0.052799117,0.628587387,
ALB,2004,,0.778015845,,,0.778015845,
ALB,2005,0.000429343,1.555681496,0.012794422,0.001116292,1.556110839,
ALB,2006,2.569466146,1.304214845,0.006582578,0.003989441,3.873680991,
ALB,2007,3.157424109,0.312967331,3.765886047,0.026722991,3.47039144,
ALB,2008,0.057429283,0.482640052,0.414596643,1.689139287,0.540069335,0.257281573
ALB,2009,0.15580976,0.554128898,0.137093269,0.315322568,0.709938658,0.060255027
ALB,2010,0.370943349,2.137214372,0.460992447,2.697572835,2.50815772,0.244579937
ALB,2011,0.055437695,1.214294801,0.869112053,1.300713591,1.269732496,0.085639134
ALB,2012,0.047068932,0.46474079,1.281672387,0.376551457,0.511809723,0.034463712
ANT,2003,,0.036355898,0.008276139,0.223928683,0.036355898,
ANT,2004,,0.030386863,0.017665489,0.21354132,0.030386863,
ANT,2005,,0.01311937,0.016372548,0.248788058,0.01311937,
ANT,2006,,0.035055999,0.016824871,0.360002009,0.035055999,
ANT,2007,,0.009340272,0.075627609,0.360219973,0.009340272,
ANT,2008,,0.02335971,0.105216029,0.342560419,0.02335971,
ANT,2009,,0.001916067,0.070796199,0.420748543,0.001916067,
ARG,2003,2.622941348,0.09133516,0.957796934,1.182690321,2.714276508,1.218691041
ARG,2004,2.724582321,0.166598905,1.629303254,1.007724819,2.891181226,1.449845409
ARG,2005,2.897008485,0.163088615,2.624038538,1.013500783,3.060082027,1.916969506
ARG,2006,3.019995363,0.191951499,3.250461805,1.23659144,3.211946862,2.099999252
ARG,2007,2.940501004,0.090223097,3.038540219,1.211305388,3.030704802,1.885710977
ARG,2008,3.86390036,0.132200267,3.312632653,1.415373731,3.99611708,2.087398608
ARG,2009,2.509802134,0.039664448,3.038278472,2.050095742,2.549466582,2.340676575
ARG,2010,2.202986544,0.138950579,3.767338232,2.540896414,2.341937122,2.679634508
ARG,2011,2.122120392,0.090091135,3.944505142,2.866852415,2.212205119,3.004289453
ARG,2012,2.113415866,0.083037059,4.0827604,2.967337904,2.196452925,3.109591528
ARM,2003,0.708901781,0.389654857,0.051600334,,1.098556637,
ARM,2004,0.938066561,0.54419887,0.439869032,,1.482265431,
ARM,2005,0.67528449,0.48700272,0.300423756,,1.16228721,
ARM,2006,0.619919957,0.498824112,0.3061435,,1.118744069,
ARM,2007,0.574038959,0.439579383,0.286157559,,1.013618342,
ARM,2008,0.603747139,0.504983162,0.322804711,,1.108730302,
ARM,2009,0.577910545,,,,1.100104664,
ARM,2010,0.622439332,,,,2.484504675,
ARM,2011,0.547896185,,,,2.335736029,
ARM,2012,0.523113591,,,,2.304357394,
AUS,2003,0.561386443,1.412808301,0.528696136,2.217971879,1.974194744,0.989447133
AUS,2004,0.464651819,1.014077486,0.384950782,1.872428489,1.478729305,1.06142137
AUS,2005,0.405835706,1.003536596,0.439990595,2.435594007,1.409369082,1.049853769
AUS,2006,0.457556992,1.060602214,0.537042242,2.883752067,1.518159206,1.045521172
AUS,2007,0.346217006,0.913156212,0.564138909,3.146408137,1.259375687,1.156557363
AUS,2008,0.428687318,1.054944496,0.622585665,3.533649277,1.483634025,1.075351126
AUS,2009,0.260150234,,,,1.486346811,1.070392021
AUS,2010,0.271821261,,,,1.487602702,1.076310663
AUS,2011,0.385382,,,,1.687192444,1.006407484
AUS,2012,0.362500023,,,,1.730223753,
AUT,2003,,,,,0.541576444,
AUT,2004,0.206449076,0.370297411,1.631930344,4.033950723,0.576746624,3.273691546
AUT,2005,0.202156333,0.357436664,1.667057708,4.614438332,0.559592171,3.506973415
AUT,2006,0.20342524,0.294142553,1.693378435,4.992166457,0.497567144,3.925557307
AUT,2007,0.143794148,0.36326938,1.922300468,4.58627592,0.507063572,3.884964815
AUT,2008,0.133649791,0.437818416,1.937922675,5.147821292,0.571468073,3.38041871
AUT,2009,0.142751535,0.425705414,1.746156464,5.368477491,0.56845701,3.522903825
AUT,2010,0.116680442,0.452136833,1.747775552,5.221450578,0.568817152,3.288929621
AUT,2011,0.14103089,0.350303075,1.751512102,5.964241979,0.491333424,3.707747969
AUT,2012,,,,,0.663095309,
AZE,2003,,0.576398229,,,0.576398229,
AZE,2004,,0.531684623,,,0.531684623,
AZE,2005,,0.439265665,0.01786347,,0.439265665,
AZE,2006,,0.31919308,0.096289912,,0.31919308,0.001489568
AZE,2007,,0.259711112,0.153181461,,0.259711112,0.021883066
AZE,2008,,0.251954261,0.243620389,,0.251954261,0.044511919
AZE,2009,,1.534699384,0.144362931,,1.534699384,0.103662479
AZE,2010,,2.318750769,0.417939961,,2.318750769,0.016367541
AZE,2011,,0.442583163,0.408465089,,0.442583163,0.024526941
AZE,2012,,,0.456896417,,,0.095401859
BDI,2011,,,,,0.040292975,
BEL,2003,0.660458526,0.159420202,5.847967895,2.2673215,0.819879549,2.730400832
BEL,2004,0.72648363,0.129729188,4.693838414,2.165298914,0.858571563,2.91536963
BEL,2005,0.792666726,0.132849654,4.558940571,2.289434544,0.923301746,3.071030139
BEL,2006,0.789262651,0.147723251,4.366268922,2.488077145,0.936985608,3.087409892
BEL,2007,0.436426054,0.21182138,2.428647223,0.440078545,0.648247905,2.53638374
BEL,2008,0.574419199,0.055846414,3.278976083,1.640285941,0.6286699,3.156114843
BEL,2009,0.635283143,0.10775706,3.967704874,1.42496428,0.744648343,4.90374274
BEL,2010,0.592391383,0.128592528,4.860499504,1.671699587,0.720983659,3.877996256
BEL,2011,0.628958288,0.15432749,4.332823309,1.816991129,0.783286016,3.912062688
BEL,2012,0.58663257,,,,0.731508788,
BEN,2003,,,0.02495372,,,0.136955298
BEN,2004,0.006029125,,0.145626565,0.264353956,0.006029125,
BEN,2005,,,0.454158388,0.018579207,,
BEN,2006,,,0.117013484,0.470357352,,
BEN,2007,0.01857158,,0.04576568,0.232476388,0.01857158,
BEN,2008,,0.005746549,0.03792722,0.299107848,0.005746549,0.723777781
BEN,2009,,,0.017199551,0.299181664,,0.017199551
BEN,2010,0.005312678,,0.074111853,,0.005312678,
BFA,2007,,,0.338081796,,,0.066741067
BFA,2008,,1.947305534,0.245020192,,1.947305534,0.049155285
BFA,2009,,0.495458299,0.245763045,,0.495458299,0.051118713
BFA,2010,,0.237362348,0.590278349,0.074402068,0.237362348,0.076377344
BGD,2003,0.368693658,0.030444409,0.787699668,0.411098371,0.399138067,0.457456903
BGD,2004,0.035641407,0.014034958,0.929077294,0.271465637,0.04958403,0.53369775
BGD,2005,0.09031225,0.001200961,0.655404324,0.317854283,0.091593275,0.491513211
BGD,2006,0.165388393,0.029164136,0.724305196,0.334075557,0.194477557,0.427340816
BGD,2007,0.06370451,0.012555355,0.418594295,3.264021177,0.076259865,0.683864823
BGD,2008,0.042337427,0.011674107,0.625942571,1.720603045,0.054061637,0.523631299
BGD,2009,0.051361538,,,,0.085845117,
BGD,2010,0.041766345,,,,0.079803108,
BGD,2011,0.038856253,,,,0.093017821,
BGR,2003,,1.249860706,0.209227486,,1.249860706,0.776431179
BGR,2004,0.258613265,0.785259076,0.311911314,0.341710028,1.043882808,0.126971655
BGR,2005,0.192218762,0.694321695,0.437544383,0.844964685,0.886546305,0.225207996
BGR,2006,0.256434574,0.818174132,0.610569753,1.868363246,1.062399082,0.305284876
BGR,2007,0.537057269,0.676688238,0.912980372,1.267449272,1.213751524,0.472599618
BGR,2008,0.363759539,0.616270479,0.972973322,1.898189671,0.980027682,0.421029864
BGR,2009,0.352148488,0.437522413,1.021280625,2.013931453,0.789766153,0.459261749
BGR,2010,0.51776345,0.144866107,1.590663318,2.010399712,0.662548856,1.786656866
BGR,2011,0.555646962,0.195130069,1.646087248,0.995308569,0.750760076,2.347046842
BGR,2012,,,,,0.590985715,
BIH,2006,,,0.332268763,,,
BIH,2007,,,0.299932769,,,
BIH,2008,,,0.29947138,,,
BIH,2009,0.077724993,,,,0.077724993,
BIH,2010,0.045780267,,,,0.045780267,
BIH,2011,0.080328955,,,,0.080328955,
BIH,2012,0.055756732,,,,0.055756732,
BLR,2003,,0.120008001,,,0.120008001,0.546703114
BLR,2004,0.091590818,0.051519835,0.28049688,0.921632606,0.143110653,0.440780812
BLR,2005,0.067544748,0.048246249,0.294302118,0.868432479,0.115790997,0.482462489
BLR,2006,,0.204098634,,,0.204098634,
BLR,2007,,0.238985232,1.556467921,0.808873093,0.238985232,0.416692199
BLR,2008,,0.298262095,1.662752466,0.962893377,0.298262095,0.627054955
BLR,2009,,,,,0.422712213,
BLR,2010,,,,,0.339633461,
BLR,2011,,,,,0.378136167,
BLR,2012,,,,,0.588553646,
BLZ,2003,,,,,0,
BLZ,2004,,,,,0,
BLZ,2005,,,,,0,
BLZ,2006,,,,,0,
BLZ,2007,,,,,0,
BLZ,2008,,,,,0,
BLZ,2009,,,,,0,
BLZ,2010,,,,,0,
BLZ,2011,,,,,0,
BLZ,2012,,,,,0,
BMU,2006,,,1.086676591,,,
BMU,2007,,0.145988054,1.480476369,,0.145988054,0.354975103
BMU,2008,,0.062653073,1.506838045,,0.062653073,0.402498529
BMU,2009,,,,,0.11675062,0.504475196
BMU,2010,,,,,0.126712068,0.405450054
BMU,2011,,,,,0.127107145,0.530838815
BOL,2003,0.260538336,0.065959072,,,0.326497408,
BOL,2004,0.24542706,0.057634535,,,0.303061595,
BOL,2005,0.22052927,0.05809862,,,0.278627891,
BOL,2006,0.205823915,0.049934854,,,0.255758769,
BOL,2007,0.201648027,0.063878571,,,0.265526598,
BOL,2008,0.240153698,0.060038425,,,0.300192123,
BOL,2009,0.244427632,0.050437448,,,0.29486508,
BOL,2010,0.242166434,0.067864824,,,0.310031258,
BOL,2011,0.175057437,0.013859754,,,0.188917191,
BRA,2003,0.276490859,0.236575093,0.971982387,14.44146645,0.513065952,
BRA,2004,0.116341905,0.253266156,0.883904447,16.00193903,0.369608061,
BRA,2005,0.099878486,0.247820533,0.794815392,17.07842343,0.347699019,0.235351301
BRA,2006,0.106292133,0.311184643,0.822750534,15.58985531,0.417476776,0.654456799
BRA,2007,0.069336194,0.236688194,0.8098379,17.5985105,0.306024388,0.735174896
BRA,2008,0.085972316,0.197720891,1.097226647,18.37565886,0.283693207,1.035464114
BRA,2009,0.092371332,0.197686119,1.256413123,20.13531302,0.29005745,1.238976064
BRA,2010,0.099232899,0.240984755,1.197145919,17.57126561,0.340217654,1.242845156
BRA,2011,0.035075398,0.105469593,1.553917093,19.27707463,0.140544991,1.20038105
BRA,2012,0.031572643,0.076111994,1.759353295,22.43859157,0.107684637,1.446642146
BRB,2003,,0.068927488,,,0.068927488,
BRB,2004,,,,,0.000879291,
BRB,2005,,,,0.222896415,0.01644205,
BRB,2006,,,,0.673015754,0.004365777,
BRB,2007,,,,5.602104099,0.047542276,
BRB,2008,,,,6.210767745,0.02683157,
BRB,2009,,,,5.323892472,0.00738607,
BRB,2010,,,,5.062295883,0.024600922,
BWA,2003,,,0.124685759,0.293990986,,0.415878312
BWA,2004,,,0.143543164,0.537952732,,0.506143353
BWA,2005,,,0.209533222,0.438376603,,0.407192495
BWA,2006,,,0.122779123,0.87576448,,1.160493891
BWA,2007,,,0.293902093,0.968353711,,1.444914582
BWA,2008,,,0.333889242,0.92504869,,1.631251391
BWA,2009,,,0.170067311,0.861702441,,0.819185613
BWA,2010,,,0.058628033,0.845515132,,2.59164162
BWA,2011,,,0.094193648,0.524351089,,0.842520599
BWA,2012,,,0.019517102,13.15940593,,3.881275968
CAN,2003,2.844695086,0.351342616,0.761168121,6.334636771,3.196035441,5.275959496
CAN,2004,3.302390143,0.351855498,0.75256385,6.757925215,3.654239675,5.044316774
CAN,2005,3.367968733,0.33904301,0.897702278,7.27945233,3.707002787,4.722063007
CAN,2006,3.435019262,0.353372271,0.859241954,6.162859865,3.78839319,4.753042542
CAN,2007,3.087166866,0.418513604,0.987364149,6.552460364,3.505683531,4.74201038
CAN,2008,2.847611204,0.347246217,1.001549181,7.002956464,3.194867661,5.061243119
CAN,2009,3.009856311,0.241429555,1.57037056,7.751532005,3.251286145,5.583160851
CAN,2010,2.529335503,0.438872954,1.103702116,6.803408775,2.968208582,5.633074104
CAN,2011,2.668156223,0.431677583,1.24602154,6.457625375,3.09983437,5.541809217
CAN,2012,,,,,3.042583358,5.038198905
CHE,2003,,,,,0.010303873,
CHE,2004,,,,,0.009436497,
CHE,2005,,,,,0.009833222,
CHE,2006,,,,,0.004945463,
CHE,2007,,,,,0.003581705,
CHE,2008,,,,,0.004999364,
CHE,2009,,,,,0.002001396,
CHE,2010,,,,,0.003295902,
CHE,2011,,,,,0.005617175,
CHL,2003,,,,,1.333397771,
CHL,2004,,,,,0.966241222,
CHL,2005,,,,,0.969993286,
CHL,2006,,,,,1.001223434,
CHL,2007,,,,,0.942737913,
CHL,2008,,,,,1.021859842,
CHL,2009,,,,,0.170930067,
CHL,2010,,,,,0.260504969,
CHL,2011,,,,,0.20029543,
CHL,2012,,,,,0.245887487,
CHN,2003,0.071520989,,1.039914713,,0.071520989,
CHN,2004,0.063150776,,1.307333365,,0.063150776,
CHN,2005,0.179908097,,1.445793982,,0.179908097,
CHN,2006,0.149373954,,1.570582353,,0.149373954,
CHN,2007,0.258812988,,1.564792236,,0.258812988,
CHN,2008,0.284102372,,1.497056624,,0.284102372,
CHN,2009,0.075120695,,1.786088887,,0.075120695,
CHN,2010,0.075796223,,1.779205563,,0.075796223,
CHN,2011,0.069592051,,2.27745281,,0.069592051,
CHN,2012,0.065600337,,2.481790538,,0.065600337,
CIV,2003,,0.00602416,0.647747793,0.039157039,0.00602416,
CIV,2004,,,0.629174063,0.024385575,,
CIV,2005,0.00504536,,0.587544207,0.032074076,0.00504536,
CIV,2006,,,0.591435026,0.03741611,,
CIV,2007,,,0.592808698,0.03515481,,
CIV,2008,,,0.591117618,0.038360176,,
CIV,2009,,,0.568450182,0.084272911,,
CIV,2010,,,0.538233714,0.049234523,,0.013479743
CMR,2003,,,,,1.646132032,
CMR,2004,,,,,1.519776305,
CMR,2005,,,,,1.841473096,
CMR,2006,,,,,1.257316557,
CMR,2007,,,,,1.017832507,
CMR,2008,,,,,1.765375931,
CMR,2009,,,,,1.374718755,
CMR,2010,,,,,1.505982007,
COD,2003,,,,,0,
COD,2004,,,,,0.169303366,
COD,2005,,,,,0.166312472,
COD,2006,,,,,0.269479251,
COD,2007,,,,,0.330332026,
COD,2008,,,,,0.258978747,
COD,2009,,,,,4.587144455,
COD,2010,,0.308800824,,,0.308800824,
COD,2011,,0.130788613,,,0.130788613,
COD,2012,,,,,0.126023584,
COG,2003,,4.787176488,,,4.787176488,
COG,2004,,5.486236107,,,5.486236107,
COL,2003,1.065223049,0.555775337,0.668991724,2.019728281,1.620998386,
COL,2004,1.148506521,0.566082855,0.824568784,2.630914687,1.714589376,
COL,2005,0.90128321,0.652588724,0.88302662,2.91734301,1.553834446,
COL,2006,0.818044534,0.542550042,0.743426507,4.643965415,1.360594575,
COL,2007,0.576591988,0.477720145,0.658247204,4.049152645,1.054312133,
COL,2008,0.581370897,0.500061635,0.692095551,6.540150678,1.081432532,
COL,2009,0.503558605,0.222177804,1.162620256,5.157466169,0.725736409,
COL,2010,0.63273375,1.260947009,1.068207682,4.828108906,1.893658269,
COL,2011,0.711572149,1.062848607,0.931266652,3.783979907,1.774420756,
COL,2012,0.513362228,1.099628419,0.925422299,4.632073545,1.612990647,
COM,2003,,,,,0,
COM,2004,,,,,0,
COM,2005,,,,,0,
COM,2006,,,,,0,
COM,2007,,,,,0,
COM,2008,,,,,0,
COM,2009,,,,,0,
COM,2010,,,,,0,
COM,2011,,,,,0,
CPV,2003,,0.023698905,0.009380817,,0.023698905,
CPV,2004,,0.01675077,0.007956616,,0.01675077,
CPV,2005,,0.004825162,0.002226998,,0.004825162,
CPV,2006,0.003662438,,0.000523206,,0.003662438,
CPV,2007,0.000203729,0.39299255,0.002037286,,0.393400007,
CPV,2008,0.009647934,0.011477714,0.001663437,,0.021125648,
CPV,2009,,0.044806509,,0.000208402,0.044806509,
CPV,2010,,0.001797667,0.002197148,0.042744518,0.001797667,
CPV,2011,0.004162201,0.012313178,0.000520275,0.06191274,0.016475379,
CPV,2012,0.021951064,0.001005392,0.000502696,0.048258828,0.022956457,
CRI,2003,0.005096386,,0.11988877,,0.005096386,
CRI,2004,0.004639067,,0.095680761,,0.004639067,
CRI,2005,0.003967104,0.000457743,0.087619585,,0.004424846,0.012053892
CRI,2006,0.003600681,0.000504768,0.059663622,,0.00410545,
CRI,2007,0.003096707,0.000422278,0.08468087,,0.003547138,
CRI,2008,0.002791846,0.000391838,0.081355368,,0.003183684,0.054734873
CRI,2009,0.003256413,0.000445322,0.068885667,0.001335964,0.003729567,0.044198157
CRI,2010,0.002762049,0.003148161,0.052245588,0.001111116,0.003148161,0.116204188
CRI,2011,0.002504795,0.00036069,0.031780835,0.007855036,0.002865485,0.195514253
CRI,2012,0.004069328,,,,0.004655313,
CUW,2011,,,,,0.009532656,
CYP,2003,0.020638168,0.161102656,0.40511698,0.125266681,0.181747062,0.356598855
CYP,2004,0.047859744,0.347685621,0.645788833,0.184279947,0.395549081,0.386999103
CYP,2005,0.09895909,0.536123358,0.801197957,0.241577256,0.635063896,0.200203503
CYP,2006,0.24000126,0.499874076,1.083088526,0.29328188,0.739696211,0.210291853
CYP,2007,0.210028265,0.669594868,0.905230497,0.346977804,0.87977639,0.453625997
CYP,2008,0.059650815,0.482254304,0.596965381,0.203725452,0.541904701,0.34612757
CYP,2009,0.077348482,0.384320509,0.415460759,0.395742752,0.461668368,0.29606904
CYP,2010,0.090589748,0.41244298,0.393433458,0.212087856,0.503202878,0.179198761
CYP,2011,0.079846693,0.447144267,1.101881384,0.143721661,0.526988181,0.111786067
CZE,2003,0.25730972,1.172981274,0.564177129,0.715293705,1.430294457,0.143689466
CZE,2004,1.288057457,0.79034606,0.932468142,0.550868687,2.078398857,0.187263318
CZE,2005,0.39552555,0.370868959,4.248912845,1.513856541,0.766390384,0.676295416
CZE,2006,0.732907137,0.098580487,3.568419959,1.828421706,0.831494572,0.751973962
CZE,2007,1.033773501,0.092348049,3.838170553,2.865966735,1.126123917,1.041373704
CZE,2008,0.482950168,0.079980831,3.822810108,3.811718747,0.56292644,1.003276936
CZE,2009,0.447791842,0.25976239,3.587644086,3.466003558,0.707554952,0.990274144
CZE,2010,0.833026204,0.089069083,3.615236797,3.333065138,0.922097434,0.798331395
CZE,2011,0.93876205,0.165643528,3.3285995,4.067071175,1.104403628,1.04259489
CZE,2012,0.981682538,,,,1.15437054,
DEU,2003,0.803694981,,1.315054195,5.581876976,0.803694981,4.230166222
DEU,2004,0.65679363,,2.175787133,6.058224135,0.65679363,4.254365699
DEU,2005,0.729544661,,2.165859488,5.267752724,0.729544661,4.668782034
DEU,2006,0.498967192,,2.101832027,4.828044303,0.498967192,4.620141197
DEU,2007,0.504866818,,2.361593293,4.527773879,0.504866818,4.707775363
DEU,2008,0.428184623,,2.24567956,5.21492248,0.428184623,4.90694985
DEU,2009,0.519497216,,2.242778685,5.417613706,0.519497216,4.963564974
DEU,2010,0.454162248,,2.414946474,5.239998748,0.454162248,5.216067121
DEU,2011,0.342375836,,2.074209377,5.165569061,0.342375836,5.475913058
DEU,2012,0.336320771,,,,0.30597058,
DNK,2004,0.321593591,0.152574844,,3.883332183,0.474167444,
DNK,2005,0.45760867,0.177747357,0.712904873,2.424716877,0.635355741,2.22547371
DNK,2006,0.472594176,0.356541859,0.689873789,2.592503289,0.829137816,2.037059985
DNK,2007,0.46052851,0.338737898,0.762758508,2.702120003,0.799265923,1.720917602
DNK,2008,0.338394841,0.398127907,0.749498048,2.949882665,0.736523369,1.739277792
DNK,2009,0.606612484,0.526463015,0.785203448,3.007456164,1.133407991,1.70410327
DNK,2010,0.471651447,0.476809212,1.096602689,2.123575385,0.948458582,1.359650224
DNK,2011,0.331987727,0.513350896,0.969977197,2.095326281,0.845341316,2.470630679
DNK,2012,,,,,0.90341039,
DOM,2009,,,0.020678674,,,0.006203602
DOM,2010,,,0.360891752,,,
DOM,2011,,,0.278963529,,,
DZA,2005,0.079776625,0.079776625,1.475867571,5.185480654,0.159553251,
DZA,2006,0.117050332,0.039016777,1.443620757,6.086617245,0.156067109,
DZA,2007,0.141193082,0.141193082,1.80021179,3.529827039,0.282386163,
DZA,2008,0.085959885,0.085959885,2.206303725,4.212034384,0.171919771,
DZA,2009,0.067046597,0.067046597,3.318806571,4.693261817,0.134093195,
DZA,2010,0.028042625,0.168255749,2.832305104,6.73022995,0.196298374,
DZA,2011,0.039517274,0.115528496,2.494805499,4.643908427,0.15504577,
ECU,2003,3.84439915,,,,3.84439915,
ECU,2004,3.563587948,,,,3.563587948,
ECU,2005,3.808046477,,,,3.808046477,
ECU,2006,3.966214195,,,,3.966214195,
ECU,2007,3.654059279,,,,3.654059279,
ECU,2008,3.244683065,,,,3.244683065,
ECU,2009,4.025005238,,,,4.025005238,
ECU,2010,4.511189347,,,,4.511189347,
ECU,2011,5.166900792,,,,5.166900792,
ECU,2012,5.600949017,,,,5.600949017,
EGY,2003,,0.65023029,0.109274813,,0.65023029,
EGY,2004,,0.486736261,0.090162433,,0.486736261,
EGY,2005,,0.565473345,0.132490132,,0.565473345,
EGY,2006,,0.718956274,0.190895287,,0.718956274,
EGY,2007,,0.460804076,0.356007501,,0.460804076,
EGY,2008,,0.297448208,0.486915892,,0.297448208,
EGY,2009,,0.477234919,0.51859218,,0.477234919,
EGY,2010,,0.41500399,0.59688327,,0.41500399,
EGY,2011,,0.561662731,0.797822316,,0.561662731,
ESP,2003,0.414072371,0.678957324,,,1.093029274,
ESP,2004,0.491136904,,,,1.119747675,
ESP,2005,0.486307658,,,,1.13567878,
ESP,2006,0.516747089,0.647703278,,,1.163270844,
ESP,2007,0.561593038,0.686986557,2.51323623,2.871197638,1.248579941,0.914196448
ESP,2008,0.524316187,0.703525562,2.04811029,3.279023978,1.226817954,0.849965365
ESP,2009,0.616310251,0.734614729,1.791468572,4.043761079,1.349798319,0.779683386
ESP,2010,0.580590178,0.845850684,1.842974195,2.872057014,1.426440822,0.896984934
ESP,2011,0.6681667,0.860888202,1.958521046,2.887888719,1.52905498,0.906867245
ESP,2012,0.771488778,,,,1.669183294,
EST,2003,0.027340965,0.05592428,2.113467983,0.256176568,0.083247176,0.561275589
EST,2004,0.037014121,0.08398493,2.283316167,0.399533827,0.120982556,0.520580223
EST,2005,0.035375542,0.124641782,2.218395857,0.367736363,0.160032288,0.399728164
EST,2006,0.020655377,0.192226548,2.421688195,0.50785882,0.212893219,0.467343336
EST,2007,0.072053699,0.187421259,2.78279246,0.589923742,0.259484488,0.419276197
EST,2008,0.155632168,0.156656901,2.885672121,1.109885574,0.312264107,0.582362015
EST,2009,0.188029184,,2.871021884,0.996976264,0.32119826,0.760174732
EST,2010,0.275353621,,2.652764611,0.881440913,0.322184206,0.876858184
EST,2011,0.277971741,,2.579009045,1.14017988,0.363714025,0.914302148
EST,2012,0.312595947,,,,0.409015479,
