country_iso,year,creative_svc_audiovisual,creative_svc_other_personal_cultural_recreational,creative_svc_advertising_mktresearch_polling,creative_svc_architectural_engineering_technical,creative_svc_personal_cultural_recreational,creative_svc_research
ETH,2003,0.077454453,,0.021923549,0.148344969,0.077454453,0.464726717
ETH,2004,0.002486424,,0.005171762,0.001491855,0.002486424,0.348099377
ETH,2005,,,0.187722921,0.045843913,,0.0064221
ETH,2006,0.039183284,,0.05502696,0.0566454,0.039183284,0.043868242
ETH,2007,0.029313294,,0.052997851,0.026462375,0.029313294,0.02419626
ETH,2008,0.009135916,,0.043893227,0.288521411,0.009135916,0.044097382
ETH,2009,0.040318325,,0.020370253,0.023906022,0.040318325,0.288877631
ETH,2010,0.002049473,,0.019826419,0.019202666,0.002049473,0.002717779
ETH,2011,,,0.020074548,0.024237635,,
FIN,2003,0.226623314,0.029560657,1.113413599,2.680067332,0.256182872,2.788453499
FIN,2004,0.034392628,0.071079928,,2.297099102,0.105470723,
FIN,2005,0.043319534,0.030438652,0.954201445,2.39633337,0.073760287,2.002649148
FIN,2006,0.022844981,0.116248625,0.59888327,2.056918332,0.139094125,1.877410677
FIN,2007,0.050334117,,0.693102175,1.841173135,0.081197307,1.471561142
FIN,2008,0.013745641,,0.535109935,1.572769889,0.155581531,1.295456394
FIN,2009,0.012570526,,0.826898671,1.350756062,0.023437288,1.296315414
FIN,2010,0.014959493,,0.650663914,1.21068935,0.033008104,1.356262708
FIN,2011,0.200757709,,0.53332354,1.011958211,0.259971136,1.586309192
FJI,2003,0.008073423,,0.017600062,,0.008073423,
FJI,2004,0.041916903,,0.017200385,0.186313408,0.041916903,0.008527922
FJI,2005,0.076185729,,0.027981795,0.118040851,0.076185729,
FJI,2006,0.099761286,,0.099638427,0.157013452,0.099761286,
FJI,2007,0.072408416,,0.058137291,0.095218822,0.072408416,0.022576453
FJI,2008,0.06359216,,0.08741366,0.161331878,0.06359216,
FJI,2009,0.085328909,,,,0.085328909,
FJI,2010,0.145280936,,,,0.145280936,
FRA,2003,1.304188518,0.59083475,1.009915826,,1.893878673,
FRA,2004,1.415247452,0.568046272,1.136093415,,1.982212027,
FRA,2005,1.156868526,0.590633248,1.228028875,,1.746485173,
FRA,2006,0.75810795,0.602974184,0.944464155,,1.361081841,
FRA,2007,0.675923548,0.639238561,0.677757944,1.5389413,1.315161965,2.135991741
FRA,2008,0.701567898,0.641332313,0.66524922,1.547524264,1.342900168,2.148108941
FRA,2009,0.616996168,0.777983439,1.934031539,2.025816005,1.394979531,2.812541197
FRA,2010,0.843620123,0.999386407,1.593504599,2.097333171,1.842317474,2.911316738
FRA,2011,0.831748902,1.011352086,1.56130958,2.065437691,1.843101067,2.866839534
FRA,2012,,,,,1.894345207,
FRO,2003,,,,,1.199535664,
FRO,2004,,,,,1.439165701,
FRO,2005,1.720611874,3.559704477,0.052825803,0.265638324,5.280316351,0.05056184
FRO,2006,1.6914676,2.609971179,0.063601932,0.122046951,4.300865789,0.025211577
FRO,2007,0.276996684,1.987008203,0.811404429,0.423888866,2.264004887,
FRO,2008,0.00277909,2.164911208,0.919878832,0.391851708,2.167690298,0.131014249
FRO,2009,0.07060194,5.030388252,1.189054346,0.553636883,5.100990192,0.330652421
FRO,2010,0.151037597,4.365406097,0.070274437,0.783507534,4.51696813,0.055590227
FRO,2011,0,,,,4.020053347,
GBR,2003,1.319571194,0.629397521,2.219887189,5.49563732,1.948968665,3.516795722
GBR,2004,1.444725152,0.541772279,1.819798778,5.043573379,1.986497319,4.136915288
GBR,2005,1.376303529,0.587467724,2.10385274,4.577171869,1.963771418,4.119279839
GBR,2006,1.127133664,0.537844123,1.788915696,4.217787864,1.664977664,3.777379535
GBR,2007,0.796677388,0.503201132,1.642498989,3.50302829,1.299878901,3.601314996
GBR,2008,0.876735389,0.591361667,1.695494031,3.986858863,1.468096974,3.6602571
GBR,2009,0.674183067,0.696514776,1.600656538,3.519392731,1.370697978,3.38298659
GBR,2010,0.669275145,0.806829181,1.686481008,3.719736896,1.47610425,3.334238552
GBR,2011,0.696966814,0.872026745,1.80567859,4.071638277,1.568992965,3.162527143
GBR,2012,,,,,1.391704035,
GEO,2003,0.044241712,,,,0.044241712,
GEO,2004,0.050832609,0.336540715,,,0.387373324,
GEO,2005,0.039298336,0.403472239,,,0.442770575,
GEO,2006,0.054683952,0.568984257,0.011863254,,0.623668209,
GEO,2007,0.09185716,0.701679021,0.10328218,0.081985943,0.793444781,
GEO,2008,0.196042652,0.513788836,0.128526546,0.080606772,0.709910825,
GEO,2009,0.226098422,,,,1.070854698,
GEO,2010,0.179950207,,,,0.855060585,
GEO,2011,0.20664593,,,,0.858148941,
GEO,2012,0.185217949,,,,0.625047571,
GIN,2005,0.506695621,,,,0.506695621,
GIN,2007,2.197125257,,0.308008214,,2.197125257,
GIN,2008,2.283770651,,0.009718173,2.21574344,2.283770651,
GIN,2009,5.481727575,,,0.719822813,5.481727575,
GIN,2010,8.107675052,,,0.44864605,8.107675052,
GIN,2011,4.251744637,,0.025846472,0.542775911,4.251744637,
GNB,2003,,,0.03335557,,,
GNB,2009,,,14.58635266,,,
GNB,2010,,,11.888096,,,
GRC,2003,1.063646856,0.294242001,0.654366554,,1.357976309,0.236672914
GRC,2004,2.667204166,,0.61971981,,2.909814602,0.244044981
GRC,2005,0.271922136,,0.509881108,,0.483799299,0.271633142
GRC,2006,,,0.472353622,,0.431456332,0.287578247
GRC,2007,,0.231865931,0.494272872,,0.508278509,
GRC,2008,,,0.468676257,,0.454930152,
GRC,2009,,0.207429875,0.442914392,,0.562906945,0.335772659
GRC,2010,,0.138455769,0.456626712,,0.501094181,
GRC,2011,,0.119193117,,,0.543112674,0.363938294
GTM,2003,0.049112203,0.013789195,0.833301851,,0.062901398,
GTM,2004,0.045438023,0.036350418,0.136314068,,0.081788441,
GTM,2005,0.007646429,,0.137635724,,0.007646429,
GTM,2006,,,0.388439002,,,
GTM,2007,,,0.173290203,,0,
GTM,2008,,,0.234929788,,0,
GTM,2009,,,0.166233766,,0,
GTM,2010,,0.619708475,0.632800908,,0.619708475,
GTM,2011,,0.011192701,0.622975563,,0.011192701,
GTM,2012,,,,,0.114781346,
GUY,2004,,,3.494869261,,,
GUY,2005,,,4.107096966,,,
GUY,2006,,,4.441765327,,,
GUY,2007,,,4.096658704,,,
GUY,2008,,,3.511421559,,,
HKG,2003,0.186927936,0.107429848,1.119419019,0.163293369,0.294357784,
HKG,2004,0.464104424,0.061638869,0.948150834,0.215736041,0.525743292,
HKG,2005,0.384615385,0.039246468,0.830455259,0.208791209,0.423861852,
HKG,2006,0.354683054,0.030244291,0.760231506,0.210335299,0.384927345,
HKG,2007,0.293933635,0.02597004,0.721258839,0.292753178,0.321084131,
HKG,2008,0.247058059,0.040092755,0.660988666,0.44427107,0.287150814,
HKG,2009,0.134525382,0.330129537,0.748516541,0.548942669,0.464654639,
HKG,2010,0.107500677,0.301967212,0.626324079,0.463279219,0.409467482,
HKG,2011,0.093314525,0.306698426,0.620030605,0.405777184,0.399903858,
HND,2003,,0.001860837,,,0.001860837,
HND,2004,,0.000930703,,,0.000930703,
HND,2005,,0.048459309,,,0.048459309,
HND,2006,,0.010873388,,,0.010873388,
HND,2007,,0.005892027,,,0.005892027,
HND,2008,,,,,0,
HND,2009,,0.264330129,,,0.264330129,
HND,2010,,1.199314853,,,1.199314853,
HND,2011,,0.586829906,,,0.586829906,
HND,2012,,,,,0.611377063,
HRV,2003,0.110272536,0.278896504,1.847663084,1.489887113,0.389169041,0.16787707
HRV,2004,0.056425494,0.257415379,2.054024713,1.812472377,0.313836245,0.202751183
HRV,2005,0.074200203,0.214177049,1.914128994,2.030493139,0.288388559,0.195625807
HRV,2006,0.160050241,0.30541399,2.034974567,2.036614476,0.465460417,0.202519232
HRV,2007,0.155214665,0.368622971,1.804317494,2.205773312,0.523835811,0.21490664
HRV,2008,0.168962536,0.697818915,1.769280788,2.51517699,0.865413262,0.508255295
HRV,2009,0.189061692,0.627753498,2.033614639,2.658476875,0.816810969,0.39525852
HRV,2010,0.141367075,0.634590385,2.029435267,2.948343838,0.775956035,0.780670274
HRV,2011,0.156871856,0.295988872,2.453743481,2.916976426,0.452868534,0.91312401
HRV,2012,,,,,0.409967843,
HUN,2003,8.70789508,0.453887321,,,9.161777925,
HUN,2004,10.58382321,0.231670394,1.672177158,0.783512286,10.81554204,2.107040284
HUN,2005,9.641916384,0.287423769,1.68522411,1.100988008,9.929341489,1.801741798
HUN,2006,7.562710198,0.2285768,1.911253815,1.145360113,7.79132693,2.187190874
HUN,2007,7.597010421,0.297056967,2.116922363,1.577350703,7.894068759,2.511698724
HUN,2008,4.698406775,0.244226032,2.192768798,1.477080471,4.942603372,2.084580231
HUN,2009,5.355848667,0.458863683,2.045812321,1.769038608,5.814709715,2.132946799
HUN,2010,6.111934149,0.394527226,2.3883858,1.758216245,6.506439461,2.581299791
HUN,2011,5.645667792,0.475760605,1.821605088,1.972374391,6.12143068,2.438137326
HUN,2012,5.596043363,,,,6.062505334,
IDN,2004,,,,,0.391601773,
IDN,2005,,,,,0.441031989,
IDN,2006,,,,,0.641362847,
IDN,2007,,,,,0.440123645,
IDN,2008,,,,,0.506319483,
IDN,2009,,,,,0.572627418,
IDN,2010,,,,,0.621598731,
IDN,2011,,,,,0.766430205,
IDN,2012,,,,,0.9071523,
IND,2004,,0.119508685,0.269387606,2.197641644,0.119508685,0.308461922
IND,2005,,0.211474795,0.531276117,4.988624963,0.211474795,0.637653182
IND,2006,,0.439511775,0.781702593,5.626322062,0.439511775,0.960900673
IND,2007,,0.58545547,0.873175664,3.607637966,0.58545547,1.365736826
IND,2008,,0.660120787,0.535019742,1.989284147,0.660120787,1.572159319
IND,2009,0,,,1.809236914,0.466569713,
IND,2010,0.187027393,,,,0.26371438,
IND,2011,0.100960212,,,,0.248855585,
IND,2012,0.204410936,,,,0.54506407,
IRL,2003,0.954936356,,,0.62474762,0.953278579,0.869799786
IRL,2004,0.7825759,,,0.586932714,0.7825759,0.839148414
IRL,2005,0.340114892,,,1.2339529,0.340114892,0.684378346
IRL,2006,0.322416724,,,1.019817797,0.322416724,0.622054648
IRL,2007,0.261918776,,0.279576545,0.685697742,0.261918776,0.757798253
IRL,2008,0.2707993,,0.29287498,0.587222875,0.2707993,0.735867728
IRL,2009,0.337268129,,0.48667188,0.704120859,0.337268129,0.965947485
IRL,2010,0.33911534,,0.493870615,0.489832789,0.33911534,0.565191993
IRL,2011,0.311855417,,,0.454277876,0.311855417,
IRL,2012,0.230671538,,,,0.280434952,
IRN,2004,0.385459379,,,,0.855663139,
IRN,2005,0.498964793,,,,1.100220044,
IRN,2006,0.573147822,,,,1.252425472,
IRN,2007,0.552475105,,,,1.212296147,
IRN,2008,0.572280497,,,,1.261081284,
IRN,2009,,,,,1.726427623,
IRN,2010,,,,,1.750784835,
IRQ,2007,,0.126742712,,,0.126742712,
IRQ,2008,0.142240285,0.015240031,0.00508001,0.142240285,0.157480315,
IRQ,2009,0.145527309,0.004547728,0.932284324,0.17281368,0.150075038,0.181909136
IRQ,2010,0.102281946,0.003526964,0.423235636,0.744189327,0.105808909,0.059958382
IRQ,2011,0.109625858,,0.10608954,0.774453639,0.109625858,0.003536318
ISL,2003,,,,,0.266532731,
ISL,2004,,,,,0.527817549,
ISL,2005,,,,,0.804295754,
ISL,2006,,,,,0.664158662,
ISL,2007,,,,,0.380291523,
ISL,2008,,,,,0.577470075,
ISL,2009,0.159744803,0.118086587,0.127026091,1.088022742,0.277873874,1.378599183
ISL,2010,0.670444581,0.167531265,0.132756079,0.79625538,0.838015881,0.784128237
ISL,2011,0.38021279,0.336946937,0.11417934,1.195582311,0.717195093,0.37645501
ISR,2007,0.359301665,,,,,
ITA,2003,0.244394689,0.720570762,1.471098364,2.425025966,0.964964839,1.286619944
ITA,2004,0.385670084,0.448726471,1.551478813,2.236299475,0.834396492,1.261126738
ITA,2005,0.350506287,0.432569048,1.497996732,2.578724796,0.783075554,1.094637094
ITA,2006,0.351804107,0.543581986,1.366574867,2.862694638,0.895385905,1.270050717
ITA,2007,0.308140033,0.655408579,1.380516384,2.960344945,0.963548991,1.215441387
ITA,2008,0.107280501,0.112180838,2.034025686,2.43990441,0.219562601,2.237758435
ITA,2009,0.198088205,0.139030252,1.927665675,1.424509836,0.337103941,2.536251772
ITA,2010,0.134249964,0.219044867,2.183407234,2.382415972,0.35340323,2.127232985
ITA,2011,0.063637344,0.216070102,1.626649328,3.134888575,0.279837468,2.285104795
ITA,2012,,,,,0.314674921,
JAM,2003,,0.954283282,,,0.954283282,
JAM,2004,,1.238023098,0.004745051,,1.238023098,
JAM,2005,,1.272680446,0.00429249,,1.272680446,
JAM,2006,,1.177529939,0.002831599,,1.177529939,
JAM,2007,,1.07483697,0.002771055,,1.07483697,
JAM,2008,,1.381393951,0.004293043,,1.381393951,
JAM,2009,,,,,1.300528945,
JAM,2010,,,,,1.416238297,
JAM,2011,,,,,1.42370268,
JAM,2012,,,,,2.017641691,
JPN,2003,0.108786149,,,,0.182312133,
JPN,2004,0.063397652,,,,0.074339942,
JPN,2005,0.074251633,,,,0.08780261,3.174073244
JPN,2006,0.08858585,,,,0.11935494,2.62127645
JPN,2007,0.098156238,,,,0.121067055,2.638053978
JPN,2008,0.080268434,,,,0.10347593,2.59582366
JPN,2009,0.086226492,,,,0.126440212,3.263561054
JPN,2010,0.062263789,,,,0.105629381,2.895827822
JPN,2011,0.062366218,,,,0.109511139,2.896574651
JPN,2012,,,,,0.123983872,
KAZ,2003,0.002686461,,0.707181611,0.688785194,0.002686461,0.222917847
KAZ,2004,0.003483991,,0.766030092,0.809331124,0.003483991,0.419024582
KAZ,2005,0.006910664,0.000493619,0.840902156,1.539058714,0.007404283,0.321256125
KAZ,2006,0.009649667,,0.80422173,1.674784922,0.009649667,0.380239468
KAZ,2007,0.026737143,0.004068086,1.152474659,1.83697918,0.030805229,0.295791916
KAZ,2008,0.013941644,0.003637933,1.694644104,2.705808717,0.017579577,0.315957872
KAZ,2009,0.019382727,0.000118043,1.625622974,2.786084099,0.01952438,0.606223721
KAZ,2010,0.016246323,0.02649726,0.92115008,1.800285427,0.042743583,0.748788579
KAZ,2011,0.019518384,0.003326997,0.759620013,2.213340372,0.022823201,0.310408844
KAZ,2012,0.021834623,,,,0.025531611,
KEN,2003,,0.022043168,,,0.022043168,
KEN,2004,,0.016125613,,,0.016125613,
KEN,2005,,0.021062597,,,0.021062597,
KEN,2006,,0.028812157,,,0.028812157,
KEN,2007,,0.070088037,,,0.070088037,
KEN,2008,,0.05780169,,,0.05780169,
KEN,2009,,0.105660063,,,0.105660063,
KEN,2010,,0.055687994,,,0.055687994,
KEN,2011,,0.194110297,,,0.194110297,
KGZ,2003,,3.521126761,0.386881432,0.219359243,3.521126761,
KGZ,2004,,4.11292552,0.546705942,0.310292562,4.11292552,
KGZ,2005,,2.581182348,0.799873562,0.454096895,2.581182348,
KGZ,2006,,2.687438115,0.750940656,0.426166744,2.687438115,
KGZ,2007,,6.608817306,0.416638068,0.236576821,6.608817306,
KGZ,2008,,7.743711701,0.369949189,0.20991687,7.743711701,
KGZ,2009,,10.01960821,0.179218556,0.119672871,10.01960821,
KGZ,2010,,9.826439485,0.778786086,1.225744088,9.826439485,
KGZ,2011,,8.443555209,0.17868253,0.776230569,8.443555209,
KHM,2003,,0.197088204,,,0.197088204,
KHM,2004,,0.149083509,,,0.149083509,
KHM,2005,,0.125211294,,,0.125211294,
KHM,2006,,0.123427267,,,0.123427267,
KHM,2007,,0.116313633,,,0.116313633,
KHM,2008,,0.121571679,,,0.121571679,
KHM,2009,,0.131171797,,,0.131171797,
KHM,2010,,0.089873099,,,0.089873099,
KHM,2011,,0.090392866,,,0.090392866,
KHM,2012,,,,,0.098214829,
KIR,2003,,,,,0.108151285,
KIR,2004,,,,,0.088964292,
KIR,2005,,,,,0.176925532,
KIR,2006,,,,,0.130349325,
KIR,2007,,,,,0.373069191,
LBN,2005,,3.68382E-05,,,3.68382E-05,
LBN,2009,,2.96049E-05,,,2.96049E-05,
LBN,2010,0.607254887,0.654257779,0.988933347,3.26544006,1.261512665,0.180015457
LBN,2011,0.407620557,0.433760279,0.99085201,2.084114574,0.841380836,0.149765049
LSO,2003,,,0.022419849,,,
LSO,2004,,,0.020070534,,,
LSO,2005,,,0.022191401,,,
LSO,2006,,,0.019200768,,,
LSO,2007,,,0.018804062,,,
LSO,2008,,,0.018585633,,,
LSO,2009,,,0.018322149,,,
LSO,2010,,,0.03910164,,,
LSO,2011,,,0.052669279,,,
LTU,2003,0.603939561,0.374455462,2.438202943,0.610911519,0.978414554,0.085062278
LTU,2004,0.222434078,0.166525395,1.923161743,0.283023633,0.388942211,0.120179713
LTU,2005,0.093737698,0.240344347,1.457410624,0.34297302,0.334075464,0.078809319
LTU,2006,0.203998326,0.226952446,1.521968522,0.272802544,0.430956476,0.245862843
LTU,2007,0.120051286,0.286634213,1.403023979,0.230404535,0.406686995,0.323987676
LTU,2008,0.075774773,0.315339977,1.668361627,0.154658125,0.391122501,0.225805497
LTU,2009,0.051116128,0.380027561,2.313163652,0.262399331,0.431140214,0.401506546
LTU,2010,0.013216024,0.385863075,2.151918341,0.29862149,0.399072155,0.334833594
LTU,2011,0.021162818,0.380235072,2.11545891,0.20255621,0.401371108,0.139555384
LTU,2012,0.029330516,,,,0.458006794,
LUX,2003,0.602805691,0.035982315,1.844843432,0.258091045,0.638343241,0.926641038
LUX,2004,0.508933801,0.045767685,1.674721014,0.251903617,0.55470123,0.704452577
LUX,2005,0.569613254,0.028265405,1.504529362,0.177582141,0.597878851,0.611398413
LUX,2006,0.624814195,0.026735304,1.388804065,0.161213608,0.651550255,0.53023506
LUX,2007,0.921452702,0.039696044,1.320102113,0.13133434,0.9609375,0.438132877
LUX,2008,1.286160492,0.015918784,1.281858621,0.160474267,1.302078851,0.523369677
LUX,2009,2.161967261,0.024759582,1.322323265,0.149516103,2.18672628,0.531958111
LUX,2010,3.114641056,0.014745919,1.207764944,0.290154145,3.129387622,0.572208464
LUX,2011,3.906462077,0.033199552,1.273511603,0.466947371,3.939857318,0.603652482
LUX,2012,4.207928323,,,,4.235687244,
LVA,2003,0.232588975,,4.069765492,0.465087577,0.232588975,0.465087577
LVA,2004,0.104037035,0.104055305,4.786656481,0.624388048,0.104037035,0.416221222
LVA,2005,0.081611695,0.163283873,5.224530751,0.571447457,0.244891881,0.571447457
LVA,2006,0.067687415,0.135416112,4.874752365,0.47393742,0.270796785,0.47393742
LVA,2007,0.105550697,0.105551049,4.485472237,0.633224958,0.263858292,0.527728134
LVA,2008,0.138240839,0.138240418,4.930877725,0.645158879,0.276481678,0.460830936
LVA,2009,0.103250081,0.154875278,4.801238028,0.464625835,0.258125203,0.567876021
LVA,2010,0.153684773,0.153680126,5.174169317,0.870908396,0.307369572,0.665974386
LVA,2011,0.267142404,0.222609036,4.407837455,1.424764783,0.489755814,0.356196775
LVA,2012,,,,,0.350679262,
MAR,2008,0.670895322,0.022151993,,,0.693047315,
MAR,2009,0.422624838,0.032798314,0.291309987,,0.455415045,
MAR,2010,0.262231575,0.030210276,0.332647823,,0.292449822,
MAR,2011,0.224334138,0.050640617,1.144487972,,0.274974755,
MDA,2003,0.200024003,,0.620074409,,0.200024003,
MDA,2004,0.234883161,,0.475788967,,0.234883161,
MDA,2005,0.195518123,,1.140522384,,0.195518123,
MDA,2006,0.130593021,,1.528580604,,0.130593021,
MDA,2007,0.044556898,,1.613596219,0.019095813,0.044556898,
MDA,2008,0.041473125,,1.798748697,0.335339843,0.041473125,
MDA,2009,0.001485641,,2.295315773,0.50066111,0.001485641,
MDA,2010,0.009995573,,2.987248504,0.486927218,0.009995573,
MDA,2011,0.038571931,,2.282550739,0.247314146,0.038571931,0.183783906
MDA,2012,0.142045455,,2.255639098,0.243506494,0.142045455,0.208262133
MDG,2003,0.086438754,,0.026740046,1.009592214,0.086438754,0.096077608
MDG,2004,,,0.013886307,1.769680309,,
MDG,2005,,,0.008837861,0.361950596,,
MDG,2006,,,,,0.003003093,
MDG,2007,,,,,0,
MDG,2008,,,,,0,
MDG,2009,,,,,0,
MDG,2010,,,,,0.099139508,
MDG,2011,,,,,0.155969459,
MEX,2003,2.362361159,,,,2.362361159,
MEX,2004,2.617227017,,,,2.617227017,
MEX,2005,2.380349027,,,,2.380349027,
MEX,2006,2.417370097,,,,2.417370097,
MEX,2007,1.797694367,,,,1.797694367,
MEX,2008,0.495197833,,,,0.495197833,
MEX,2009,0.543112988,,,,0.543112988,
MEX,2010,0.527443547,,,,0.527443547,
MEX,2011,0.522954431,,,,0.522954431,
MEX,2012,0.499433019,,,,0.499433019,
MKD,2003,0.479024132,0.654541869,2.835556634,3.490098503,1.133591064,1.443105209
MKD,2004,0.718950717,0.817658876,2.969125177,4.349352812,1.536688507,1.229251423
MKD,2005,0.52984889,0.84391684,2.960841175,3.387618673,1.37377132,1.095665445
MKD,2006,0.824514156,0.834891786,3.283463746,3.826185026,1.66155252,0.551045226
MKD,2007,0.877237092,1.129982196,3.229342467,4.72105117,2.007265682,0.601041337
MKD,2008,0.736951655,1.049092737,3.404437708,5.574804854,1.786023938,0.589549209
MKD,2009,1.169117122,1.123810678,3.611016725,4.595458098,2.292894589,0.668762908
MKD,2010,0.73530486,1.595311512,3.321375354,5.31448891,2.330667054,0.55472702
MKD,2011,0.755798784,1.68659885,2.882932253,4.28783606,2.44238433,0.562229378
MKD,2012,0.499003216,,,,2.011948599,
MLI,2003,0.005351051,0.072239192,0.004013288,,0.077590243,0.032998149
MLI,2004,0.000829366,0.011611127,0.074642958,0.055567535,0.012440493,0.287375388
MLI,2005,0.002916642,0.107915767,0.40723619,,0.110467829,
MLI,2006,,0.089040375,0.099572032,0.000638282,0.089040375,0.034148101
MLI,2007,0.005044163,0.164599002,0.044866502,,0.169377683,0.016725383
MLI,2008,,0.055029716,0.355932203,,0.055029716,0.07373982
MLI,2009,0.003668586,0.151823005,0.474658539,0.005926177,0.155491591,0.024551304
MLI,2010,,0.170440774,0.444605445,0.235333363,0.170440774,0.07896568
MLT,2003,,,0.091020377,2.785572482,0,0.030025092
MLT,2004,,,0.151959253,0.400657593,9.566125295,0.183395008
MLT,2005,,,0.198049722,0.767032347,17.97337322,0.139559899
MLT,2006,,,0.242229229,0.716941277,18.29076653,0.708277802
MLT,2007,,,0.483489139,0.445736167,20.27630614,
MLT,2008,,,0.46005288,0.557983211,35.37207467,
MLT,2009,,,0.365543398,0.529461711,37.36735118,0.048700368
MLT,2010,,,0.30696873,0.599993433,42.12886996,
MLT,2011,,,0.296187073,0.548436621,42.65298422,
MMR,2003,,0.019463931,,,0.019463931,
MNE,2008,0.140792549,1.532346815,0.900508418,0.8992351,1.673139365,0.333882073
MNE,2009,0.030571464,1.328747966,0.900006982,0.616189547,1.359319431,0.344325661
MNE,2010,0.09288683,1.414831166,0.982639563,0.425015363,1.507616922,0.352848664
MNE,2011,0.061212849,1.345320495,0.682876578,0.629411114,1.406533344,0.369405495
MNG,2003,,0.096200096,,,0.096200096,
MNG,2004,,0.325020683,,,0.325020683,
MNG,2005,,0.026539919,,,0.026539919,
MNG,2007,,0.026811633,,,-0.026811633,
MNG,2008,,0.10332461,,,0.10332461,
MNG,2009,,0.050176099,,,0.050176099,
MNG,2010,,0.059258528,,,0.059258528,
MNG,2011,,0.02734627,,,0.02734627,
MNG,2012,,,,,0.021423027,
MOZ,2003,,0.018095558,0.144435452,0.652756118,0.018095558,1.978337972
MOZ,2004,,0.063392434,,,0.063392434,
MOZ,2005,,0.126912089,0.580754396,5.107188079,0.126912089,0.162587837
MOZ,2006,,0.600273346,,8.31348816,0.600273346,
MOZ,2007,,0.106816879,,7.746185657,0.106816879,
MOZ,2008,,0.123251016,,8.604326399,0.123251016,
MOZ,2009,,0.046757238,,14.90542286,0.046757238,
MOZ,2010,,0.203812172,,14.50137794,0.203812172,
MOZ,2011,0.011871044,0.55486657,,6.454356534,0.566597954,0.149435497
MUS,2003,0.011327594,0.406152837,,,0.417480431,
MUS,2004,0.031876013,0.213170839,,,0.245046852,
MUS,2005,0.033681478,0.115444039,,,0.149125518,
