country_iso,year,creative_svc_audiovisual,creative_svc_other_personal_cultural_recreational,creative_svc_advertising_mktresearch_polling,creative_svc_architectural_engineering_technical,creative_svc_personal_cultural_recreational,creative_svc_research
MUS,2006,0.016753426,0.098546042,,,0.115239634,
MUS,2007,0.071196325,0.118902398,,,0.190098723,
MUS,2008,0.013994426,0.214948091,,,0.228942517,
MUS,2009,0.019249975,0.170391306,,,0.189641281,
MUS,2010,0.051723767,0.485327741,,,0.537051508,
MUS,2011,0.188843607,0.876813051,,,1.065656658,
MUS,2012,0.054930674,1.655842898,,,1.710802915,
MWI,2003,,,,,0.533533649,
MWI,2004,0.505654381,,,,0.505899112,
MWI,2005,0.410008764,,,,0.411461505,
MWI,2006,0.427527785,,,,0.429370825,
MWI,2007,0.373482044,,,,0.37425352,
MWI,2008,,,,,0.456976963,
MWI,2009,,,,,0.630910838,
MWI,2010,0.7475435,,,,0.747817331,
MWI,2011,0.924208761,,,,0.924935583,
MYS,2003,,,,,13.51169214,
MYS,2004,,,,,9.757993349,
MYS,2005,,,,,7.977083834,
MYS,2006,,,,,3.978792882,
MYS,2007,,,,,2.824873312,
MYS,2008,,,,,2.87453333,
MYS,2009,,2.244610518,,,2.244610518,
MYS,2010,,,,,0.350482482,
MYS,2011,,,,,0.443566525,
MYS,2012,,,,,0.465166946,
NAM,2003,,,,0.014716775,,
NAM,2004,,,,0.368359381,,
NAM,2005,,,,0.011390985,,
NAM,2006,,,,0.104814026,,
NAM,2007,,,,0.227187684,,
NAM,2008,,,,0.495776882,,
NAM,2009,,,,0.102988345,,
NAM,2010,,,,0.542770033,,
NAM,2011,,,,0.588817029,,
NCL,2003,0.359844861,0.026369954,,,0.386214815,
NCL,2004,0.438281968,0.027739365,,,0.466021333,
NCL,2005,0.124081547,0.121452701,,,0.245534247,
NCL,2006,0.189747878,0.892476938,,,1.082224816,
NCL,2007,2.551764255,0.273732034,,,2.825496289,
NCL,2008,0.514247292,0.502926304,,,1.017173595,
NCL,2009,0.056143841,0.171840255,,,0.227984095,
NCL,2010,0.064808417,0.260255881,,,0.32526874,
NCL,2011,0.077884316,0.446921358,,,0.524805674,
NER,2003,0.01105688,,0.05212529,,0.01105688,
NER,2006,,,,,0.037545828,
NER,2008,,,,,0.86519207,
NGA,2005,,,,,0,
NGA,2006,,,,,0,
NGA,2007,,,,,0,
NGA,2008,,,,,0,
NGA,2009,,,,,0,
NGA,2010,,,,,0,
NGA,2011,,,,,0,
NGA,2012,,,,,0,
NIC,2003,,,,,0,
NIC,2004,,,,,0,
NIC,2005,,,,,0,
NIC,2006,,,,,0,
NIC,2007,,,,,0,
NIC,2008,,,,,0,
NIC,2009,,,,,0,
NIC,2010,,,,,0,
NIC,2011,,,,,0,
NIC,2012,,,,,0,
NLD,2003,0.721934635,0.077353483,0.530622605,1.493937766,0.799288531,4.56000001
NLD,2004,0.893644364,0.014924593,0.394353763,1.500386454,0.908570617,4.267536979
NLD,2005,0.645079318,0.337366598,0.333279578,1.060311634,0.982444463,5.041952532
NLD,2006,0.493078857,0.24519404,0.287273228,0.925986381,0.738272529,4.070307796
NLD,2007,0.35274438,0.250582817,0.243647772,0.828016915,0.603327485,3.747905514
NLD,2008,0.40130569,0.197285037,0.20495823,0.802679255,0.598589708,3.099444992
NLD,2009,0.488990386,0.205397665,0.619797311,1.031864959,0.69438832,2.592071455
NLD,2010,0.389501113,0.202771611,0.650250457,0.974114718,0.592273658,2.471265452
NLD,2011,0.378010233,0.193837018,0.54006646,1.090686463,0.571847147,2.457976896
NLD,2012,,,,,0.571198214,
NOR,2003,0.323822537,0.645577041,0.389413334,3.817685373,0.969399578,0.694175811
NOR,2004,0.376789564,0.34422803,0.423889286,3.672543032,0.721016046,0.782651066
NOR,2005,0.655431179,0.542136229,0.588721505,4.742618443,1.197565867,1.086915861
NOR,2006,0.69017207,0.577252293,0.798408134,6.430830939,1.26742506,1.474051743
NOR,2007,0.677772647,0.478874472,0.545175788,5.675556077,1.156646856,1.006314627
NOR,2008,0.628997211,0.612392488,0.626627277,6.490419415,1.241390444,1.157183107
NOR,2009,0.664699494,0.567498091,0.815261876,7.049466994,1.232198006,1.506020212
NOR,2010,0.535953022,,,,0.99353204,
NOR,2011,0.561534759,,,,1.045079282,
NOR,2012,,,,,1.080748616,
NZL,2003,,,0.370461017,0.985092818,2.222783531,0.538857661
NZL,2004,,,0.633478963,0.901483167,2.704458702,0.584749812
NZL,2005,,,0.608224782,0.827179714,1.986862385,0.697430776
NZL,2006,,,0.574852882,0.958084033,1.948103789,0.918168995
NZL,2007,,,0.605963489,,2.625854566,0.815720895
NZL,2008,,,0.679710574,1.389625014,3.806359034,0.845858704
NZL,2009,,,0.576475782,1.298995375,4.273635659,1.014607215
NZL,2010,,,0.543038905,,3.841239418,0.942337758
NZL,2011,,,0.546236747,1.225123511,2.473663676,0.928599507
NZL,2012,,,,,3.226118593,
PAK,2003,0.033692722,,0.303234501,0.842318059,0.033692722,
PAK,2004,,0.000363767,0.36376732,0.945795032,0.000363767,0.072753464
PAK,2005,,,0.462207722,1.468189233,0.054377379,0.054377379
PAK,2006,,0.028522533,0.656018254,2.509982887,0.028522533,0.256702795
PAK,2007,,0.026548438,0.610614065,0.743356254,0.026548438,0.371678127
PAK,2008,0.046915318,0.023457659,0.633356791,1.290171241,0.070372977,0.140745954
PAK,2009,,0.050213407,0.527240773,0.903841326,0.050213407,0.125533517
PAK,2010,,0.060670408,0.364022448,0.879720916,0.060670408,0.07583801
PAK,2011,0.043841986,0.039676006,0.427112202,0.553936554,0.083517992,0.136505298
PAK,2012,0.023174953,0.052296112,0.396413676,1.496385393,0.075471065,0.090412812
PAN,2005,,,,0.804629716,,
PAN,2006,,,,0.017499125,,
PAN,2009,,,0.038010426,,,
PAN,2010,,0.162389864,0.033764229,,0.162389864,
PAN,2011,,0.145985402,0.041316623,,0.145985402,
PAN,2012,,0.206315034,0.078489415,,0.206315034,
PER,2007,,0.107547691,,,0.107547691,
PER,2008,,0.107268437,,,0.107268437,
PER,2009,,0.093327689,,,0.093327689,
PER,2010,,0.104935403,,,0.104935403,
PER,2011,,0.12143839,,,0.12143839,
PHL,2003,0.265565063,,0.265565063,,0.265565063,0.088521688
PHL,2004,0.173138758,,0.123670542,,0.173138758,0.074202325
PHL,2005,0.419889503,0.022099448,0.132596685,,0.44198895,0.17679558
PHL,2006,0.372439479,0.046554935,0.124146493,,0.418994413,0.155183116
PHL,2007,0.153594102,0.071677248,0.071677248,,0.22527135,0.122875282
PHL,2008,0.082329937,0.133786148,0.102912422,,0.216116085,0.205824843
PHL,2009,0.226983839,,,,0.308698021,
PHL,2010,0.19155729,,,,0.290883292,
PHL,2011,0.174913954,,,,0.338543136,
PHL,2012,0.254191455,,,,0.427257977,
PNG,2003,,,,,,1.191497312
PNG,2004,,0.073422482,,,0.073422482,3.763020648
PNG,2005,,0.12692478,,,0.12692478,0.824847084
PNG,2006,,0.162186636,,,0.162186636,0.588275426
PNG,2007,,0.066930228,,,0.066930228,0.736516112
PNG,2008,,0.060206819,,,0.060206819,1.878344258
PNG,2009,,0.019417581,,,0.019417581,1.899147245
PNG,2010,,,,,0,1.99026452
PNG,2011,,,,,0.057007958,
PNG,2012,,,,,0.121816259,
POL,2003,0.269123062,0.271432267,0.929294552,1.345639193,0.540553503,0.333533736
POL,2004,0.238035081,0.439138985,1.75244286,1.824264166,0.677171485,0.720262092
POL,2005,0.218169439,0.358553195,2.553495363,2.289799329,0.574822213,1.039610917
POL,2006,0.285617005,0.433133395,3.381880536,2.41047388,0.718744103,0.888234642
POL,2007,0.199135076,0.471370964,3.303378375,2.240901148,0.670505988,0.882246332
POL,2008,0.208474831,0.372194689,4.64653409,2.96577266,0.579491117,1.012932434
POL,2009,0.135219364,0.353137472,4.938310842,3.065355158,0.488356627,1.123102547
POL,2010,0.184322842,0.756541353,5.354523371,2.783091419,0.940863721,1.719685066
POL,2011,0.281397074,1.119290914,5.117277883,2.483121972,1.400687652,1.955391528
POL,2012,,,,,1.031990485,
PRT,2003,0.18760045,0.892470584,1.419070027,1.141509537,1.079982521,0.2261796
PRT,2004,0.294779037,1.012810918,1.437590188,1.267051399,1.30759003,0.197366953
PRT,2005,0.182379072,1.165424473,1.442924027,1.427055072,1.347805892,0.236929483
PRT,2006,0.223697924,1.153829697,1.328477697,1.934418972,1.37752624,0.279502058
PRT,2007,0.268267862,0.847726799,1.575467346,2.373610913,1.115994308,0.245275454
PRT,2008,0.3415577,0.793105029,1.431498959,2.921153578,1.134607431,0.22042902
PRT,2009,0.39238108,0.982880949,1.510939267,3.763560783,1.37526412,0.265098888
PRT,2010,0.499883095,1.041691844,1.372332305,3.386998651,1.541576425,0.227044709
PRT,2011,0.43133933,0.819149303,1.518562114,3.198612674,1.250487371,0.247924754
PRT,2012,,,,,1.447937729,
PRY,2003,,,,2.509467139,0,
PRY,2004,,,,2.565356848,0,
PRY,2005,,,,2.874378938,0,
PRY,2006,,,,2.270252525,0,
PRY,2007,,,,1.938563133,0,
PRY,2008,,,,1.704436753,0,
PRY,2009,,,,1.535819499,0,
PRY,2010,,0.95018325,,1.377765712,0.95018325,
PRY,2011,,,,1.106160059,0,
PSE,2003,,1.048022119,,,1.048022119,
PSE,2004,,0.553727363,,,0.553727363,
PSE,2005,,1.747652566,,,1.747652566,
PSE,2006,,0.373956903,,,0.373956903,
PSE,2007,,0.244146705,,,0.244146705,
PSE,2008,,0.226365196,,,0.226365196,
PSE,2009,,0.46247225,,,0.46247225,
PSE,2010,,0.664220678,,,0.664220678,
PYF,2003,0.006915311,0.808672219,,,0.815587529,
PYF,2004,0.256110965,0.222650209,,,0.478761174,
PYF,2005,0.000462505,0.394239041,,,0.394794047,
PYF,2006,0.004357594,0.399639772,,,0.403997366,
PYF,2007,0.000416278,0.708338884,,,0.708838418,
PYF,2008,0.074838493,1.459266717,,,1.534021311,
PYF,2009,0.001669102,0.626207644,,,0.627974928,
PYF,2010,0.120352189,0.645656708,,,0.765897768,
PYF,2011,0.016093329,0.376272411,,,0.39236574,
QAT,2012,,,,,2.981973953,
ROU,2003,0.748783221,3.182318161,1.6473153,2.845380846,3.931111941,0.336937315
ROU,2004,1.308990708,4.650361516,1.550120505,2.583524925,5.95935239,0.37892698
ROU,2005,1.254288061,0.552962741,2.88624034,2.528817705,1.807275539,0.667610704
ROU,2006,0.730874505,0.45806228,3.571983625,2.439659105,1.188943623,0.792627164
ROU,2007,0.805329928,0.322137626,4.279117856,1.945839383,1.13180562,0.692150972
ROU,2008,0.294674238,0.319484786,4.838861201,3.399613142,0.614158821,0.806474262
ROU,2009,0.404216837,0.394200327,4.393005442,4.155804765,0.798419619,0.815130934
ROU,2010,0.787990214,0.293704472,3.800276114,5.086142361,1.08170814,1.149753466
ROU,2011,0.552398442,0.692131027,4.727856515,6.203076606,1.244511559,1.182771478
ROU,2012,,,,,0.985038076,
RUS,2003,0.361337392,0.406874284,5.273098111,5.571152164,0.768211676,1.838174581
RUS,2004,0.451960941,0.343437875,5.923125853,4.398558853,0.795398816,1.644015208
RUS,2005,0.507607098,0.243050689,6.276506702,4.596817794,0.750657787,1.926704338
RUS,2006,0.494659542,0.251654224,5.771006553,5.053758255,0.746313766,1.337043682
RUS,2007,0.500476353,0.239857756,5.950031332,5.292969845,0.740334109,1.238721642
RUS,2008,0.510137089,0.249988276,5.56215122,6.350843325,0.760125365,0.993114283
RUS,2009,0.611556693,0.207960399,5.352617124,7.579445546,0.819543029,0.874532909
RUS,2010,0.799350493,0.251670628,5.800343165,7.167351185,1.051012248,0.807757704
RUS,2011,0.562121038,0.33025788,6.654899981,6.480429518,0.892378918,0.75655654
RUS,2012,0.530178152,0.408892697,6.692195821,6.525558021,0.939070849,0.673770533
RWA,2006,0.292190206,,0.022124063,0.453924732,0.292190206,
RWA,2007,0.131187442,0.062523377,0.016747333,,0.193710818,
RWA,2009,0.063627594,,,0.027562184,0.063627594,0.069785103
RWA,2010,0.000644417,,,0.030287603,0.000644417,0.005477545
RWA,2011,,,,0.008826023,,0.004645275
SEN,2003,0.001230157,0.007908153,0.357975724,,0.00913831,
SEN,2004,,0.014059265,0.821061075,,0.014059265,
SEN,2005,0.000772287,0.002445576,0.345727257,,0.003217864,
SEN,2006,,0.049810855,0.3391351,,0.049810855,
SEN,2007,,0.056458127,0.266885393,,0.056458127,
SEN,2008,,0.036241123,0.191714769,,0.036241123,
SEN,2009,0.084140495,,0.192936112,,0.084140495,
SEN,2010,,,0.174790612,,,
SGP,2003,,,0.606765874,1.462924258,0.406224951,0.310944917
SGP,2004,,,0.667448479,1.441681281,0.382289805,0.240199676
SGP,2005,,,0.598312364,1.662915318,0.323263658,0.308162114
SGP,2006,,,0.610212793,2.21228335,0.306720794,0.274338725
SGP,2007,,,0.524870373,1.952405041,0.279093356,0.292904088
SGP,2008,,,0.314334519,2.694634566,0.205449943,0.394235542
SGP,2009,,,0.918354669,3.373901582,0.588720339,0.49317056
SGP,2010,,,0.834727857,2.090241119,0.535756759,0.445116256
SGP,2011,,,1.207836369,2.227622219,0.463248198,0.499175199
SGP,2012,,,,,0.451779017,0.486784272
SLB,2003,,2.541668316,,,2.541668316,
SLB,2004,,2.35721939,,,2.35721939,
SLB,2005,,3.461761298,,,3.461761298,
SLB,2010,,,,,0.183096872,
SLB,2011,,,,,10.08883203,
SLB,2012,,,,,14.85167526,
SLE,2004,,,0.006507345,,,
SLE,2005,,,0.021752761,,,
SLE,2006,,,0.068216033,,,
SLE,2007,,,0.269232467,,,
SLE,2008,,,0.193807918,,,
SLE,2009,,,0.099460211,,,
SLE,2010,,,0.149927535,,,
SLE,2011,,,0.042497078,,,
SLV,2003,,,0.105452751,,0,
SLV,2004,0.018355191,0.018355191,0.077091804,,0.018355191,
SLV,2005,,,0.084590739,,0,
SLV,2006,,,0.0788255,,0,
SLV,2007,,,0.070549226,,0,
SLV,2008,,,0.078446198,,0,
SLV,2009,,0.007301021,0.092711379,,0.007301021,
SLV,2010,,0.001024611,0.085042726,,0.001024611,
SLV,2011,,,0.013044394,,0,
SLV,2012,,,,,0,
SRB,2008,,3.172673243,5.324832313,2.995907378,3.598377214,1.055708871
SRB,2009,,3.614534659,4.490086932,3.179044496,4.141487861,1.303534814
SRB,2010,,3.687315007,4.918421,2.626608395,4.396162256,1.313375099
SRB,2011,,3.312280526,4.616987684,2.235154518,3.889021909,1.284721556
SRB,2012,,,,,2.889754296,
SVK,2003,0.240001405,2.078845231,,,2.318846149,
SVK,2004,0.131005489,3.168812572,,,3.299819725,
SVK,2005,0.112651247,2.696886558,0.490070749,1.260275921,2.809505065,0.400088314
SVK,2006,0.097119874,2.752172374,0.853480509,1.825223695,2.849274593,0.394073355
SVK,2007,0.1176551,4.456464686,1.002361675,1.080807371,4.574114829,0.549062906
SVK,2008,0.109040578,1.372791821,0.924304194,2.015795804,1.481834869,0.515787947
SVK,2009,0.102574136,1.168200554,0.937653851,0.640497767,1.270777077,0.511672108
SVK,2010,0.127369259,1.072170031,1.198632961,1.075810734,1.199545558,1.034869992
SVK,2011,0.290671357,0.994466427,1.509685976,1.179116048,1.285144281,2.170825832
SVK,2012,,,,,0.9165038,
SVN,2003,0.229590074,0.517068539,3.534176043,1.794360782,0.746664686,0.683148511
SVN,2004,0.307098491,0.562223359,5.26117829,1.901405554,0.869309497,0.767383537
SVN,2005,0.269953103,0.445681915,4.786005496,1.873741389,0.71563249,0.744079787
SVN,2006,0.331906086,0.515905974,4.53118369,1.536402628,0.84777836,1.005833641
SVN,2007,0.310864382,0.35303223,4.106800018,1.167690809,0.663897846,1.366230678
SVN,2008,0.177262037,0.403406677,3.761162269,1.189945708,0.58069155,1.51098795
SVN,2009,0.162064445,0.65265556,4.095851223,1.430881037,0.814716048,0.748021134
SVN,2010,0.166443918,0.703230343,4.029556321,1.13344204,0.869676551,0.56304882
SVN,2011,0.224642711,0.820371871,3.87727832,1.316135847,1.045019473,0.556249827
SVN,2012,,,,,1.284912568,
SWE,2003,0.469094439,0.20110002,1.828416636,2.887504304,0.670193218,7.096050968
SWE,2004,0.327719239,0.125911133,1.516179575,3.183803611,0.453630087,5.411030115
SWE,2005,0.357830788,0.158552337,1.663553099,3.022749369,0.516383179,5.27045672
SWE,2006,0.312645785,0.246650762,1.521567031,2.839270268,0.559295556,5.515784169
SWE,2007,0.340010429,0.186257993,1.482239646,3.266287961,0.526506205,4.899431139
SWE,2008,0.316372737,0.415388441,1.416836102,2.85473502,0.731544231,5.099092047
SWE,2009,0.264038518,0.368484332,1.661668275,2.947878098,0.632525006,5.602676081
SWE,2010,0.284766243,0.360965218,1.974636879,2.82392776,0.645513202,4.778316265
SWE,2011,0.306346761,0.526139689,2.097120772,3.093213534,0.832486329,4.376853744
SWE,2012,,,,,0.764745633,
SWZ,2003,0.002929716,0.010742292,0.021484585,0.083985195,0.013183723,0.687995
SWZ,2004,,0.006810024,0.071705551,7.378861684,0.006810024,1.227006153
SWZ,2005,0,0.02512883,0.117149895,0.332691545,0.025482757,0.233591936
SWZ,2006,0.000353001,0.062834248,0.022239088,0.82531726,0.06318725,0.134846533
SWZ,2007,0,0.061582449,0.037829219,0.643536592,0.061582449,0.087095178
SWZ,2008,0.004006339,0.335642172,6.392336319,10.49616282,0.339648511,14.54523602
SWZ,2009,2.877154741,0.036495621,5.502339719,12.52299724,2.913150422,2.320721513
SWZ,2010,0.588804176,0.053209876,0.074183112,7.480065716,0.642014052,2.721471544
SYR,2004,,2.372660824,,,2.372660824,
SYR,2005,,2.920962199,,,2.920962199,
SYR,2006,,3.146374829,,,3.146374829,
SYR,2007,,0.776930348,,,0.776930348,
SYR,2008,,0.905936603,,,0.905936603,
SYR,2009,,0.897003597,,,0.897003597,
SYR,2010,,0.70926928,,,0.70926928,
TGO,2003,,,0.068567571,,,
TGO,2004,,,0.020003467,,,
TGO,2005,,,0.015826988,,,0.024870982
TGO,2006,,,0.014447915,,,0.021920975
TGO,2007,,,0.029235182,0.035166958,,0.020337518
TGO,2008,,0.009537839,0.064645351,,0.009537839,0.007771572
TGO,2009,,,0.043263351,,,
TGO,2010,,0.00249829,0.038411212,0.004996581,0.00249829,0.035912922
THA,2005,,,,,0.292926195,
THA,2006,,,,,0.299196509,
THA,2007,,,,,0.280617944,
THA,2008,,,,,0.368967333,
THA,2009,,,,,0.261582998,
THA,2010,,,,,0.353072271,
THA,2011,,,,,0.221424448,
THA,2012,,,,,0.166624391,
TJK,2003,,,,0.063257537,,
TJK,2004,,,,0.848609111,,
TJK,2005,,,,1.012696287,,
TJK,2006,,,,0.569235927,,
TJK,2007,,,,2.537459984,,
TJK,2008,,,,0.620696878,,
TJK,2009,,,,0.463426575,,
TJK,2010,,,,0.146518171,,
TJK,2011,,,,0.197351172,,
TON,2003,,3.440817932,,,3.440817932,
TON,2004,0.137752208,0.230937525,,,0.368689733,
TON,2005,0.177870634,2.797933313,,,2.975803947,
TON,2006,0.100069279,1.997536756,,,2.097606035,
TON,2007,0.25869284,1.883131705,,,2.141824545,
TON,2008,0.512393685,1.794678388,,,2.307072073,
TON,2009,0.643123417,1.707407302,,,2.353376398,
TTO,2011,,,,,0,
TUN,2003,,0.184994756,,,0.184994756,
TUN,2004,,0.287614765,,,0.287614765,
TUN,2005,,0.092007759,,,0.092007759,
TUN,2006,,0.061234563,,,0.061234563,
TUN,2007,,0.069782139,,,0.069782139,
TUN,2008,,0.097163259,,,0.097163259,
TUN,2009,,0.12121135,,,0.12121135,
TUN,2010,,0.167278177,,,0.167278177,
TUN,2011,,0.188766065,,,0.188766065,
TUR,2003,0,4.337442971,,,4.33744136,
TUR,2004,,6.175958325,,,6.17595822,
TUR,2005,,4.030631284,,,4.030633021,
TUR,2006,,3.898437464,,,3.89843687,
TUR,2007,0,3.345164904,,,3.345163595,
TUR,2008,0,3.473030033,,,3.473029352,
TUR,2009,0,2.28372079,,,2.283720743,
TUR,2010,0,2.605413651,,,2.605414814,
TUR,2011,0,3.250218089,,,3.250217556,
TUR,2012,0,,,,2.850233698,
TUV,2003,,,,,0.185651296,
TUV,2004,,,,,0.467959899,
TUV,2005,,,,,0.274467719,
TUV,2006,,,,,0.103565853,
TUV,2007,,,,,0.079340926,
TUV,2008,,,,,0.063737785,
TWN,2003,0.146766813,,,,0.172666839,
TWN,2004,0.15510489,,,,0.19000349,
TWN,2005,0.193595849,,,,0.236186936,
TWN,2006,0.215222739,,,,0.25963378,
TWN,2007,0.153217569,,,,0.21330289,
TWN,2008,0.206359119,,,,0.268809905,
TWN,2009,0.191980865,,,,0.273808775,
TWN,2010,0.173451941,,,,0.242832718,
TWN,2011,0.222125436,,,,0.296167247,
TWN,2012,,,,,0.313875754,
TZA,2003,,0.129568804,,,0.129568804,
TZA,2004,,0.00520452,,,0.00520452,
TZA,2005,,0.052475653,,,0.052475653,
TZA,2006,,0.006086148,,,0.006086148,
TZA,2007,,0.049047309,,,0.049047309,
TZA,2008,,0.520872941,,,0.520872941,
TZA,2009,,0.149247293,,,0.149247293,
TZA,2010,,0.060613556,,,0.060613556,
TZA,2011,,0.067724868,,,0.067724868,
UGA,2003,0,,,,0,
UGA,2004,0,,,,0,
UGA,2005,0,,,,0,
UGA,2006,0,,,,0,
UGA,2007,0,,,,0,
UGA,2008,0,,,,0,
UGA,2009,0,,,,0,
UGA,2010,0,,,,0,
UGA,2011,0.245099606,0.019117537,,,0.264217143,
UGA,2012,0.010933566,0.421142909,,,0.432076475,
UKR,2003,,,0.268507863,1.687763713,0.076716532,1.764480246
UKR,2004,,,0.572591933,1.412393434,0.139966917,1.628705942
UKR,2005,,,0.673508659,1.892238615,0.171049818,2.159503956
UKR,2006,,,1.284322409,1.67404783,0.655447299,2.019486271
UKR,2007,,,2.047877975,1.518254361,1.115740414,2.139679401
UKR,2008,,,2.682313495,1.732327466,1.033808326,2.352612462
UKR,2009,0.125981918,,,,0.622498888,
UKR,2010,0.193493772,,,,0.683274882,
UKR,2011,0.19674572,,,,0.494523025,
UKR,2012,0.185720182,,,,0.613908378,
URY,2003,,0.046282972,,,0.046282972,
URY,2004,,0.080517471,,,0.080517471,
URY,2005,,0.02798792,,,0.02798792,
URY,2006,,0.16173789,,,0.16173789,
URY,2007,,0.011072023,,,0.011072023,
URY,2008,,0.016646609,,,0.016646609,
URY,2009,,0.030194662,,,0.030194662,
URY,2010,,0.058725308,,,0.058725308,
URY,2011,,0.044569949,,,0.044569949,
URY,2012,,,,,0.047325702,
USA,2003,,0.06705652,0.175092025,0.679370603,0.06705652,3.206182205
USA,2004,,0.063584558,0.169461596,0.87385016,0.063584558,2.789262042
USA,2005,,0.065839426,0.237871475,0.892814476,0.065839426,2.769238121
USA,2006,,0.102246093,0.895068465,1.115455054,0.102246093,3.038915195
USA,2007,,0.128913593,0.829716309,1.061557763,0.128913593,3.172086451
USA,2008,,0.138879851,0.79126191,1.077016035,0.138879851,3.224726935
USA,2009,,0.1449233,0.823495642,1.11315908,0.1449233,3.541346305
USA,2010,,0.181119772,0.792691887,1.146159518,0.181119772,3.849856648
USA,2011,,0.14697552,0.689760315,1.368491784,0.14697552,3.844388385
VEN,2003,0.455580866,0.113895216,,3.530751708,0.569476082,
VEN,2004,0.359066427,,,3.411131059,0.359066427,
VEN,2005,0.298062593,0.074515648,,2.980625931,0.372578241,
VEN,2006,0.259067358,0.064766839,,2.849740933,0.323834197,
VEN,2007,0.21691974,0.054229935,,2.494577007,0.271149675,
VEN,2008,0.230414747,0.046082949,,3.271889401,0.276497696,
VEN,2009,0.224517288,0.044903458,,3.233048945,0.269420745,
VEN,2010,0.269106566,0.053821313,,3.713670614,0.322927879,
VEN,2011,0.301053688,0.050175615,,3.813346714,0.351229303,
VEN,2012,0.317460318,0.045351474,,3.673469388,0.362811791,
VUT,2008,,0.018410766,,,0.018410766,
VUT,2009,,0.057199481,,,0.057199481,
VUT,2010,,0.043729829,,,0.043729829,
VUT,2011,,0.062506329,,,0.062506329,
WSM,2004,,0.300483937,,,0.300483937,
WSM,2005,,1.135852947,,,1.135852947,
WSM,2006,,1.179231138,,,1.179231138,
WSM,2007,,,,,2.676516616,
WSM,2008,,,,,0.38313889,
WSM,2009,,,,,0.641158311,
WSM,2010,,,,,0.744187247,
WSM,2011,,,,,0.832977636,
ZAF,2003,,,,,0.712403463,
ZAF,2004,,,,,0.889985536,
ZAF,2005,,,,,1.007256573,
ZAF,2006,,,,,0.846156365,
ZAF,2007,,,,,0.653259422,
ZAF,2008,,,,,0.773087916,
ZAF,2009,,,,,0.605612126,
ZAF,2010,,,,,0.477273539,
ZAF,2011,,,,,0.448321921,
ZAF,2012,,0.388590561,,,0.388590561,
ZMB,2011,,5.303696597,,,5.303696597,
ZWE,2003,,,,,0.817813464,
ZWE,2004,,,,,0.524187509,
ZWE,2005,,,,,0.579934274,
ZWE,2006,,,,,0.656455142,
ZWE,2007,,,,,0.721653242,
ZWE,2008,,,,,0.897074756,
ZWE,2009,,,,,0.828908667,
ZWE,2010,,,,,0.745272887,
ZWE,2011,,,,,0.660531189,
