country_iso,year,literacy_rate
BRB,1970,99.26808167
GRD,1970,97.79447174
VCT,1970,95.63215637
MNA,1972,39.38610077
SOM,1972,5.404650211
TMN,1972,39.00685120000001
MNA,1973,39.86267853
TMN,1973,39.48749161
LAC,1974,76.4107666
LCN,1974,78.57080078
MEA,1974,43.72486877
MNA,1974,40.350860600000004
TLA,1974,77.89219666
TMN,1974,39.979831700000005
ARE,1975,53.51488113
BFA,1975,8.685150146
CAF,1975,18.23616982
EAR,1975,48.98603058
IBD,1975,61.82381058
IBT,1975,58.77996063
KWT,1975,59.56438828
LAC,1975,76.4305191
LCN,1975,78.58927917
LMC,1975,49.4342804
LMY,1975,58.22198105
MEA,1975,44.21202087
MIC,1975,59.42646027
MNA,1975,40.88713837
SAS,1975,36.16165161
TLA,1975,77.91140747
TMN,1975,40.52067947
TSA,1975,36.16165161
TUR,1975,61.62768173
URY,1975,93.86106873
BOL,1976,63.20814896
CMR,1976,41.21620941
EAP,1976,63.85319138
EAR,1976,49.20119858
EAS,1976,65.7590332
EGY,1976,38.19675827
IBD,1976,61.99391174
IBT,1976,58.93246078
IRN,1976,36.51839828
LAC,1976,76.8260498
LCN,1976,78.94712829999999
LMC,1976,49.6126709
LMY,1976,58.37461853
LTE,1976,69.01711273
MEA,1976,44.7015419
MIC,1976,59.58034897
MLI,1976,9.433810234
MNA,1976,41.41075897
NCL,1976,91.30036926
SAS,1976,36.16728973
SWZ,1976,55.32503891
TEA,1976,63.37805176
TLA,1976,78.28220367
TMN,1976,41.04875946
TON,1976,99.59246063
TSA,1976,36.16728973
UMC,1976,67.6371994
WLD,1976,65.19396210000001
EAP,1977,64.02174377
EAR,1977,49.82175827
EAS,1977,65.95391083
IBD,1977,62.3421402
IBT,1977,59.26702881
LAC,1977,77.29167938
LCN,1977,79.36488342
LMC,1977,50.15552139
LMY,1977,58.71234894
LTE,1977,69.12107086
MDV,1977,82.29995728
MEA,1977,45.30434036
MIC,1977,59.92596054
MNA,1977,42.06404114
SAS,1977,36.82207108
TEA,1977,63.5488205
TLA,1977,78.71543884
TMN,1977,41.70761108
TSA,1977,36.82207108
UMC,1977,67.82337952
WLD,1977,65.50241089
ARB,1978,47.17525101
EAP,1978,65.13854218
EAR,1978,50.4405899
EAS,1978,66.98686218
IBD,1978,63.15571976
IBT,1978,59.98915863
LAC,1978,77.77864838
LCN,1978,79.81111908
LMC,1978,50.71332169
LMY,1978,59.442951199999996
LTE,1978,70.04414368
MEA,1978,45.97380829
MIC,1978,60.69229126
MNA,1978,42.79674911
POL,1978,98.74273682
RWA,1978,38.24343109
SAS,1978,37.47076035
TEA,1978,64.68029022
TLA,1978,79.17828369
TMN,1978,42.44655991
TSA,1978,37.47076035
UMC,1978,68.75827026
WLD,1978,66.11704254
AFG,1979,18.15768051
ARB,1979,47.65140152
BDI,1979,22.50855064
BEN,1979,16.48278999
EAP,1979,66.29557037
EAR,1979,51.03562164
EAS,1979,68.05796814
GNB,1979,19.95825005
IBD,1979,63.96286011
IBT,1979,60.70854187
JOR,1979,66.79680634
LAC,1979,78.21791077
LCN,1979,80.21520996
LMC,1979,51.29830933
LMY,1979,60.17087936
LTE,1979,70.99262238
MEA,1979,46.67699051
MIC,1979,61.45643997
MNA,1979,43.55038834
SAS,1979,38.10517120000001
TEA,1979,65.85253143
TLA,1979,79.597229
TMN,1979,43.20661926
TSA,1979,38.10517120000001
UMC,1979,69.66723633
VNM,1979,83.82594299
VUT,1979,52.87392044
WLD,1979,66.73040771
ARB,1980,48.190979
ARG,1980,93.91285706
ASM,1980,97.34416199
BRA,1980,74.58673096
COM,1980,47.91923141
EAP,1980,66.81149292
EAR,1980,51.10604095
EAS,1980,68.51947784
GUM,1980,96.42064667
HUN,1980,98.85829163
IBD,1980,64.47821808
IBT,1980,61.18629074
IDB,1980,48.53673172
IDN,1980,67.31266785
KWT,1980,67.51766205
LAC,1980,78.63060759999999
LCN,1980,80.59134674
LMC,1980,51.21968079
LMY,1980,60.65351105
LTE,1980,71.89743805
MEA,1980,47.43193817
MEX,1980,82.98924255
MIC,1980,61.95087051
MNA,1980,44.38497925
MOZ,1980,26.99770927
MYS,1980,69.51632690000001
PAN,1980,88.0717392
PHL,1980,83.31723022
PLW,1980,91.92141724
PRI,1980,86.74606323
SAS,1980,38.72108841
SGP,1980,82.90605164
TEA,1980,66.37522888
THA,1980,87.98175812
TLA,1980,79.98989868
TMN,1980,44.04832077
TSA,1980,38.72108841
TTO,1980,94.97032166
TUR,1980,65.69434357
UMC,1980,70.62486267
WLD,1980,67.13516235
ZAF,1980,76.20049286
ARB,1981,48.72034073
BGD,1981,29.22723007
BHR,1981,69.75350952
BRN,1981,77.73549652
CUB,1981,97.84664917
DOM,1981,73.06456757
EAP,1981,68.50621796
EAR,1981,51.87763977
EAS,1981,70.11669159
ESP,1981,92.80976868
GRC,1981,90.51232147
IBD,1981,65.38546753
IBT,1981,61.97566986
IDA,1981,44.85261154
IDB,1981,48.645088200000004
IND,1981,40.76359177
ITA,1981,96.46054077
LAC,1981,79.04644775
LCN,1981,80.97885895
LDC,1981,41.23183823
LKA,1981,86.77792358
LMC,1981,51.984661100000004
LMY,1981,61.45259857
LTE,1981,72.81271362
MAC,1981,90.37818146
MEA,1981,48.15644073
MIC,1981,62.78771973
MNA,1981,45.18608093
MNE,1981,89.63529968
NPL,1981,20.57366943
PAK,1981,25.72518921
PER,1981,81.91845703
PRT,1981,79.43560791
SAS,1981,38.72034073
STP,1981,57.32426071
SYR,1981,55.65449905
TEA,1981,68.09223938
TLA,1981,80.38784027
TMN,1981,44.85625076
TSA,1981,38.72034073
UMC,1981,71.51981354
VEN,1981,84.73220062
WLD,1981,67.8274765
ARB,1982,49.31280136
CEB,1982,97.98486328
CHL,1982,91.12840271
CHN,1982,65.50508881
EAP,1982,69.36495209
EAR,1982,52.82164001
EAS,1982,70.87751007
ECU,1982,83.5526886
HTI,1982,34.73469162
IBD,1982,66.22316742
IBT,1982,62.73416901
IDA,1982,45.21340179
IDB,1982,49.09452057
IDX,1982,43.19889832
LAC,1982,79.46244049
LCN,1982,81.35733795
LDC,1982,41.53606033
LMC,1982,52.886291500000006
LMY,1982,62.22132111
LTE,1982,73.51553345
MAR,1982,30.25779915
MEA,1982,48.94219971
MIC,1982,63.59046936
MNA,1982,45.96107101
PRY,1982,78.45861053
SAS,1982,39.95093155
TEA,1982,68.96225739
TLA,1982,80.77571869
TMN,1982,45.63782883
TSA,1982,39.95093155
UMC,1982,72.24263
WLD,1982,68.46584320000001
ZWE,1982,77.79416656
ARB,1983,49.46091079999999
CEB,1983,98.00900269
EAP,1983,70.66796112
EAR,1983,53.43305969
EAS,1983,72.06401062
ECA,1983,93.70716095
IBD,1983,67.11998749
IBT,1983,63.53647995
IDA,1983,45.541088099999996
IDB,1983,49.41878891
IDX,1983,43.52835083
ISR,1983,91.75141144
LAC,1983,79.89407349
LCN,1983,81.75575256
LDC,1983,41.86174011
LMC,1983,53.38151932
LMY,1983,63.03390121
LTE,1983,74.60305786
MEA,1983,49.68362045
MIC,1983,64.43723297
MMR,1983,78.57041168
MNA,1983,46.780029299999995
OSS,1983,70.68493652
SAS,1983,40.60292816
TEA,1983,70.28240204
TEC,1983,94.21566772
TLA,1983,81.18425751
TMN,1983,46.46377945
TSA,1983,40.60292816
UMC,1983,73.37354279
WLD,1983,69.1450119
ARB,1984,50.22211838
BRB,1984,99.59999847
CEB,1984,98.04586029
CRI,1984,92.62904358
EAP,1984,71.7142868
EAR,1984,54.22085953
EAS,1984,73.02134705
ECA,1984,94.50653076
GRD,1984,98.59999847
IBD,1984,67.98512268
IBT,1984,64.32013702
IDA,1984,45.9156189
IDB,1984,49.73450089
IDX,1984,43.93341827
LAC,1984,80.30254364
LBR,1984,32.10676956
LBY,1984,60.16439056
LCN,1984,82.13156891
LDC,1984,42.24937057
LMC,1984,53.94602966
LMY,1984,63.82780075
LTE,1984,75.47052002
MEA,1984,50.62314987
MIC,1984,65.25650787
MNA,1984,47.79766846
OSS,1984,71.00148773
SAS,1984,41.25527954
TEA,1984,71.34248352
TEC,1984,94.93808746
TLA,1984,81.5693512
TMN,1984,47.49008179
TSA,1984,41.25527954
TUN,1984,48.19070053
UMC,1984,74.39875031
VUT,1984,58.20000076
WLD,1984,69.80885315
ARB,1985,51.00671005
ARE,1985,71.23529816
CEB,1985,98.07749939
EAP,1985,72.71466827
EAR,1985,54.87205124
EAS,1985,73.93724823
ECA,1985,94.76065826
IBD,1985,68.76293182
IBT,1985,65.03215027
IDA,1985,46.29721832
IDB,1985,50.05503082
IDX,1985,44.34672165
KWT,1985,74.49086761
LAC,1985,80.69790649
LCN,1985,82.49556732
LDC,1985,42.64260101
LIC,1985,45.25688934
LMC,1985,54.51049042
LMY,1985,64.54894257
LTE,1985,76.30850983
MDV,1985,92.23004913
MEA,1985,51.58504868
MIC,1985,65.99691772
MLT,1985,86.92984009
MNA,1985,48.86468124
OSS,1985,71.31638336
SAS,1985,41.909988399999996
SSA,1985,49.95809174
SSF,1985,49.96350098
TEA,1985,72.35601044
TEC,1985,95.17118073
TLA,1985,81.94220734
TMN,1985,48.56618118
TSA,1985,41.909988399999996
TSS,1985,49.96350098
TUR,1985,75.96823883
UMC,1985,75.28137207
URY,1985,95.37998199
WLD,1985,70.41400909
ARB,1986,51.924808500000005
CEB,1986,98.1027832
EAP,1986,73.64244079999999
EAR,1986,55.49100113
EAS,1986,74.7871933
ECA,1986,94.8504715
EGY,1986,44.42398834
FCS,1986,55.12725067
HPC,1986,44.05308914
IBD,1986,69.49056244
IBT,1986,65.69703674
IDA,1986,46.64706039
IDB,1986,50.37520981
IDX,1986,44.71194839
IRN,1986,52.31975937
LAC,1986,81.07952881
LCN,1986,82.84732056
LDC,1986,42.9827919
LIC,1986,45.65118027
LMC,1986,55.05397034
LMY,1986,65.22229767
LTE,1986,77.08598328
MEA,1986,52.6414299
MIC,1986,66.69123077
MNA,1986,50.03551102
OSS,1986,71.70123291
PRE,1986,49.21768188
QAT,1986,75.63504028
SAS,1986,42.56209183
SSA,1986,50.25825119
SSF,1986,50.26372147
SST,1986,76.25949859999999
SWZ,1986,67.23937988
TEA,1986,73.29598236
TEC,1986,95.25614166
TLA,1986,82.30240631
TMN,1986,49.7469902
TSA,1986,42.56209183
TSS,1986,50.26372147
UMC,1986,76.09758759
WLD,1986,70.98042297
ARB,1987,52.47986984
CEB,1987,98.13768768
DZA,1987,49.63087845
EAP,1987,74.88021088
EAR,1987,56.37620163
EAS,1987,75.96392059
ECA,1987,95.02375793
FCS,1987,55.7233696
HPC,1987,44.61978912
IBD,1987,70.35495758
IBT,1987,66.50502777
IDA,1987,47.17176056
IDB,1987,51.02965927
IDX,1987,45.16931152
LAC,1987,81.40415192
LCN,1987,83.13587952
LDC,1987,43.42271042
LIC,1987,46.19847107
LMC,1987,55.96263123
LMY,1987,66.04264069
LTE,1987,77.85742188
MEA,1987,53.40174103
MIC,1987,67.53205872
MNA,1987,50.87025070000001
MWI,1987,48.53665161
OSS,1987,72.25782776
PRE,1987,49.894569399999995
SAS,1987,43.21770859
SSA,1987,50.85934829999999
SSF,1987,50.86479187
SST,1987,76.66239929
SYC,1987,84.22921753
TEA,1987,74.55003357
TEC,1987,95.41786957
TLA,1987,82.59362793
TMN,1987,50.58882904
TSA,1987,43.21770859
TSS,1987,50.86479187
UMC,1987,76.88361359
WLD,1987,71.67884064
ARB,1988,53.43741989
CAF,1988,33.62442017
CEB,1988,98.03418732
CIV,1988,34.13927841
EAP,1988,79.2213974
EAR,1988,57.11584091
EAS,1988,79.86815643
ECA,1988,95.20906067
FCS,1988,56.22288132
HPC,1988,44.95066071
IBD,1988,72.72099304
IBT,1988,68.61128998
IDA,1988,47.97351837
IDB,1988,51.69567108
IDX,1988,46.04153061
LAC,1988,81.87812042
LCN,1988,83.62648773
LDC,1988,44.29367828
LIC,1988,46.77569962
LMC,1988,56.59386826
LMY,1988,68.18000793
LTE,1988,81.52794647
MEA,1988,54.50576019
MIC,1988,69.78652954
MNA,1988,51.98886871
OSS,1988,72.93192291
POL,1988,98.74273682
PRE,1988,50.39635849
SAS,1988,43.96738815
SEN,1988,26.86885071
SSA,1988,51.31710815
SSF,1988,51.32262039
SST,1988,77.14482117
TEA,1988,78.94828033
TEC,1988,95.54115295
TLA,1988,83.09980011
TMN,1988,51.71699142
TSA,1988,43.96738815
TSS,1988,51.32262039
TZA,1988,59.11380005
UMC,1988,80.45011902
WLD,1988,73.490448
ARB,1989,54.30371094
ARM,1989,98.75196075
BLR,1989,97.88336945
CEB,1989,98.09084320000001
EAP,1989,79.91346741
EAR,1989,57.79943848
EAS,1989,80.51106262
ECA,1989,95.33103179999999
EST,1989,99.72644043
FCS,1989,56.47195053
HPC,1989,45.55664825
IBD,1989,73.36379242
IBT,1989,69.24124146
IDA,1989,48.53894043
IDB,1989,52.227859499999994
IDX,1989,46.62419891
KAZ,1989,97.5293808
LAC,1989,82.33364105
LCN,1989,84.07037354
LDC,1989,44.8922081
LIC,1989,47.33084106
LMC,1989,57.27375031
LMY,1989,68.81507874
LTE,1989,82.11582947
LTU,1989,98.44126892
LVA,1989,99.45230103
MDA,1989,96.37754822
MEA,1989,55.53435135
MIC,1989,70.42759705
MNA,1989,53.0293808
NCL,1989,93.08062744
OSS,1989,73.59233093
PRE,1989,51.09593964
RUS,1989,97.98605347
SAS,1989,44.73162842
SSA,1989,51.88708878
SSF,1989,51.89262009
SST,1989,77.61772156
TEA,1989,79.64945221
TEC,1989,95.65242767
TJK,1989,97.69402313
TLA,1989,83.55753326
TMN,1989,52.76636887
TSA,1989,44.73162842
TSS,1989,51.89262009
UMC,1989,81.05982208
VNM,1989,87.59645081
WLD,1989,74.0358429
ARB,1990,55.22864914
BDI,1990,37.38471985
CEB,1990,98.1505127
CHN,1990,77.78505707
CPV,1990,62.79685974
EAP,1990,79.78829193
EAR,1990,58.65626907
EAS,1990,80.41609192
ECA,1990,95.56945038
ECU,1990,88.29875946
FCS,1990,56.93336868
GUM,1990,99.36914825
HPC,1990,46.10427856
IBD,1990,73.69135284
IBT,1990,69.61347198
IDA,1990,49.13544083
IDB,1990,52.90594101
IDN,1990,81.51985168
IDX,1990,47.17834854
LAC,1990,82.71324921
LCN,1990,84.4156723
LDC,1990,45.43988037
LIC,1990,47.93783951
LMC,1990,57.8882103
LMY,1990,69.19165802
LTE,1990,82.02200317
MDV,1990,96.01825714
MEA,1990,57.93727875
MEX,1990,87.55615234
MIC,1990,70.78688049
MNA,1990,55.63357162
MUS,1990,79.86865997
OSS,1990,74.08090209999999
PAN,1990,88.77986145
PHL,1990,93.57389832
PRE,1990,51.68204117
PRI,1990,89.62249756
SAS,1990,45.47370911
SGP,1990,89.09600067
SSA,1990,52.52119064
SSF,1990,52.52672958
SST,1990,77.98764801
TEA,1990,79.52262115
TEC,1990,95.86818695
TLA,1990,83.912323
TMN,1990,55.39273834
TSA,1990,45.47370911
TSS,1990,52.52672958
TTO,1990,96.93855286
TUR,1990,79.23245239
UMC,1990,81.21285248
VEN,1990,89.82524872
WLD,1990,74.37036896
ZMB,1990,64.9982605
ARB,1991,56.30249023
ARG,1991,96.12819672
BFA,1991,13.56923008
BGD,1991,35.31930161
BHR,1991,84.01383209
BIH,1991,89.063591
BLZ,1991,70.29842377
BRN,1991,87.80417633
BWA,1991,68.58090973
CEB,1991,98.1968689
EAP,1991,81.07843781
EAR,1991,59.13957977
EAS,1991,81.5844574
ECA,1991,95.60775757
ESP,1991,96.49497223
FCS,1991,57.12297821
GRC,1991,92.61045074
HPC,1991,46.34482956
HRV,1991,96.70155334
IBD,1991,74.46859741
IBT,1991,70.29566193
IDA,1991,49.53293991
IDB,1991,53.75659943
IDX,1991,47.34547043
IND,1991,48.22206879
IRN,1991,65.53140259
LAC,1991,83.36273956
LCN,1991,84.98673248
LDC,1991,45.57678986
LIC,1991,48.24253082
LMC,1991,58.37324142
LMY,1991,69.88775635
LTE,1991,83.11192322
MEA,1991,59.19171143
MIC,1991,71.52575684
MNA,1991,56.94411087
MNE,1991,93.46273804
MYS,1991,82.91536713
NGA,1991,55.44675064
NPL,1991,32.97558975
OSS,1991,74.51757049999999
PRE,1991,52.18637085
PRT,1991,87.94785309
RWA,1991,57.85348892
SAS,1991,45.856441499999995
SSA,1991,52.90985870000001
SSF,1991,52.91543961
SST,1991,78.27375793
STP,1991,73.24241638
SVN,1991,99.52452087
TEA,1991,80.82849884
TEC,1991,95.90473175
TLA,1991,84.50878906
TMN,1991,56.71229935
TSA,1991,45.856441499999995
TSS,1991,52.91543961
UGA,1991,56.10737991
UMC,1991,82.24320984
WLD,1991,74.91169739
WSM,1991,97.94432831
ARB,1992,57.21007919
BEN,1992,27.2452507
BOL,1992,79.99176788
CEB,1992,98.24710083
CHL,1992,94.2911377
CYP,1992,94.36247253
EAP,1992,81.59220123
EAR,1992,60.16296005
EAS,1992,82.0579071
ECA,1992,95.73017883
FCS,1992,57.30622101
HPC,1992,46.62602997
IBD,1992,75.0615387
IBT,1992,70.90306854
IDA,1992,50.40177917
IDB,1992,55.33506012
IDX,1992,47.85264969
LAC,1992,84.07553101
LCN,1992,85.59983063
LDC,1992,46.09062958
LIC,1992,48.62147903
LMC,1992,59.30427170000001
LMY,1992,70.50855255
LTE,1992,83.55748749
MEA,1992,60.19424057
MIC,1992,72.17897797
MNA,1992,58.01356888
OSS,1992,74.98156738
PRE,1992,52.51066971
PRY,1992,90.27182007
ROU,1992,96.7099762
SAS,1992,47.14768982
SAU,1992,70.82164764
SLV,1992,74.14315796
SSA,1992,53.37010956
SSF,1992,53.37565994
SST,1992,78.58914185
TEA,1992,81.3495636
TEC,1992,96.01564026
TLA,1992,85.14871979
TMN,1992,57.78865051
TSA,1992,47.14768982
TSS,1992,53.37565994
UMC,1992,82.74024200000001
WLD,1992,75.33718109
ZWE,1992,83.51258087
ARB,1993,57.90467834
CEB,1993,98.28861237
COL,1993,91.06308746
CSS,1993,86.24558258
EAP,1993,82.06098175
EAR,1993,60.94900131
EAS,1993,82.48622131
ECA,1993,95.85115814
FCS,1993,57.54092026
GAB,1993,72.23367309999999
HPC,1993,46.98823929
IBD,1993,75.55523682
IBT,1993,71.42204285
IDA,1993,51.23949051
IDB,1993,56.98725891
IDX,1993,48.27605057
LAC,1993,84.79889679
LCN,1993,86.23313141
LDC,1993,46.51237869
LIC,1993,48.97018051
LMC,1993,60.03184891
LMY,1993,71.03795624
LTE,1993,83.99336243
MEA,1993,61.06282043
MIC,1993,72.73722076
MNA,1993,58.93798828
OSS,1993,75.56527709999999
PER,1993,87.15062714
PRE,1993,53.06890106
SAS,1993,48.12347031
SSA,1993,53.94697189
SSF,1993,53.95251846
SST,1993,78.99208069
TCD,1993,10.89465046
TEA,1993,81.82592773
TEC,1993,96.12560272
TLA,1993,85.80966949
TMN,1993,58.71173096
TSA,1993,48.12347031
TSS,1993,53.95251846
UMC,1993,83.22736359
WLD,1993,75.74468994
ARB,1994,58.71620941
BRB,1994,99.59999847
CEB,1994,98.33435059
CSS,1994,86.29177094
EAP,1994,82.60449982
EAR,1994,61.74475861
EAS,1994,83.00354767
ECA,1994,95.97090149
ECS,1994,95.67311096
ETH,1994,27.01136017
FCS,1994,58.45648956
GRD,1994,98.59999847
GTM,1994,64.2116394
HPC,1994,47.58089066
IBD,1994,76.04139709
IBT,1994,71.92733002
IDA,1994,52.04851151
IDB,1994,57.74591064
IDX,1994,49.11684036
LAC,1994,85.44261169
LBY,1994,76.5
LCN,1994,86.79705048
LDC,1994,47.38945007
LIC,1994,49.55834961
LMC,1994,60.73617172
LMY,1994,71.55310059
LTE,1994,84.40254974
MAR,1994,41.59410858
MEA,1994,62.03456879
MIC,1994,73.26312256
MKD,1994,94.05874634
MNA,1994,59.95621872
OSS,1994,75.76490784
PHL,1994,93.91596985
PRE,1994,53.64817047
SAS,1994,48.895088200000004
SSA,1994,54.684230799999995
SSF,1994,54.68965912
SST,1994,79.13143921
SYC,1994,87.8111496
TEA,1994,82.37767792
TEC,1994,96.23468018
TLA,1994,86.39832306
TMN,1994,59.72954178
TSA,1994,48.895088200000004
TSS,1994,54.68965912
UMC,1994,83.68836212
VUT,1994,68.69999695
WLD,1994,76.14729309
YEM,1994,37.09000015
ARB,1995,59.68523026
CEB,1995,98.37998962
CSS,1995,86.55712891
EAP,1995,83.14112091
EAR,1995,62.53831863
EAS,1995,83.51239777
ECA,1995,96.09277344
ECS,1995,95.81220245
