country_iso,year,literacy_rate
FCS,1995,58.9664917
HPC,1995,47.55519867
IBD,1995,76.55654907
IBT,1995,72.41317749
IDA,1995,52.62282944
IDB,1995,58.49119186
IDX,1995,49.60810089
KWT,1995,78.39550018
LAC,1995,86.13089752
LAO,1995,60.25133133
LCN,1995,87.39913940000001
LDC,1995,48.10218048
LIC,1995,49.91783142
LMC,1995,61.39855957
LMY,1995,72.04827881
LTE,1995,84.82749176
MDV,1995,96.32649994
MEA,1995,63.54455948
MIC,1995,73.78668976
MLT,1995,87.86869812
MNA,1995,61.58005142
OSS,1995,76.17324066
PRE,1995,54.01322174
PSS,1995,88.05579376
SAS,1995,49.6832695
SSA,1995,54.97274017
SSF,1995,54.97827911
SST,1995,79.46811676
TEA,1995,82.92167664
TEC,1995,96.34597015
TKM,1995,98.77832031
TLA,1995,87.02622223
TMN,1995,61.3585701
TSA,1995,49.6832695
TSS,1995,54.97827911
UMC,1995,84.1984024
WLD,1995,76.53678894
ARB,1996,61.15467834
BFA,1996,12.84817028
CEB,1996,98.41967009999999
COL,1996,91.20716095
CSS,1996,86.80342102
EAP,1996,83.67756653
EAR,1996,63.27360153
EAS,1996,84.02237701
ECA,1996,96.27172852
ECS,1996,95.97373199
EGY,1996,55.587001799999996
FCS,1996,59.50374985
FJI,1996,92.94288635
GIN,1996,20.55374908
HPC,1996,48.0552597
IBD,1996,77.09178925
IBT,1996,72.94277191
IDA,1996,53.27151871
IDB,1996,59.33003998
IDX,1996,50.15782166
IRN,1996,73.06024933
LAC,1996,86.50424194
LCN,1996,87.72866821
LDC,1996,48.63626862
LIC,1996,50.37390137
LMC,1996,62.12160873
LMY,1996,72.58843994
LTE,1996,85.27111053
MEA,1996,64.88459015
MIC,1996,74.34131622
MNA,1996,62.98683167
NCL,1996,96.13791656
OSS,1996,76.79704285
PRE,1996,54.70978928
PSS,1996,88.12049866
SAS,1996,50.48078918
SSA,1996,55.65361023
SSF,1996,55.65904999
SST,1996,79.95171356
TEA,1996,83.46698761
TEC,1996,96.5080719
TLA,1996,87.36940002
TMN,1996,62.76903152
TON,1996,98.90537262
TSA,1996,50.48078918
TSS,1996,55.65904999
UMC,1996,84.66629028
URY,1996,96.78180695
WLD,1996,76.95825958
ZAF,1996,82.40209961
ARB,1997,61.91184998
CEB,1997,98.45884705
CSS,1997,87.05032349
EAP,1997,89.31780243
EAR,1997,63.93399811
EAS,1997,89.07652283
ECA,1997,96.38320923
ECS,1997,96.09992981
FCS,1997,60.36545181
HPC,1997,48.892078399999995
IBD,1997,80.03015137
IBT,1997,75.46573639
IDA,1997,54.03757095
IDB,1997,60.09954834
IDX,1997,50.92010117
LAC,1997,86.82592773
LCN,1997,88.01811981
LDC,1997,49.39862823
LIC,1997,51.15887070000001
LMC,1997,62.74988937
LMY,1997,75.15036774
LTE,1997,90.13375854
MEA,1997,65.82176971
MIC,1997,77.05613708
MNA,1997,63.93748856
MOZ,1997,38.70787811
OSS,1997,77.35665131
PRE,1997,55.67697144
PSE,1997,86.06288909999999
PSS,1997,88.32592009999999
QAT,1997,83.26216125
SAS,1997,51.28226089
SSA,1997,56.52672958
SSF,1997,56.53203964
SST,1997,80.39781189
TEA,1997,89.18044281
TEC,1997,96.61009979
TLA,1997,87.67156982
TMN,1997,63.73197174
TSA,1997,51.28226089
TSS,1997,56.53203964
UMC,1997,89.25733185
WLD,1997,78.99459839
ARB,1998,63.11761856
CEB,1998,98.54361725
CIV,1998,36.3502388
CSS,1998,87.29929352
EAP,1998,89.68923187
EAR,1998,66.96061707
EAS,1998,89.43335724
ECA,1998,96.70796967
ECS,1998,96.35246277
FCS,1998,61.23717117
HPC,1998,49.59175873
IBD,1998,81.6051178
IBT,1998,76.95461273
IDA,1998,55.36162949
IDB,1998,61.05289078
IDX,1998,52.43257141
KHM,1998,67.3350296
LAC,1998,87.34596252
LCN,1998,88.49388123
LDC,1998,50.9615097
LIC,1998,51.76654053
LMC,1998,65.89875793
LMY,1998,76.66101074
LTE,1998,90.48052216
MEA,1998,67.0242691
MIC,1998,78.65403748
MLI,1998,19.04496956
MNA,1998,65.12837982
MWI,1998,64.13424683
OSS,1998,78.16401672
PAK,1998,42.69931029999999
POL,1998,98.74273682
PRE,1998,56.36751175
PSS,1998,88.53090668
SAS,1998,56.16217041
SSA,1998,57.18735123
SSF,1998,57.19256973
SST,1998,81.01567841
TEA,1998,89.55673218
TEC,1998,96.90661621
TLA,1998,88.16989136
TMN,1998,64.91188049
TSA,1998,56.16217041
TSS,1998,57.19256973
UMC,1998,89.65334320000001
WLD,1998,80.20787811
ARB,1999,64.17577362
AZE,1999,98.79180145
BLR,1999,99.59072876
CEB,1999,98.47383118
CSS,1999,86.98088837
EAP,1999,90.02454376
EAR,1999,67.5734787
EAS,1999,89.79080963
ECA,1999,96.77288055
ECS,1999,96.46463776
FCS,1999,61.79219055
HPC,1999,50.395088200000004
IBD,1999,81.98214722
IBT,1999,77.36090088
IDA,1999,56.12842941
IDB,1999,61.65975189
IDX,1999,53.27944183
JAM,1999,79.92012024
KAZ,1999,99.51265717
KGZ,1999,98.70160675
LAC,1999,87.6872406
LCN,1999,88.78929901
LDC,1999,51.844970700000005
LIC,1999,52.34968185
LMC,1999,66.52758789
LMY,1999,77.07523346
LTE,1999,90.78952026
MEA,1999,68.0923996
MIC,1999,79.07006073
MNA,1999,66.22840881
OSS,1999,78.70902252
PRE,1999,57.28266144
PSS,1999,88.72763824
SAS,1999,56.91616058
SLB,1999,76.59999847
SSA,1999,58.01840973
SSF,1999,58.02350998
SST,1999,81.31536865
TEA,1999,89.89668274
TEC,1999,96.96655273
TLA,1999,88.48042297
TMN,1999,66.01418304
TSA,1999,56.91616058
TSS,1999,58.02350998
UMC,1999,89.99101257
VNM,1999,90.27829742
VUT,1999,74.0
WLD,1999,80.55516052
ZMB,1999,68.00179291
ABW,2000,97.29125
ARB,2000,65.11592865
BDI,2000,59.303619999999995
BIH,2000,96.6631
BRA,2000,86.36788
CAF,2000,50.64517
CEB,2000,98.50942993
CHN,2000,90.92021
CIV,2000,48.740759999999995
CMR,2000,68.40916
COM,2000,68.48923
CRI,2000,94.86819
CSS,2000,87.82008362
EAP,2000,90.55638885
EAR,2000,68.25006104
EAS,2000,90.31352997
ECA,2000,96.88841248
ECS,2000,96.58328247
EST,2000,99.7672
FCS,2000,62.63916016
GHA,2000,57.89747
GMB,2000,36.81773
GNB,2000,41.35777
GNQ,2000,88.3083
HPC,2000,51.11949921
IBD,2000,82.47142792
IBT,2000,77.62660217
IDA,2000,55.575580599999995
IDB,2000,58.67018127
IDX,2000,53.98054123
IRQ,2000,74.0522
KEN,2000,82.22908000000001
LAC,2000,87.96173096
LAO,2000,69.58312
LCN,2000,89.03215027
LDC,2000,52.31230164
LIC,2000,52.72489929
LMC,2000,66.69432068
LMY,2000,77.34671783
LSO,2000,86.25443
LTE,2000,91.18588257
LVA,2000,99.74656999999999
MDA,2000,96.6538
MDG,2000,70.68616999999999
MEA,2000,69.10521698
MEX,2000,90.53562
MIC,2000,79.34767151
MMR,2000,89.94176
MNA,2000,67.2686615
MNG,2000,97.76885
MRT,2000,51.207679999999996
MUS,2000,84.30309
MYS,2000,88.68776
OSS,2000,78.78282166
PAN,2000,91.89962
PHL,2000,92.60006
PNG,2000,57.34326
PRE,2000,55.59630966
PSS,2000,88.90367126
RWA,2000,64.8886
SAS,2000,57.68935013
SAU,2000,79.35094000000001
SDN,2000,61.34587
SGP,2000,92.5494
SSA,2000,56.65515137
SSF,2000,56.66054153
SST,2000,81.55918884
SWZ,2000,81.6607
TCD,2000,25.65421
TEA,2000,90.43605804
TEC,2000,97.07150269
TGO,2000,53.1776
THA,2000,92.64654
TJK,2000,99.45068
TLA,2000,88.73531342
TMN,2000,67.05738068
TSA,2000,57.68935013
TSS,2000,56.66054153
TTO,2000,97.9
UMC,2000,90.44329834
UZB,2000,98.64258000000001
VNM,2000,90.15613
WLD,2000,80.77861786
AGO,2001,67.40541999999999
ALB,2001,98.71298
ARB,2001,66.33673096
ARG,2001,97.19331
ARM,2001,99.40016
ATG,2001,98.95
BGD,2001,47.4855
BGR,2001,98.20356
BHR,2001,86.54874000000001
BOL,2001,86.72367
BRN,2001,92.67113
CEB,2001,98.53637695
COD,2001,67.17299
CSS,2001,88.10883331
CYP,2001,96.80363
EAP,2001,90.79418182
EAR,2001,68.6783371
EAS,2001,90.52139282
ECA,2001,96.96607208
ECS,2001,96.66436005
ECU,2001,90.98403
FCS,2001,63.49874115
GRC,2001,95.99436
HND,2001,80.01103
HPC,2001,52.00061035
HRV,2001,98.14668
IBD,2001,82.71736145
IBT,2001,77.93464661
IDA,2001,56.36352158
IDB,2001,59.58351898
IDX,2001,54.70386887
IND,2001,61.014559999999996
ITA,2001,98.41662
LAC,2001,88.06271362
LAO,2001,68.73439
LCN,2001,89.1272583
LDC,2001,52.975109100000005
LIC,2001,53.44913864
LKA,2001,90.68275
LMC,2001,67.17926788
LMY,2001,77.6604538
LTE,2001,91.40296936
LTU,2001,99.64575
MAC,2001,91.29536999999999
MEA,2001,70.23461151
MIC,2001,79.6439209
MNA,2001,68.42131805
NER,2001,14.37604
NIC,2001,76.67713
NPL,2001,48.60897
OSS,2001,79.48367309999999
PRE,2001,56.6256485
PSS,2001,89.09323883
SAS,2001,58.13003922
SSA,2001,57.65636826
SSF,2001,57.66170883
SST,2001,82.11403656
STP,2001,84.90850999999999
TEA,2001,90.6772995
TEC,2001,97.14257813
TLA,2001,88.83635712
TLS,2001,37.6
TMN,2001,68.21526337
TSA,2001,58.13003922
TSS,2001,57.66170883
UKR,2001,99.43041
UMC,2001,90.64936829
VEN,2001,92.97983
WLD,2001,81.01631927
ARB,2002,67.52146912
BEN,2002,34.65785
CEB,2002,98.56638336
CHL,2002,95.71661999999999
CSS,2002,88.37471008
CUB,2002,99.79907
DOM,2002,86.99647
DZA,2002,69.8735
EAP,2002,91.17562866
EAR,2002,69.37348938
EAS,2002,90.90912628
ECA,2002,97.05272675
ECS,2002,96.80673218
ERI,2002,52.51395
FCS,2002,64.28410339
GEO,2002,99.65235
GTM,2002,69.10173
HPC,2002,52.46754837
IBD,2002,83.14940643
IBT,2002,78.38664246
IDA,2002,57.07751083
IDB,2002,60.24882889
IDX,2002,55.4430809
IRN,2002,77.0
LAC,2002,88.18894958
LCN,2002,89.24292755
LDC,2002,53.63602066
LIC,2002,53.92974854
LMC,2002,68.00910187
LMY,2002,78.12187958
LTE,2002,91.72358704
MEA,2002,70.68363190000001
MEX,2002,90.27465
MIC,2002,80.11904907
MKD,2002,96.12893000000001
MNA,2002,68.73657227
OSS,2002,80.31768036
PRE,2002,57.21588135
ROU,2002,97.29759
RUS,2002,99.44097
SAS,2002,59.21207047
SEN,2002,39.27525
SSA,2002,58.16490936
SSF,2002,58.17021179
SST,2002,82.75875092
SYC,2002,91.83646
SYR,2002,82.88825
TEA,2002,91.06439209
TEC,2002,97.22074127
TLA,2002,88.95791626
TMN,2002,68.51264954
TSA,2002,59.21207047
TSS,2002,58.17021179
TZA,2002,69.4309
UGA,2002,68.14251
UMC,2002,90.85549927
WLD,2002,81.41221619
ZMB,2002,69.14922
ARB,2003,70.1877594
BFA,2003,21.82292
BWA,2003,81.18871
CEB,2003,98.58281708
CSS,2003,88.62844086
EAP,2003,91.55072021
EAR,2003,70.40602875
EAS,2003,91.30444336
ECA,2003,97.12626648
ECS,2003,96.89122772
FCS,2003,64.44210052
GIN,2003,29.70402
HPC,2003,53.30905151
HTI,2003,58.7439
IBD,2003,83.81764221
IBT,2003,79.03125763
IDA,2003,57.78038025
IDB,2003,60.8504715
IDX,2003,56.19812012
JOR,2003,89.89232
LAC,2003,89.06987762
LCN,2003,90.01100159
LDC,2003,54.49568176
LIC,2003,54.497508999999994
LMC,2003,68.85848999
LMY,2003,78.77841187
LTE,2003,92.11988831
MEA,2003,73.94257355
MIC,2003,80.79873657
MLI,2003,24.0
MNA,2003,72.39302063
MNE,2003,97.77346
MOZ,2003,48.158840000000005
NGA,2003,54.77318
OMN,2003,81.36331
OSS,2003,81.02063751
PHL,2003,92.59069000000001
PRE,2003,57.63010025
SAS,2003,60.10100174
SSA,2003,58.62374878
SSF,2003,58.62910843
SST,2003,83.30786133
TEA,2003,91.44515228
TEC,2003,97.28729248
TLA,2003,89.75382233
TMN,2003,72.20114899
TSA,2003,60.10100174
TSS,2003,58.62910843
UMC,2003,91.41396332
WLD,2003,81.94161987
ARB,2004,71.17532349
BRA,2004,88.61624
BRB,2004,99.6
CEB,2004,98.60521698
COL,2004,92.80378
CPV,2004,81.0
CSS,2004,88.88195801
EAP,2004,92.09281158
EAR,2004,71.19555664
EAS,2004,91.86688232
ECA,2004,97.29122925
ECS,2004,96.98104095
ESP,2004,97.16512
ETH,2004,35.9
FCS,2004,64.87567902
GRD,2004,98.6
HPC,2004,55.15489960000001
IBD,2004,84.30979919
IBT,2004,79.64650726
IDA,2004,59.11864853
IDB,2004,62.04367065
IDN,2004,90.38479
IDX,2004,57.61091995
KHM,2004,73.60995
LAC,2004,89.03977203
LBY,2004,86.1
LCN,2004,89.99260712
LDC,2004,55.99261856
LIC,2004,56.25587082
LMC,2004,69.55857086
LMY,2004,79.40396118
LTE,2004,92.54826355
MAR,2004,52.306259999999995
MEA,2004,74.85720825
MEX,2004,90.95374
MIC,2004,81.34761809999999
MNA,2004,73.29144287
OSS,2004,81.44180298
PER,2004,87.66985
PRE,2004,58.91059875
PSE,2004,92.27996999999999
QAT,2004,88.96239
SAS,2004,60.87245941
SAU,2004,82.85774
SLE,2004,34.82679
SSA,2004,60.50690842
SSF,2004,60.51203156
SST,2004,83.65692902
SUR,2004,89.59806
SVN,2004,99.7
SYR,2004,80.84451999999999
TCD,2004,28.381429999999998
TEA,2004,91.99475861
TEC,2004,97.43592834
TLA,2004,89.73607635
TMN,2004,73.10896301
TSA,2004,60.87245941
TSS,2004,60.51203156
TUN,2004,74.297
TUR,2004,87.36549000000001
UMC,2004,91.86766052
VUT,2004,78.4
WLD,2004,82.45339966
YEM,2004,54.1
ARB,2005,71.75141907
ARE,2005,90.03385
BFA,2005,23.553720000000002
BTN,2005,52.81469
CEB,2005,98.62831116
COL,2005,92.84866
CSS,2005,89.16519165
EAP,2005,92.46090698
EAR,2005,71.10224915
EAS,2005,92.24886322
ECA,2005,97.49430847
ECS,2005,96.97740936
EGY,2005,71.40886
ESP,2005,97.75069
ETH,2005,29.82034
FCS,2005,65.08939362
GRC,2005,93.04431
HPC,2005,54.3778801
IBD,2005,84.40899658
IBT,2005,79.63095093
IDA,2005,58.80804825
IDB,2005,61.44799042
IDX,2005,57.4468689
IRN,2005,82.4412
JOR,2005,91.13075
KWT,2005,93.27445999999999
LAC,2005,89.57859039
LAO,2005,72.70226
LCN,2005,90.47019196
LDC,2005,55.75614929
LIC,2005,55.51005936
LMC,2005,69.39663696
LMY,2005,79.38974762
LTE,2005,92.87303925
MEA,2005,75.31095886
MEX,2005,91.63027
MIC,2005,81.41654968
MLT,2005,92.36309
MNA,2005,73.70323181
NER,2005,28.672420000000002
NIC,2005,78.00298000000001
OSS,2005,81.97775269
PAK,2005,49.87364
PER,2005,87.90867
PRE,2005,58.38719177
SAS,2005,60.64294052
SSA,2005,59.5177803
SSF,2005,59.52307892
SST,2005,84.09007263
TEA,2005,92.36785889
TEC,2005,97.61894989
THA,2005,93.50647
TLA,2005,90.23155212
TMN,2005,73.51612091
TSA,2005,60.64294052
TSS,2005,59.52307892
TUR,2005,88.22906
UMC,2005,92.20535278
WLD,2005,82.41014862
ARB,2006,69.65244293
ARG,2006,98.6108
BEN,2006,28.702109999999998
BFA,2006,22.472579999999997
BRA,2006,89.61523000000001
CEB,2006,98.63603973
COL,2006,92.29968000000001
CSS,2006,89.33988190000001
DZA,2006,72.64868
EAP,2006,92.8840332
EAR,2006,71.24558258
EAS,2006,92.67140961
ECA,2006,97.45812988
ECS,2006,97.13384247
EGY,2006,66.36991
FCS,2006,63.21735001
HPC,2006,53.23855972
HTI,2006,48.68502
IBD,2006,84.40248108
IBT,2006,79.57724762
IDA,2006,58.75864029
IDB,2006,62.32202148
IDN,2006,91.98227
IDX,2006,56.92008972
IND,2006,62.75447
IRN,2006,82.33131999999999
KWT,2006,93.28211999999999
LAC,2006,89.48059082
LCN,2006,90.47413635
LDC,2006,55.108699800000004
LIC,2006,55.3279686
LKA,2006,90.80883
LMC,2006,69.21127319
LMY,2006,79.32791138
LTE,2006,93.09925079
MAC,2006,93.49975
MDV,2006,98.3979
MEA,2006,74.57663727
MEX,2006,91.73451999999999
MIC,2006,81.38768768
MLI,2006,26.17655
MNA,2006,72.69731903
OSS,2006,81.54061127
PAK,2006,54.15121
PER,2006,88.69934
PRE,2006,56.80527878
PSE,2006,93.45000999999999
SAS,2006,60.81309891
SEN,2006,41.89115
SLV,2006,83.55946
SSA,2006,58.35353851
SSF,2006,58.35897827
SST,2006,83.79750061
TEA,2006,92.79660797
TEC,2006,97.58699036
TGO,2006,56.888369999999995
TLA,2006,90.23787689
TMN,2006,72.49503326
TON,2006,99.01846
TSA,2006,60.81309891
TSS,2006,58.35897827
TUR,2006,88.11939
UGA,2006,71.37314
UMC,2006,92.39195251
URY,2006,97.78963
WLD,2006,82.41246796
ARB,2007,70.13626099
AZE,2007,99.60191
BFA,2007,28.72921
BGD,2007,46.6636
BOL,2007,90.74347
BRA,2007,90.00936999999999
CEB,2007,98.65450287
CMR,2007,70.67994
COD,2007,61.20555
COL,2007,92.65179
CSS,2007,89.92343903
CYM,2007,98.86782
DOM,2007,88.24446
EAP,2007,93.96150208
EAR,2007,72.19947815
EAS,2007,93.66029358
ECA,2007,97.55348969
ECS,2007,97.13419342
ECU,2007,92.09679
ESP,2007,97.93884
ETH,2007,38.995979999999996
FCS,2007,63.49914932
GRC,2007,93.93155
HND,2007,83.58899
HPC,2007,54.59339142
IBD,2007,85.47662354
IBT,2007,80.31774139
IDA,2007,58.31108093
IDB,2007,61.57181931
IDX,2007,56.62741089
JOR,2007,92.19958000000001
KEN,2007,72.15703
KWT,2007,93.66419
LAC,2007,90.1363678
LBN,2007,89.61244
LBR,2007,42.94108
LCN,2007,91.04754639
LDC,2007,54.54721069
LIC,2007,56.413619999999995
LMC,2007,69.83592987
LMY,2007,80.08049011
LTE,2007,94.08960724
MEA,2007,75.09182739
MEX,2007,92.79517
MIC,2007,82.13751984
MNA,2007,73.11540222
MRT,2007,45.50378
OSS,2007,80.74594116
PER,2007,89.59081
PRE,2007,56.19433975
PRY,2007,94.55821999999999
PSE,2007,93.88214
QAT,2007,93.08274
SAS,2007,61.97816849
SLV,2007,82.02863
SSA,2007,58.49351120000001
SSF,2007,58.49887848
SST,2007,83.32940674
TEA,2007,93.88745117
TEC,2007,97.67311859
TLA,2007,90.83162689
TLS,2007,50.6
TMN,2007,72.9102478
TSA,2007,61.97816849
TSS,2007,58.49887848
TUN,2007,77.1904
TUR,2007,88.6559
UMC,2007,93.34848785
URY,2007,97.86389
VEN,2007,95.15464
WLD,2007,83.00002289
ZAF,2007,88.71725
ZMB,2007,61.428290000000004
ALB,2008,95.93864
ARB,2008,71.08016205
BDI,2008,48.08406
BOL,2008,90.69811
BRA,2008,90.03662
CEB,2008,98.69248962
CHL,2008,98.64901
COL,2008,93.37818
CSS,2008,90.16815948
DZA,2008,75.13605
EAP,2008,94.20285034
EAR,2008,73.28024292
EAS,2008,93.93315887
ECA,2008,97.55825043
ECS,2008,97.2484436
ECU,2008,92.39005
ERI,2008,64.66297
ESP,2008,97.63061
FCS,2008,63.09912872
HPC,2008,54.11573029
IBD,2008,85.83152771
IBT,2008,80.76908112
IDA,2008,59.43962097
IDB,2008,61.69100189
IDN,2008,92.1923
IDX,2008,58.27619934
IRN,2008,82.9623
KHM,2008,77.58654
KWT,2008,93.8983
LAC,2008,90.43141937
LCN,2008,91.31507111
LDC,2008,56.27473831
LIC,2008,55.71715927
LKA,2008,90.55795
LMC,2008,70.91819763
LMY,2008,80.53759003
LTE,2008,94.31301117
MAR,2008,55.14791999999999
MEA,2008,75.75370026
MEX,2008,92.9256
MIC,2008,82.7245636
MNA,2008,73.69349670000001
NGA,2008,51.077659999999995
OMN,2008,86.62114
OSS,2008,81.78520203
PAK,2008,55.52636999999999
PHL,2008,95.4201
POL,2008,98.74274
PRE,2008,55.52373123
PRK,2008,99.99819000000001
PRY,2008,93.29208
PSE,2008,92.53616
QAT,2008,93.98973000000001
SAS,2008,63.63832855
SDN,2008,53.51738
SLV,2008,83.9513
SSA,2008,58.07780075
SSD,2008,26.83128
SSF,2008,58.08311844
SST,2008,84.1050415
STP,2008,69.53639
SUR,2008,94.62094
TEA,2008,94.13175201
TEC,2008,97.68100739
TLA,2008,91.10935974
TMN,2008,73.50450134
TSA,2008,63.63832855
