country_iso,year,poverty_ratio
IND,1977,61.6
ISR,1979,0.0
PAN,1979,8.1
USA,1979,0.5
ARG,1980,0.4
MDG,1980,46.1
AUS,1981,1.0
BRA,1981,21.4
CAN,1981,0.5
CRI,1981,24.7
EAS,1981,80.5
FCS,1981,52.1
HIC,1981,0.7
IDA,1981,50.8
LCN,1981,13.5
LIC,1981,59.8
LMC,1981,51.6
LMY,1981,53.1
SAS,1981,55.7
THA,1981,19.6
UMC,1981,53.5
URY,1981,0.0
VEN,1981,5.8
WLD,1981,42.1
BRA,1982,21.7
BGD,1983,29.9
BRA,1983,27.7
IND,1983,54.8
BRA,1984,26.9
EAS,1984,70.1
FCS,1984,53.5
HIC,1984,0.7
IDA,1984,52.9
IDN,1984,71.4
LCN,1984,16.5
LIC,1984,61.4
LMC,1984,50.0
LMY,1984,49.0
MAR,1984,11.1
MEA,1984,8.9
MYS,1984,2.9
RWA,1984,63.0
SAS,1984,53.0
UMC,1984,46.5
WLD,1984,39.2
AUS,1985,1.0
BGD,1985,25.4
BRA,1985,23.1
BWA,1985,42.6
CIV,1985,6.8
LKA,1985,13.3
NGA,1985,53.3
POL,1985,0.2
TUN,1985,15.0
ARG,1986,0.0
BRA,1986,10.5
CIV,1986,3.1
CRI,1986,13.2
DOM,1986,5.2
GTM,1986,48.6
IRN,1986,6.8
ISR,1986,0.2
JOR,1986,0.0
LSO,1986,49.4
USA,1986,0.5
ARG,1987,0.0
BRA,1987,17.8
CAN,1987,0.2
CHL,1987,11.7
CIV,1987,6.8
EAS,1987,59.2
ECU,1987,17.6
FCS,1987,52.7
GHA,1987,42.6
HIC,1987,0.7
HUN,1987,0.1
IDA,1987,52.8
IDN,1987,71.4
IND,1987,48.9
LCN,1987,13.5
LIC,1987,61.5
LMC,1987,48.2
LMY,1987,43.8
MEA,1987,8.1
MRT,1987,40.0
MYS,1987,2.1
PAK,1987,62.2
POL,1987,0.1
SAS,1987,50.1
TUR,1987,2.4
UMC,1987,37.4
VEN,1987,6.1
WLD,1987,35.3
BGD,1988,37.8
BRA,1988,20.1
CIV,1988,10.7
DZA,1988,6.4
GHA,1988,42.3
HRV,1988,0.0
JAM,1988,6.2
THA,1988,14.3
TTO,1988,0.7
AUS,1989,0.7
BRA,1989,18.3
CRI,1989,12.0
DOM,1989,13.4
GTM,1989,36.1
HND,1989,42.2
HUN,1989,0.1
MEX,1989,7.1
MYS,1989,1.6
PAN,1989,23.9
POL,1989,0.1
ROU,1989,0.3
SLE,1989,66.7
SLV,1989,18.0
UGA,1989,57.7
URY,1989,0.6
VEN,1989,7.4
BOL,1990,7.1
BRA,1990,21.6
CHL,1990,8.1
CHN,1990,66.2
CRI,1990,9.9
EAS,1990,61.3
EGY,1990,7.4
FCS,1990,53.5
HIC,1990,0.6
HND,1990,44.3
IDA,1990,53.7
IDN,1990,58.8
IRN,1990,5.6
JAM,1990,4.6
LCN,1990,14.8
LIC,1990,63.0
LKA,1990,8.7
LMC,1990,45.0
LMY,1990,44.1
MAR,1990,2.9
MEA,1990,6.2
PAK,1990,58.9
PRY,1990,1.2
SAS,1990,47.3
SSF,1990,54.7
THA,1990,9.4
TUN,1990,10.6
UMC,1990,40.7
WLD,1990,35.9
ARG,1991,1.1
BGD,1991,44.2
CAN,1991,0.2
CRI,1991,11.7
DEU,1991,0.0
GHA,1991,49.8
GIN,1991,91.6
GNB,1991,43.0
HND,1991,33.4
PAN,1991,21.9
SEN,1991,67.9
SLV,1991,20.7
TZA,1991,72.1
USA,1991,0.5
ZMB,1991,54.1
ARG,1992,2.1
BDI,1992,81.1
BGR,1992,0.0
BRA,1992,20.9
CAF,1992,84.3
CHL,1992,4.7
CIV,1992,22.4
COL,1992,8.9
CRI,1992,9.6
DOM,1992,5.3
GUY,1992,33.9
HND,1992,28.7
ISR,1992,0.2
JOR,1992,2.9
KEN,1992,31.4
LAO,1992,32.2
MEX,1992,9.5
MYS,1992,1.3
NER,1992,78.2
NGA,1992,57.1
ROU,1992,0.6
THA,1992,6.6
TTO,1992,3.4
UGA,1992,63.8
UKR,1992,3.0
VEN,1992,4.8
VNM,1992,52.9
ARG,1993,2.4
BLZ,1993,10.1
BRA,1993,19.9
BWA,1993,34.8
CHN,1993,56.6
CRI,1993,8.0
CZE,1993,0.0
EAS,1993,53.7
ECS,1993,5.2
EST,1993,1.3
FCS,1993,57.6
GNB,1993,64.0
HIC,1993,0.6
HND,1993,23.6
HUN,1993,0.2
IDA,1993,54.4
IDN,1993,58.5
IND,1993,45.9
JAM,1993,9.9
LCN,1993,14.0
LIC,1993,67.6
LMC,1993,43.8
LMY,1993,41.6
LTU,1993,7.0
LVA,1993,0.0
MDG,1993,70.3
MEA,1993,7.0
MRT,1993,41.1
NIC,1993,36.3
RUS,1993,2.4
SAS,1993,44.9
SSF,1993,59.6
SVN,1993,0.0
UKR,1993,1.3
UMC,1993,35.7
WLD,1993,34.0
ZAF,1993,31.7
ZMB,1993,54.5
ARG,1994,2.3
BFA,1994,83.1
BLZ,1994,9.9
CAN,1994,0.2
CHL,1994,5.0
CRI,1994,6.6
DEU,1994,0.170000001788139
ECU,1994,17.1
GIN,1994,49.3
HND,1994,26.7
IRN,1994,3.2
KEN,1994,31.5
LSO,1994,50.2
MEX,1994,9.9
MLI,1994,85.1
NER,1994,81.4
ROU,1994,10.7
SEN,1994,56.6
SWZ,1994,81.7
THA,1994,3.2
TUR,1994,3.2
USA,1994,0.7
ARG,1995,4.1
AUS,1995,0.7
AZE,1995,7.3
BGD,1995,35.7
BRA,1995,13.0
CIV,1995,19.6
CRI,1995,6.9
DEU,1995,0.239999994635582
DZA,1995,5.8
EGY,1995,4.6
ETH,1995,71.1
HND,1995,27.7
LCA,1995,35.8
LKA,1995,8.8
LVA,1995,0.0
MNG,1995,12.7
MRT,1995,20.6
MYS,1995,1.8
NPL,1995,61.9
PAN,1995,16.3
PRY,1995,12.4
SLV,1995,12.5
TUN,1995,11.7
UKR,1995,5.4
VEN,1995,10.4
ALB,1996,1.1
ARG,1996,4.6
BLZ,1996,13.3
BRA,1996,14.2
CHL,1996,3.4
CHN,1996,41.7
CMR,1996,48.1
COL,1996,16.5
CRI,1996,8.0
CZE,1996,0.2
DOM,1996,4.9
EAS,1996,40.9
ECS,1996,7.3
FCS,1996,55.7
GEO,1996,5.5
HIC,1996,0.7
HND,1996,30.4
IDA,1996,50.7
IDN,1996,47.4
JAM,1996,3.4
KAZ,1996,6.3
LCN,1996,13.7
LIC,1996,66.8
LMC,1996,39.6
LMY,1996,35.8
LVA,1996,1.6
MEA,1996,6.2
MEX,1996,20.7
MOZ,1996,82.9
NGA,1996,63.5
PAK,1996,15.9
PNG,1996,53.2
RUS,1996,3.6
SAS,1996,40.3
SLV,1996,14.1
SSF,1996,58.9
SVK,1996,0.5
THA,1996,2.2
UGA,1996,62.6
UKR,1996,5.4
UMC,1996,27.4
WLD,1996,29.4
ZAF,1996,36.6
ZMB,1996,41.7
ARG,1997,4.1
BLZ,1997,16.0
BOL,1997,19.3
BRA,1997,14.0
CAN,1997,0.5
CRI,1997,6.5
DOM,1997,5.2
GEO,1997,16.3
HND,1997,21.2
ISR,1997,0.2
JOR,1997,1.6
KEN,1997,31.9
LAO,1997,52.4
MDA,1997,15.7
MDG,1997,66.8
MWI,1997,63.3
MYS,1997,0.4
PAN,1997,15.0
PER,1997,17.9
PRY,1997,10.6
RUS,1997,1.1
USA,1997,0.7
ARG,1998,4.6
BDI,1998,84.1
BFA,1998,81.6
BLR,1998,11.6
BLZ,1998,14.4
BRA,1998,12.7
CAN,1998,0.5
CHL,1998,3.5
CIV,1998,25.8
CRI,1998,5.1
DEU,1998,0.0
ECU,1998,15.7
GEO,1998,14.6
GHA,1998,35.7
GMB,1998,70.5
GTM,1998,13.4
GUY,1998,14.0
HND,1998,25.9
IDN,1998,66.7
IRN,1998,2.6
KGZ,1998,30.6
MAR,1998,7.5
MDA,1998,27.2
MEX,1998,15.9
MNG,1998,25.2
NIC,1998,24.2
PAK,1998,23.4
PAN,1998,15.2
PER,1998,16.7
RUS,1998,1.7
SLV,1998,20.0
THA,1998,1.5
TKM,1998,51.4
UZB,1998,40.2
VEN,1998,12.8
VNM,1998,35.5
YEM,1998,7.4
ZMB,1998,42.1
ARG,1999,4.8
ARM,1999,16.9
BLR,1999,10.5
BLZ,1999,13.9
BOL,1999,25.3
BRA,1999,13.4
CHN,1999,40.2
COL,1999,20.1
CRI,1999,6.4
EAS,1999,38.5
ECS,1999,7.9
ECU,1999,21.8
EGY,1999,2.0
ETH,1999,61.2
FCS,1999,52.6
GEO,1999,18.7
HIC,1999,0.6
HND,1999,26.5
IDA,1999,50.6
IDN,1999,41.7
JAM,1999,2.6
LCN,1999,13.5
LIC,1999,65.3
LMC,1999,38.1
LMY,1999,34.6
MDA,1999,38.5
MDG,1999,64.2
MEA,1999,3.8
PAN,1999,13.4
PER,1999,17.6
PRY,1999,10.2
RUS,1999,3.4
SLV,1999,16.3
SSF,1999,58.3
SUR,1999,23.4
THA,1999,2.5
TJK,1999,54.4
UGA,1999,66.9
UMC,1999,26.3
VEN,1999,12.0
WLD,1999,28.6
AGO,2000,32.3
ARG,2000,5.7
BGD,2000,34.8
BLR,2000,7.1
BOL,2000,28.6
CAN,2000,0.2
CHL,2000,4.4
COL,2000,16.4
CRI,2000,6.5
DEU,2000,0.0
DOM,2000,5.5
ECU,2000,28.2
GEO,2000,19.4
GTM,2000,9.2
IDN,2000,39.3
KGZ,2000,42.1
MAR,2000,6.3
MDA,2000,35.7
MEX,2000,9.1
MRT,2000,19.6
PAN,2000,12.4
PER,2000,16.3
PHL,2000,13.9
RUS,2000,2.2
RWA,2000,77.2
SLV,2000,12.2
STP,2000,29.8
SWZ,2000,48.4
THA,2000,2.5
TUN,2000,5.9
TZA,2000,86.0
USA,2000,0.7
UZB,2000,62.0
ZAF,2000,35.0
ARG,2001,9.4
ARM,2001,19.3
AUS,2001,0.7
AZE,2001,2.7
BIH,2001,0.3
BLR,2001,3.2
BOL,2001,22.8
BRA,2001,11.6
CMR,2001,23.1
COL,2001,19.7
CPV,2001,16.2
CRI,2001,4.7
DEU,2001,0.0
DOM,2001,3.9
GEO,2001,19.4
HND,2001,21.3
IDN,2001,35.5
ISR,2001,0.2
KAZ,2001,10.3
KGZ,2001,36.4
MDA,2001,27.2
MDG,2001,68.7
MLI,2001,58.5
NIC,2001,16.5
PAK,2001,28.6
PAN,2001,15.5
PER,2001,17.2
PRY,2001,8.9
RUS,2001,1.3
SEN,2001,48.3
SLV,2001,13.5
TLS,2001,46.0
TON,2001,2.8
VEN,2001,11.0
ALB,2002,2.0
ARG,2002,14.0
ARM,2002,15.1
AZE,2002,0.0
BLR,2002,2.1
BOL,2002,24.7
BRA,2002,10.3
BWA,2002,29.8
CHN,2002,31.7
CIV,2002,23.2
COL,2002,14.3
CRI,2002,4.5
DEU,2002,0.0
DJI,2002,20.6
DOM,2002,5.6
EAS,2002,29.7
ECS,2002,6.0
FCS,2002,49.3
FJI,2002,4.9
GEO,2002,10.5
GIN,2002,62.2
GNB,2002,53.9
HIC,2002,0.6
HND,2002,23.4
IDA,2002,48.3
IDN,2002,22.8
JAM,2002,2.8
JOR,2002,1.1
KAZ,2002,6.8
KGZ,2002,34.1
LAO,2002,33.8
LCN,2002,11.8
LIC,2002,62.2
LKA,2002,8.3
LMC,2002,35.2
LMY,2002,30.7
LSO,2002,61.3
MDA,2002,16.3
MDV,2002,10.0
MEA,2002,3.4
MEX,2002,6.7
MNG,2002,9.7
MOZ,2002,81.0
PAN,2002,11.2
PER,2002,15.0
PRY,2002,13.2
RUS,2002,0.7
SAS,2002,38.6
SLV,2002,14.0
SSF,2002,55.3
THA,2002,1.1
TUR,2002,2.5
UGA,2002,65.1
UKR,2002,1.7
UMC,2002,20.8
UZB,2002,58.2
VEN,2002,18.2
VNM,2002,38.0
WLD,2002,25.5
WSM,2002,2.0
ZMB,2002,49.4
ARG,2003,6.8
ARM,2003,11.4
AUS,2003,1.0
AUT,2003,0.2
AZE,2003,0.0
BEL,2003,0.2
BEN,2003,48.8
BFA,2003,57.3
BLR,2003,1.4
BRA,2003,11.1
BTN,2003,17.6
CAF,2003,64.8
CHL,2003,4.2
COL,2003,12.0
CRI,2003,4.4
DEU,2003,0.25
DNK,2003,0.2
DOM,2003,6.6
ECU,2003,14.5
ESP,2003,0.7
EST,2003,2.5
FIN,2003,0.0
FRA,2003,0.0
GEO,2003,10.7
GMB,2003,45.3
GRC,2003,0.5
HND,2003,28.1
IDN,2003,22.6
IRL,2003,0.2
ISL,2003,0.0
ITA,2003,0.7
KAZ,2003,4.6
KGZ,2003,28.1
LUX,2003,0.0
MDA,2003,7.5
NAM,2003,31.5
NGA,2003,53.5
NOR,2003,0.2
NPL,2003,46.1
PAN,2003,11.2
PER,2003,11.7
PHL,2003,13.2
PRT,2003,1.0
PRY,2003,8.3
RUS,2003,0.8
SLE,2003,60.6
SLV,2003,14.8
SWE,2003,0.2
TCD,2003,62.9
TJK,2003,30.8
TUR,2003,4.2
UKR,2003,0.6
UZB,2003,62.1
VEN,2003,22.7
XKX,2003,1.7
ARG,2004,5.2
ARM,2004,7.9
AUS,2004,0.7
AUT,2004,0.0
AZE,2004,0.0
BEL,2004,0.0
BIH,2004,0.2
BLR,2004,0.3
BOL,2004,13.7
BRA,2004,9.7
CAN,2004,0.2
COD,2004,94.1
COL,2004,10.9
COM,2004,13.5
CRI,2004,4.3
CYP,2004,0.0
CZE,2004,0.0
DEU,2004,0.0
DNK,2004,0.2
DOM,2004,8.5
ECU,2004,15.0
EGY,2004,4.4
ESP,2004,0.7
EST,2004,1.0
ETH,2004,37.2
FIN,2004,0.0
FRA,2004,0.0
GBR,2004,0.5
GEO,2004,10.1
GRC,2004,0.7
HND,2004,27.2
HUN,2004,0.2
IDN,2004,23.9
IND,2004,38.2
IRL,2004,0.0
ISL,2004,0.2
ITA,2004,0.7
JAM,2004,1.7
KAZ,2004,2.3
KGZ,2004,13.6
LTU,2004,2.7
LUX,2004,0.0
LVA,2004,2.5
MDA,2004,8.6
MEX,2004,6.0
MRT,2004,14.4
MWI,2004,73.4
MYS,2004,0.4
NLD,2004,0.2
NOR,2004,0.2
PAK,2004,18.0
PAN,2004,10.1
PER,2004,13.5
POL,2004,2.2
PRT,2004,0.5
PRY,2004,5.7
PSE,2004,1.1
RUS,2004,0.7
SLV,2004,10.9
SVK,2004,0.0
SVN,2004,0.0
SWE,2004,0.5
SYR,2004,1.7
THA,2004,0.8
TJK,2004,15.4
TUR,2004,2.2
UKR,2004,0.6
USA,2004,1.0
VEN,2004,19.8
VNM,2004,26.5
ZMB,2004,56.7
ALB,2005,1.1
ARG,2005,3.7
ARM,2005,4.5
AUT,2005,0.2
AZE,2005,0.0
BEL,2005,0.2
BGD,2005,25.7
BLR,2005,0.4
BOL,2005,19.3
BRA,2005,8.6
CHN,2005,18.5
COG,2005,53.4
COL,2005,9.7
CRI,2005,3.1
CYP,2005,0.0
CZE,2005,0.0
DEU,2005,0.0
DNK,2005,0.2
DOM,2005,5.6
EAS,2005,18.9
ECS,2005,4.9
ECU,2005,12.1
ESP,2005,0.7
EST,2005,0.7
FCS,2005,44.9
FIN,2005,0.0
FRA,2005,0.0
FSM,2005,8.1
GAB,2005,8.0
GBR,2005,0.5
GEO,2005,10.9
GHA,2005,24.5
GRC,2005,0.2
HIC,2005,0.6
HND,2005,26.5
HUN,2005,0.7
IDA,2005,41.7
IDN,2005,21.1
IRL,2005,0.0
IRN,2005,0.4
ISL,2005,0.0
ISR,2005,0.5
ITA,2005,0.7
KAZ,2005,6.9
KEN,2005,43.7
KGZ,2005,15.3
LCN,2005,9.9
LIC,2005,55.7
LMC,2005,31.0
LMY,2005,24.8
LTU,2005,1.7
LUX,2005,0.0
LVA,2005,2.2
MDA,2005,13.9
MDG,2005,72.0
MEA,2005,3.1
MEX,2005,6.7
MNE,2005,0.2
NER,2005,74.9
NIC,2005,8.3
NLD,2005,0.0
NOR,2005,0.2
PAK,2005,16.5
PAN,2005,10.0
PER,2005,15.3
POL,2005,1.0
PRT,2005,0.5
PRY,2005,6.1
PSE,2005,0.9
RUS,2005,0.5
RWA,2005,68.3
SAS,2005,33.7
SEN,2005,37.4
SLB,2005,45.6
SLV,2005,10.4
SSF,2005,50.8
SVK,2005,0.2
SVN,2005,0.0
SWE,2005,0.9
TUN,2005,3.3
TUR,2005,2.6
UGA,2005,56.4
UKR,2005,0.3
UMC,2005,12.8
VEN,2005,18.9
WLD,2005,20.7
XKX,2005,3.0
YEM,2005,9.8
ZAF,2005,26.1
ARG,2006,3.2
ARM,2006,3.2
AUT,2006,0.0
BDI,2006,77.7
BEL,2006,0.2
BGR,2006,5.5
BLR,2006,0.1
BOL,2006,16.4
BRA,2006,7.2
CHE,2006,0.0
CHL,2006,2.4
CRI,2006,3.2
CYP,2006,0.0
CZE,2006,0.0
DEU,2006,0.0
DNK,2006,0.2
DOM,2006,4.3
ECU,2006,8.1
ESP,2006,0.7
EST,2006,0.7
FIN,2006,0.0
FRA,2006,0.0
GBR,2006,0.2
GEO,2006,10.5
GRC,2006,0.5
GTM,2006,11.1
HND,2006,22.5
HUN,2006,0.2
IDN,2006,27.4
IRL,2006,0.1
IRN,2006,0.4
IRQ,2006,2.1
ISL,2006,0.2
ITA,2006,0.7
JOR,2006,0.3
KAZ,2006,0.6
KGZ,2006,9.9
KIR,2006,12.9
KOR,2006,0.2
LKA,2006,3.8
LTU,2006,1.5
LUX,2006,0.0
LVA,2006,1.5
MAR,2006,3.1
MDA,2006,2.4
MEX,2006,4.2
MLI,2006,51.2
MLT,2006,0.5
MNE,2006,0.1
MUS,2006,0.4
NLD,2006,0.0
NOR,2006,0.2
PAN,2006,10.5
PER,2006,13.3
PHL,2006,14.5
POL,2006,0.7
PRT,2006,0.0
PRY,2006,7.9
PSE,2006,0.3
ROU,2006,8.0
RUS,2006,0.3
