country_iso,year,poverty_ratio
SLV,2006,6.9
SVK,2006,0.2
SVN,2006,0.0
SWE,2006,0.2
TGO,2006,55.6
THA,2006,0.7
TUR,2006,1.9
UKR,2006,0.1
URY,2006,0.5
VEN,2006,10.2
VNM,2006,19.5
XKX,2006,3.2
ZMB,2006,60.5
ARG,2007,2.6
ARM,2007,2.8
AUT,2007,0.5
BEL,2007,0.2
BGR,2007,1.7
BIH,2007,0.1
BLR,2007,0.1
BOL,2007,12.4
BRA,2007,6.8
BTN,2007,8.0
CAN,2007,0.2
CHE,2007,0.0
CMR,2007,29.3
CPV,2007,8.1
CRI,2007,1.7
CYP,2007,0.0
CZE,2007,0.0
DEU,2007,0.0
DNK,2007,0.0
DOM,2007,4.3
ECU,2007,8.5
ESP,2007,0.4
EST,2007,0.5
FIN,2007,0.0
FRA,2007,0.0
GBR,2007,0.2
GEO,2007,11.8
GIN,2007,59.7
GRC,2007,0.5
HND,2007,17.2
HUN,2007,0.0
IDN,2007,22.4
IRL,2007,0.0
ISL,2007,0.0
ISR,2007,0.5
ITA,2007,0.7
KAZ,2007,0.3
KGZ,2007,9.9
LAO,2007,27.0
LBR,2007,68.6
LTU,2007,1.2
LUX,2007,0.0
LVA,2007,0.5
MDA,2007,1.1
MLT,2007,0.5
MNE,2007,0.4
MNG,2007,1.3
MYS,2007,0.5
NER,2007,72.0
NLD,2007,0.0
NOR,2007,0.2
PAK,2007,13.2
PAN,2007,7.8
PER,2007,11.0
POL,2007,0.5
PRT,2007,0.2
PRY,2007,7.8
PSE,2007,1.5
ROU,2007,5.7
RUS,2007,0.1
SLV,2007,4.5
SVK,2007,0.2
SVN,2007,0.0
SWE,2007,0.5
THA,2007,0.3
TJK,2007,10.4
TLS,2007,47.0
TUR,2007,1.4
TZA,2007,59.9
UKR,2007,0.1
URY,2007,0.3
USA,2007,1.0
AGO,2008,30.1
ALB,2008,0.4
ARG,2008,2.6
ARM,2008,1.4
AUS,2008,0.5
AUT,2008,0.5
BEL,2008,0.0
BGR,2008,1.2
BLR,2008,0.0
BOL,2008,11.1
BRA,2008,5.6
CAF,2008,66.3
CHE,2008,0.0
CHN,2008,14.8
CIV,2008,29.1
COL,2008,10.4
CRI,2008,2.2
CYP,2008,0.0
CZE,2008,0.0
DEU,2008,0.0
DNK,2008,0.2
DOM,2008,3.7
EAS,2008,15.3
ECS,2008,2.8
ECU,2008,7.5
EGY,2008,3.9
ESP,2008,0.5
EST,2008,0.5
FCS,2008,40.1
FIN,2008,0.0
FJI,2008,3.5
FRA,2008,0.0
GBR,2008,0.2
GEO,2008,10.4
GRC,2008,0.5
HIC,2008,0.5
HND,2008,16.5
HUN,2008,0.0
IDA,2008,37.7
IDN,2008,21.8
IRL,2008,0.2
ISL,2008,0.0
ITA,2008,0.7
JOR,2008,0.1
JPN,2008,0.2
KAZ,2008,0.1
KGZ,2008,4.0
KOR,2008,0.2
LCN,2008,6.9
LIC,2008,51.3
LMC,2008,27.4
LMY,2008,21.7
LTU,2008,1.5
LUX,2008,0.0
LVA,2008,1.2
MDA,2008,1.3
MEA,2008,2.7
MEX,2008,5.5
MLT,2008,0.2
MNE,2008,0.2
MOZ,2008,69.1
MRT,2008,10.8
MYS,2008,0.5
NLD,2008,0.0
NOR,2008,0.2
PAN,2008,5.2
PER,2008,9.0
POL,2008,0.2
PRT,2008,0.2
PRY,2008,4.3
ROU,2008,4.5
RUS,2008,0.1
SAS,2008,29.5
SLV,2008,6.7
SSF,2008,48.0
SVK,2008,0.5
SVN,2008,0.0
SWE,2008,0.5
THA,2008,0.1
TUR,2008,0.6
UKR,2008,0.0
UMC,2008,9.8
URY,2008,0.2
VNM,2008,14.8
WLD,2008,18.2
WSM,2008,0.6
ZAF,2008,16.9
ARG,2009,2.5
ARM,2009,1.9
AUT,2009,0.5
BEL,2009,0.0
BFA,2009,55.3
BGR,2009,1.2
BLR,2009,0.0
BOL,2009,10.5
BRA,2009,5.4
BWA,2009,18.2
CHE,2009,0.0
CHL,2009,2.6
COL,2009,8.9
CRI,2009,2.4
CYP,2009,0.0
CZE,2009,0.0
DEU,2009,0.0
DNK,2009,0.5
DOM,2009,3.1
ECU,2009,7.2
ESP,2009,0.7
EST,2009,0.5
FIN,2009,0.0
FRA,2009,0.0
GBR,2009,0.2
GEO,2009,10.3
GRC,2009,0.5
HND,2009,13.8
HRV,2009,1.0
HUN,2009,0.0
IDN,2009,18.2
IND,2009,31.1
IRL,2009,0.5
IRN,2009,1.0
ISL,2009,0.0
ITA,2009,1.0
KAZ,2009,0.2
KGZ,2009,2.1
LKA,2009,2.4
LTU,2009,2.2
LUX,2009,0.0
LVA,2009,1.7
MDA,2009,1.0
MDV,2009,7.3
MKD,2009,9.6
MLI,2009,49.7
MLT,2009,0.5
MNE,2009,0.0
NAM,2009,22.6
NGA,2009,53.5
NIC,2009,7.3
NLD,2009,0.2
NOR,2009,0.0
PAN,2009,3.2
PER,2009,7.0
PHL,2009,10.9
PNG,2009,38.0
POL,2009,0.2
PRT,2009,0.2
PRY,2009,5.8
PSE,2009,0.3
ROU,2009,3.5
RUS,2009,0.0
SDN,2009,14.9
SLV,2009,6.4
SSD,2009,42.7
SVK,2009,0.4
SVN,2009,0.0
SWE,2009,0.5
SWZ,2009,42.0
THA,2009,0.2
TJK,2009,4.7
TON,2009,1.1
TUR,2009,0.9
UGA,2009,44.6
UKR,2009,0.1
URY,2009,0.2
XKX,2009,2.7
ARG,2010,2.2
ARM,2010,1.9
AUS,2010,0.5
AUT,2010,0.5
BEL,2010,0.2
BGD,2010,19.6
BGR,2010,2.0
BLR,2010,0.0
CAN,2010,0.2
CHE,2010,0.0
CHN,2010,11.2
COL,2010,7.7
CRI,2010,1.5
CYP,2010,0.0
CZE,2010,0.0
DEU,2010,0.0
DNK,2010,0.0
DOM,2010,2.5
EAS,2010,11.2
ECS,2010,2.4
ECU,2010,5.6
EGY,2010,1.7
ESP,2010,0.7
EST,2010,0.7
ETH,2010,33.5
FCS,2010,37.2
FIN,2010,0.0
FRA,2010,0.0
GBR,2010,0.2
GEO,2010,12.2
GMB,2010,25.1
GNB,2010,67.1
GRC,2010,1.0
HIC,2010,0.6
HND,2010,15.0
HRV,2010,1.2
HUN,2010,0.0
IDA,2010,35.4
IDN,2010,15.7
IRL,2010,0.5
ISL,2010,0.2
ISR,2010,0.2
ITA,2010,1.2
JOR,2010,0.1
KAZ,2010,0.1
KGZ,2010,4.1
KOR,2010,0.5
LCN,2010,6.2
LIC,2010,49.0
LMC,2010,23.3
LMY,2010,18.8
LSO,2010,59.7
LTU,2010,1.5
LUX,2010,0.0
LVA,2010,1.7
MDA,2010,0.5
MDG,2010,78.5
MEA,2010,2.0
MEX,2010,4.6
MKD,2010,10.4
MLT,2010,0.2
MNE,2010,0.0
MNG,2010,0.8
MWI,2010,71.7
NLD,2010,0.0
NOR,2010,0.0
NPL,2010,15.0
PAK,2010,8.3
PAN,2010,4.5
PER,2010,5.5
POL,2010,0.2
PRT,2010,0.2
PRY,2010,5.5
PSE,2010,0.2
ROU,2010,4.5
RUS,2010,0.1
RWA,2010,62.3
SAS,2010,24.6
SLV,2010,5.5
SSF,2010,46.5
STP,2010,32.3
SVK,2010,0.5
SVN,2010,0.0
SWE,2010,0.5
THA,2010,0.1
TUN,2010,2.0
TUR,2010,0.8
TUV,2010,3.3
UKR,2010,0.0
UMC,2010,7.7
URY,2010,0.1
USA,2010,1.0
VNM,2010,4.2
VUT,2010,13.1
WLD,2010,15.7
XKX,2010,2.2
ZAF,2010,16.5
ZMB,2010,64.4
ARG,2011,0.9
ARM,2011,2.2
AUT,2011,0.5
BEL,2011,0.2
BEN,2011,53.1
BGR,2011,2.2
BIH,2011,0.1
BLR,2011,0.0
BOL,2011,7.3
BRA,2011,4.7
CHE,2011,0.0
CHL,2011,1.6
CHN,2011,7.9
COG,2011,37.0
COL,2011,6.3
CRI,2011,1.6
CYP,2011,0.0
CZE,2011,0.0
DEU,2011,0.0
DNK,2011,0.0
DOM,2011,2.9
DZA,2011,0.5
EAS,2011,8.6
ECS,2011,2.1
ECU,2011,4.7
ESP,2011,1.2
EST,2011,1.0
FCS,2011,36.7
FIN,2011,0.0
FRA,2011,0.0
GBR,2011,0.2
GEO,2011,11.3
GRC,2011,1.2
HIC,2011,0.6
HND,2011,17.1
HRV,2011,0.7
HUN,2011,0.0
IDA,2011,34.2
IDN,2011,13.3
IND,2011,21.2
IRL,2011,0.5
ISL,2011,0.2
ITA,2011,1.2
KAZ,2011,0.0
KGZ,2011,1.8
LBN,2011,0.0
LCN,2011,5.7
LIC,2011,47.7
LMC,2011,20.0
LMY,2011,16.3
LTU,2011,0.7
LUX,2011,0.0
LVA,2011,1.0
MDA,2011,0.3
MEA,2011,2.4
MKD,2011,8.8
MLT,2011,0.2
MNE,2011,0.2
MNG,2011,0.6
MYS,2011,0.1
NER,2011,50.3
NLD,2011,0.0
NOR,2011,0.0
PAK,2011,7.9
PAN,2011,3.0
PER,2011,5.2
POL,2011,0.2
PRT,2011,0.5
PRY,2011,5.0
PSE,2011,0.2
ROU,2011,5.7
RUS,2011,0.0
SAS,2011,19.8
SEN,2011,38.0
SLE,2011,52.2
SLV,2011,4.5
SSF,2011,45.1
SVK,2011,0.5
SVN,2011,0.0
SWE,2011,0.5
TCD,2011,38.4
TGO,2011,54.2
THA,2011,0.0
TUR,2011,0.3
TZA,2011,49.1
UKR,2011,0.0
UMC,2011,5.7
URY,2011,0.1
WLD,2011,13.7
XKX,2011,1.4
ZWE,2011,21.4
ALB,2012,1.1
ARG,2012,0.8
ARM,2012,1.6
AUT,2012,0.5
BEL,2012,0.2
BGR,2012,2.0
BLR,2012,0.0
BOL,2012,8.2
BRA,2012,3.8
BTN,2012,2.2
CHE,2012,0.0
CHN,2012,6.5
COD,2012,76.6
COL,2012,6.2
CRI,2012,1.6
CYP,2012,0.0
CZE,2012,0.0
DJI,2012,18.3
DNK,2012,0.0
DOM,2012,2.6
EAS,2012,7.2
ECS,2012,1.9
ECU,2012,4.5
EGY,2012,1.3
ESP,2012,1.0
EST,2012,0.7
FCS,2012,35.2
FIN,2012,0.0
FRA,2012,0.0
GBR,2012,0.2
GEO,2012,8.6
GHA,2012,12.0
GIN,2012,35.3
GRC,2012,1.5
HIC,2012,0.6
HND,2012,19.6
HRV,2012,0.7
HTI,2012,25.0
HUN,2012,0.2
IDA,2012,32.9
IDN,2012,11.6
IRL,2012,0.2
IRQ,2012,2.5
ISL,2012,0.0
ISR,2012,0.5
ITA,2012,1.2
KAZ,2012,0.0
KGZ,2012,2.9
KOR,2012,0.2
LAO,2012,22.7
LCN,2012,4.7
LIC,2012,46.1
LKA,2012,1.9
LMC,2012,18.6
LMY,2012,15.2
LTU,2012,1.0
LUX,2012,0.0
LVA,2012,1.0
MDA,2012,0.3
MDG,2012,77.6
MEA,2012,2.4
MEX,2012,3.9
MKD,2012,6.8
MLT,2012,0.2
MNE,2012,1.3
MNG,2012,0.4
MUS,2012,0.5
NLD,2012,0.0
NOR,2012,0.0
PAN,2012,4.1
PER,2012,4.7
PHL,2012,10.5
POL,2012,0.2
PRT,2012,0.7
PRY,2012,3.3
ROU,2012,6.7
RUS,2012,0.0
SAS,2012,18.2
SLV,2012,4.1
SRB,2012,5.5
SSF,2012,43.9
SVK,2012,0.2
SVN,2012,0.0
SWE,2012,0.5
THA,2012,0.1
TUR,2012,0.3
UGA,2012,35.9
UKR,2012,0.0
UMC,2012,4.9
URY,2012,0.1
VNM,2012,2.8
WLD,2012,12.8
XKX,2012,0.5
ARG,2013,0.7
ARM,2013,2.2
AUT,2013,0.2
BDI,2013,71.8
BEL,2013,0.2
BGR,2013,1.7
BLR,2013,0.0
BOL,2013,6.9
BRA,2013,3.8
CAN,2013,0.5
CHE,2013,0.0
CHL,2013,0.9
CHN,2013,1.9
COL,2013,5.7
COM,2013,17.9
CRI,2013,1.6
CYP,2013,0.0
CZE,2013,0.0
DEU,2013,0.0
DJI,2013,22.7
DNK,2013,0.2
DOM,2013,2.2
EAS,2013,3.6
ECS,2013,1.6
ECU,2013,3.2
ESP,2013,1.2
EST,2013,1.0
FCS,2013,34.3
FIN,2013,0.0
FJI,2013,1.4
FRA,2013,0.0
FSM,2013,15.4
GBR,2013,0.2
GEO,2013,6.6
GRC,2013,1.0
HIC,2013,0.6
HND,2013,17.3
HRV,2013,0.7
HUN,2013,0.2
IDA,2013,31.9
IDN,2013,9.4
IRL,2013,0.7
IRN,2013,0.1
ISL,2013,0.0
ITA,2013,1.4
KAZ,2013,0.0
KGZ,2013,3.3
LCN,2013,4.6
LIC,2013,45.1
LMC,2013,16.9
LMY,2013,13.3
LTU,2013,0.7
LUX,2013,0.1
LVA,2013,1.2
MAR,2013,1.0
MDA,2013,0.1
MEA,2013,2.4
MKD,2013,5.2
MLT,2013,0.0
MNE,2013,1.0
MYS,2013,0.0
NLD,2013,0.0
NOR,2013,0.0
PAK,2013,6.1
PAN,2013,2.8
PER,2013,4.3
POL,2013,0.5
PRT,2013,0.7
PRY,2013,1.8
ROU,2013,7.2
RUS,2013,0.0
RWA,2013,56.8
SAS,2013,16.1
SLB,2013,25.1
SLV,2013,3.2
SRB,2013,6.7
SSF,2013,42.6
SVK,2013,0.2
SVN,2013,0.0
SWE,2013,0.7
SYC,2013,1.1
THA,2013,0.0
TUR,2013,0.3
UKR,2013,0.0
UMC,2013,2.3
URY,2013,0.2
USA,2013,1.0
WLD,2013,11.2
WSM,2013,1.1
XKX,2013,0.3
ARG,2014,0.7
ARM,2014,2.3
AUS,2014,0.7
AUT,2014,0.2
BEL,2014,0.0
BFA,2014,43.7
BGR,2014,1.5
BLR,2014,0.0
BOL,2014,5.8
BRA,2014,2.8
CHE,2014,0.0
CHN,2014,1.4
CMR,2014,23.8
COL,2014,5.0
CRI,2014,1.4
CYP,2014,0.0
CZE,2014,0.0
DNK,2014,0.2
DOM,2014,2.1
ECU,2014,2.6
ESP,2014,0.7
EST,2014,0.7
FIN,2014,0.0
FRA,2014,0.0
GBR,2014,0.2
GEO,2014,5.0
GRC,2014,1.5
GTM,2014,8.7
HND,2014,15.9
HRV,2014,1.0
HUN,2014,0.7
IDN,2014,7.9
IRL,2014,0.5
IRN,2014,0.2
ISL,2014,0.0
ISR,2014,0.5
ITA,2014,1.2
KAZ,2014,0.0
KGZ,2014,1.3
LBR,2014,38.6
LTU,2014,1.2
LUX,2014,0.2
LVA,2014,0.7
MDA,2014,0.0
MEX,2014,3.8
MKD,2014,4.4
MLT,2014,0.0
MNE,2014,0.0
MNG,2014,0.2
MOZ,2014,62.4
MRT,2014,6.0
NER,2014,44.5
NIC,2014,3.2
NLD,2014,0.0
NOR,2014,0.0
PAN,2014,3.5
PER,2014,3.7
POL,2014,0.5
PRT,2014,0.5
PRY,2014,2.4
ROU,2014,7.5
RUS,2014,0.0
SLV,2014,3.0
SRB,2014,5.7
SVK,2014,0.7
SVN,2014,0.0
SWE,2014,0.5
THA,2014,0.0
TLS,2014,30.7
TUR,2014,0.3
UKR,2014,0.0
URY,2014,0.1
VNM,2014,2.7
XKX,2014,0.7
YEM,2014,18.8
ZAF,2014,18.9
ARM,2015,1.9
AUT,2015,0.7
BEL,2015,0.0
BEN,2015,49.5
BLR,2015,0.0
BOL,2015,6.4
BRA,2015,3.4
BWA,2015,16.1
CHE,2015,0.0
CHL,2015,1.3
CHN,2015,0.7
CIV,2015,28.2
COL,2015,4.5
CRI,2015,1.5
CYP,2015,0.0
CZE,2015,0.0
DEU,2015,0.0
DNK,2015,0.2
DOM,2015,1.8
EAS,2015,2.3
ECS,2015,1.5
ECU,2015,3.4
EGY,2015,1.3
ESP,2015,1.0
EST,2015,0.5
ETH,2015,30.8
FCS,2015,34.4
FIN,2015,0.0
FRA,2015,0.0
GBR,2015,0.2
GEO,2015,3.8
GMB,2015,10.1
GRC,2015,1.5
HIC,2015,0.7
HND,2015,16.2
HRV,2015,0.7
HUN,2015,0.5
IDA,2015,30.8
IDN,2015,7.2
IRL,2015,0.2
IRN,2015,0.3
ITA,2015,2.0
KAZ,2015,0.0
KEN,2015,36.8
KGZ,2015,2.5
LCN,2015,3.9
LIC,2015,45.0
LMC,2015,14.1
LMY,2015,11.8
LTU,2015,0.7
LUX,2015,0.2
LVA,2015,0.7
MDA,2015,0.0
MEA,2015,4.2
MKD,2015,5.2
MLT,2015,0.0
MMR,2015,6.2
MYS,2015,0.0
NAM,2015,13.4
NLD,2015,0.0
NOR,2015,0.2
PAK,2015,3.9
PAN,2015,2.0
PER,2015,3.6
PHL,2015,6.1
POL,2015,0.5
PRT,2015,0.5
PRY,2015,1.9
ROU,2015,5.7
RUS,2015,0.0
SLV,2015,1.9
SRB,2015,5.5
SSF,2015,41.4
SVK,2015,0.7
SVN,2015,0.0
SWE,2015,0.5
TGO,2015,49.2
THA,2015,0.0
TJK,2015,4.8
TON,2015,1.0
TUN,2015,0.3
TUR,2015,0.3
UKR,2015,0.1
UMC,2015,1.6
URY,2015,0.1
WLD,2015,10.0
XKX,2015,0.4
ZMB,2015,57.5
ARG,2016,0.7
ARM,2016,1.8
BGD,2016,14.8
BLR,2016,0.0
BOL,2016,7.1
BRA,2016,4.3
COL,2016,4.5
CRI,2016,1.3
DOM,2016,1.6
ECU,2016,3.6
GEO,2016,3.9
GHA,2016,13.3
HND,2016,16.0
IDN,2016,6.5
IRN,2016,0.3
ISR,2016,0.2
KAZ,2016,0.0
KGZ,2016,1.4
LBR,2016,40.9
LCA,2016,4.7
LKA,2016,0.8
MDA,2016,0.2
MEX,2016,2.2
MNG,2016,0.6
MWI,2016,70.3
PAN,2016,2.2
PER,2016,3.5
PRY,2016,1.7
PSE,2016,1.0
RWA,2016,55.5
SLV,2016,2.2
THA,2016,0.0
TUR,2016,0.2
UGA,2016,41.7
UKR,2016,0.1
URY,2016,0.1
USA,2016,1.2
VNM,2016,2.0
XKX,2016,0.6
ARG,2017,0.5
ARM,2017,1.4
BLR,2017,0.0
BOL,2017,5.8
BRA,2017,4.8
BTN,2017,1.5
CHL,2017,0.7
COL,2017,3.9
CRI,2017,1.0
DJI,2017,17.1
ECU,2017,3.2
GAB,2017,3.4
GEO,2017,5.0
HND,2017,17.2
IDN,2017,5.7
KAZ,2017,0.0
KGZ,2017,1.5
MDA,2017,0.1
PAN,2017,2.5
PER,2017,3.4
PRY,2017,1.2
SLV,2017,1.9
THA,2017,0.0
URY,2017,0.1
XKX,2017,0.2
