"name","ethnicFractionalization","linguisticFractionalization","religiousFractionalization","pop2020"
"American Samoa",0,"0.1733","0.6395","55.1910"
"Comoros",0,"0.0103","0.0137","869.6010"
"Mayotte",0,"0.7212","0.0620","272.8150"
"Faroe Islands",0,0,"0.3147","48.8630"
"French Guiana",0,"0.1154","0.4959","298.6820"
"French Polynesia",0,"0.6078","0.5813","280.9080"
"Greenland",0,"0.2188","0.4592","56.7700"
"Guadeloupe",0,"0.0933","0.3069","400.1240"
"Guam",0,"0.7320","0.4082","168.7750"
"Macau",0,"0.2519","0.5511","649.3350"
"Martinique",0,0,"0.2336","375.2650"
"Aruba",0,"0.3889","0.4107","106.7660"
"New Caledonia",0,"0.6633","0.5462","285.4980"
"Northern Mariana Islands",0,"0.7754","0.4811","57.5590"
"Bermuda",0,0,"0.7112","62.2780"
"Timor-Leste",0,"0.5261","0.4254","1318.4450"
"Puerto Rico",0,"0.0352","0.4952","2860.8530"
"Reunion",0,"0.1578","0.1952","895.3120"
"Sao Tome and Principe",0,"0.2322","0.1866","219.1590"
"Isle of Man",0,0,"0.4729","85.0330"
"United States Virgin Islands",0,"0.3140","0.6359","104.4250"
"Yemen",0,"0.0080","0.0023","29825.9640"
"North Korea","0.0020","0.0021","0.6604","25778.8160"
"Japan","0.0119","0.0178","0.5406","126476.4610"
"South Korea","0.0392","0.0028","0.4891","51269.1850"
"Tunisia","0.0394","0.0124","0.0104","11818.6190"
"Vanuatu","0.0413","0.5794","0.7044","307.1450"
"Malta","0.0414","0.0907","0.1223","441.5430"
"Bangladesh","0.0454","0.0925","0.2090","164689.3830"
"Portugal","0.0468","0.0198","0.1438","10196.7090"
"Kiribati","0.0511","0.0237","0.5541","119.4490"
"Norway","0.0586","0.0673","0.2048","5421.2410"
"Sweden","0.0600","0.1968","0.2342","10099.2650"
"Marshall Islands","0.0603","0.0734","0.5207","59.1900"
"Hong Kong","0.0620","0.2128","0.4191","7496.9810"
"Iceland","0.0798","0.0820","0.1913","341.2430"
"Denmark","0.0819","0.1049","0.2333","5792.2020"
"Tonga","0.0869","0.3782","0.6214","105.6950"
"Australia","0.0929","0.3349","0.8211","25499.8840"
"Cyprus","0.0939","0.3962","0.3962","1207.3590"
"Haiti","0.0950",0,"0.4704","11402.5280"
"France","0.1032","0.1221","0.4029","65273.5110"
"Netherlands","0.1054","0.5143","0.7222","17134.8720"
"Austria","0.1068","0.1522","0.4146","9006.3980"
"Solomon Islands","0.1110","0.5254","0.6708","686.8840"
"Italy","0.1145","0.1147","0.3027","60461.8260"
"Poland","0.1183","0.0468","0.1712","37846.6110"
"Ireland","0.1206","0.0312","0.1550","4937.7860"
"United Kingdom","0.1211","0.0532","0.6944","67886.0110"
"Armenia","0.1272","0.1291","0.4576","2963.2430"
"Lebanon","0.1314","0.1312","0.7886","6825.4450"
"Finland","0.1315","0.1412","0.2531","5540.7200"
"Barbados","0.1423","0.0926","0.6934","287.3750"
"Hungary","0.1522","0.0297","0.5244","9660.3510"
"China","0.1538","0.1327","0.6643","1439323.7760"
"Greece","0.1576","0.0300","0.1530","10423.0540"
"Tuvalu","0.1629","0.1372","0.2524","11.7920"
"Antigua and Barbuda","0.1643","0.1063","0.6840","97.9290"
"Germany","0.1682","0.1642","0.6571","83783.9420"
"Paraguay","0.1689","0.5975","0.2123","7132.5380"
"Saint Lucia","0.1769","0.3169","0.3320","183.6270"
"Saudi Arabia","0.1800","0.0949","0.1270","34813.8710"
"Egypt","0.1836","0.0237","0.1979","102334.4040"
"Saint Kitts and Nevis","0.1842",0,"0.6614","53.1990"
"Chile","0.1861","0.1871","0.3841","19116.2010"
"Honduras","0.1867","0.0553","0.2357","9904.6070"
"El Salvador","0.1978",0,"0.3559","6486.2050"
"Dominica","0.2003",0,"0.4628","71.9860"
"Seychelles","0.2025","0.1606","0.2323","98.3470"
"Azerbaijan","0.2047","0.2054","0.4899","10139.1770"
"Cambodia","0.2105","0.2104","0.0965","16718.9650"
"Albania","0.2204","0.0399","0.4719","2877.7970"
"Slovenia","0.2216","0.2201","0.2868","2078.9380"
"Costa Rica","0.2368","0.0489","0.2410","5094.1180"
"Vietnam","0.2383","0.2377","0.5080","97338.5790"
"Philippines","0.2385","0.8360","0.3056","109581.0780"
"Russia","0.2452","0.2485","0.4398","145934.4620"
"Uruguay","0.2504","0.0817","0.3548","3473.7300"
"Slovakia","0.2539","0.2551","0.5655","5459.6420"
"Argentina","0.2550","0.0618","0.2236","45195.7740"
"Lesotho","0.2550","0.2543","0.7211","2142.2490"
"Grenada","0.2661",0,"0.5898","112.5230"
"Papua New Guinea","0.2718","0.3526","0.5523","8947.0240"
"Taiwan","0.2744","0.5028","0.6845","23816.7750"
"San Marino","0.2927",0,"0.1975","33.9310"
"Burundi","0.2951","0.2977","0.5158","11890.7840"
"Saint Vincent and the Grenadines","0.3066","0.0175","0.7028","110.9400"
"Romania","0.3069","0.1723","0.2373","19237.6910"
"Turkey","0.3200","0.2216","0.0049","84339.0670"
"Belarus","0.3222","0.4666","0.6116","9449.3230"
"Czech Republic","0.3222","0.3233","0.6591","10708.9810"
"Lithuania","0.3223","0.3219","0.4141","2722.2890"
"Rwanda","0.3238",0,"0.5066","12952.2180"
"Algeria","0.3394","0.4427","0.0091","43851.0440"
"Israel","0.3436","0.5525","0.3469","8655.5350"
"Equatorial Guinea","0.3467","0.3220","0.1195","1402.9850"
"Mongolia","0.3682","0.3734","0.0799","3278.2900"
"Iraq","0.3689","0.3694","0.4844","40222.4930"
"Croatia","0.3690","0.0763","0.4447","4105.2670"
"Singapore","0.3857","0.3835","0.6561","5850.3420"
"Zimbabwe","0.3874","0.4472","0.7363","14862.9240"
"Turkmenistan","0.3918","0.3984","0.2327","6031.2000"
"New Zealand","0.3969","0.1657","0.8110","4822.2330"
"Bulgaria","0.4021","0.3031","0.5965","6948.4450"
"Botswana","0.4102","0.4110","0.5986","2351.6270"
"Uzbekistan","0.4125","0.4120","0.2133","33469.2030"
"Jamaica","0.4129","0.1098","0.6160","2961.1670"
"Sri Lanka","0.4150","0.4645","0.4853","21413.2490"
"Spain","0.4165","0.4132","0.4514","46754.7780"
"Cape Verde","0.4174",0,"0.0766","555.9870"
"India","0.4182","0.8069","0.3260","1380004.3850"
"Bahamas","0.4228","0.1855","0.6815","393.2440"
"Dominican Republic","0.4294","0.0395","0.3118","10847.9100"
"Palau","0.4312","0.3157","0.7147","18.0940"
"Oman","0.4373","0.3567","0.4322","5106.6260"
"Mauritius","0.4634","0.4547","0.6385","1271.7680"
"Ukraine","0.4737","0.4741","0.6157","43733.7620"
"Morocco","0.4841","0.4683","0.0035","36910.5600"
"Nicaragua","0.4844","0.0473","0.4290","6624.5540"
"United States","0.4901","0.5647","0.8241","331002.6510"
"Georgia","0.4923","0.4749","0.6543","3989.1670"
"Venezuela","0.4966","0.0686","0.1350","28435.9400"
"Bahrain","0.5021","0.4344","0.5528","1701.5750"
"Estonia","0.5062","0.4944","0.4985","1326.5350"
"Tajikistan","0.5107","0.5473","0.3386","9537.6450"
"Guatemala","0.5122","0.4586","0.3753","17915.5680"
"Laos","0.5139","0.6382","0.5453","7275.5600"
"Luxembourg","0.5302","0.6440","0.0911","625.9780"
"Switzerland","0.5314","0.5441","0.6083","8654.6220"
"Syria","0.5399","0.1817","0.4310","17500.6580"
"Brazil","0.5408","0.0468","0.6054","212559.4170"
"Brunei","0.5416","0.3438","0.4404","437.4790"
"Mexico","0.5418","0.1511","0.1796","128932.7530"
"Fiji","0.5479","0.5479","0.5682","896.4450"
"Panama","0.5528","0.3873","0.3338","4314.7670"
"Moldova","0.5535","0.5533","0.5603","4033.9630"
"Belgium","0.5554","0.5409","0.2127","11589.6230"
"Liechtenstein","0.5726","0.2246","0.3343","38.1280"
"Serbia","0.5736",0,0,"8737.3710"
"Nauru","0.5832","0.6161","0.6194","10.8240"
"Latvia","0.5867","0.5795","0.5556","1886.1980"
"Malaysia","0.5880","0.5970","0.6657","32365.9990"
"Cuba","0.5908",0,"0.5059","11326.6160"
"Jordan","0.5926","0.0396","0.0659","10203.1340"
"Colombia","0.6014","0.0193","0.1478","50882.8910"
"Bhutan","0.6050","0.6056","0.3787","771.6080"
"Mauritania","0.6150","0.3260","0.0149","4649.6580"
"Kazakhstan","0.6171","0.6621","0.5898","18776.7070"
"Guyana","0.6195","0.0688","0.7876","786.5520"
"United Arab Emirates","0.6252","0.4874","0.3310","9890.4020"
"Bosnia and Herzegovina","0.6300","0.6751","0.6851","3280.8190"
"Namibia","0.6329","0.7005","0.6626","2540.9050"
"Thailand","0.6338","0.6344","0.0994","69799.9780"
"Trinidad and Tobago","0.6475","0.1251","0.7936","1399.4880"
"Niger","0.6518","0.6519","0.2013","24206.6440"
"Eritrea","0.6524","0.6530","0.4253","3546.4210"
"Ecuador","0.6550","0.1308","0.1417","17643.0540"
"Peru","0.6566","0.3358","0.1988","32971.8540"
"Kuwait","0.6604","0.3444","0.6745","4270.5710"
"Nepal","0.6632","0.7167","0.1417","29136.8080"
"Iran","0.6684","0.7462","0.1152","83992.9490"
"Ghana","0.6733","0.6731","0.7987","31072.9400"
"Malawi","0.6744","0.6023","0.8192","19129.9520"
"Kyrgyzstan","0.6752","0.5949","0.4470","6524.1950"
"Monaco","0.6838","0.7305","0.3047","39.2420"
"Mali","0.6906","0.8388","0.1820","20250.8330"
"Mozambique","0.6932","0.8125","0.6759","31255.4350"
"Senegal","0.6939","0.7081","0.1497","16743.9270"
"Micronesia","0.7005","0.7483","0.6469","115.0230"
"Belize","0.7015","0.6303","0.5813","397.6280"
"Pakistan","0.7098","0.7190","0.3848","220892.3400"
"Togo","0.7099","0.8980","0.6596","8278.7240"
"Canada","0.7124","0.5772","0.6958","37742.1540"
"Andorra","0.7139","0.6848","0.2326","77.2650"
"Sudan","0.7147","0.7190","0.4307","43849.2600"
"Ethiopia","0.7235","0.8073","0.6249","114963.5880"
"Suriname","0.7332","0.3310","0.7910","586.6320"
"Indonesia","0.7351","0.7680","0.2340","273523.6150"
"Tanzania","0.7353","0.8983","0.6334","59734.2180"
"Burkina Faso","0.7377","0.7228","0.5798","20903.2730"
"Guinea","0.7389","0.7725","0.2649","13132.7950"
"Bolivia","0.7396","0.2240","0.2085","11673.0210"
"Qatar","0.7456","0.4800","0.0950","2881.0530"
"South Africa","0.7517","0.8652","0.8603","59308.6900"
"Gabon","0.7690","0.7821","0.6674","2225.7340"
"Afghanistan","0.7693","0.6141","0.2717","38928.3460"
"Zambia","0.7808","0.8734","0.7359","18383.9550"
"Gambia","0.7864","0.8076","0.0970","2416.6680"
"Angola","0.7867","0.7870","0.6276","32866.2720"
"Benin","0.7872","0.7905","0.5544","12123.2000"
"Libya","0.7920","0.0758","0.0570","6871.2920"
"Djibouti","0.7962","0.6558","0.0435",988
"Guinea-Bissau","0.8082","0.8141","0.6128","1968.0010"
"Somalia","0.8117","0.0326","0.0028","15893.2220"
"Sierra Leone","0.8191","0.7634","0.5395","7976.9830"
"Ivory Coast","0.8204","0.7842","0.7551","26378.2740"
"Central African Republic","0.8295","0.8334","0.7916","4829.7670"
"Nigeria","0.8505","0.8316","0.7421","206139.5890"
"Kenya","0.8588","0.8860","0.7765","53771.2960"
"Chad","0.8620","0.8635","0.6411","16425.8640"
"Cameroon","0.8635","0.8898","0.7338","26545.8630"
"Republic of the Congo","0.8747","0.6871","0.6642","5518.0870"
"DR Congo","0.8747","0.8705","0.7021","89561.4030"
"Madagascar","0.8791","0.0204","0.5191","27691.0180"
"Liberia","0.9084","0.9038","0.4883","5057.6810"
"Uganda","0.9302","0.9227","0.6332","45741.0070"