Time,,2012,2013,2014,2015,2016,2017,2018,
Country,,,,,,,,,"Science,technology and innovation "
Albania,,..,..,..,..,..,..,..," : Gross domestic expenditure on R&D (GERD), GERD as a percentage of GDP"
Algeria,,..,..,..,..,..,0.54243,..,
American Samoa,,..,..,..,..,..,..,..,
Angola,,..,..,..,..,0.03229,..,..,
Argentina,,0.63491,0.61849,0.59396,0.62262,0.55815,0.54152,..,
Armenia,,0.23853,0.22216,0.24151,0.25002,0.23305,0.22788,0.18913,
Australia,,..,2.1787,..,1.91943,..,..,..,
Austria,,2.91472,2.95492,3.08429,3.04979,3.12523,3.15743,..,
Azerbaijan,,0.21427,0.20969,0.20978,0.22232,0.20637,0.18468,0.18484,
Bahrain,,..,..,0.10116,..,..,..,..,
Bangladesh,,..,..,..,..,..,..,..,
Belarus,,0.64603,0.65191,0.50548,0.49999,0.50063,0.58411,0.60817,
Belgium,,2.27334,2.33393,2.38729,2.46123,2.54569,2.59448,..,
Benin,,..,..,..,..,..,..,..,
Bermuda,,0.26754,0.22474,0.21586,0.22036,..,..,..,
Bolivia (Plurinational State of),,..,..,..,..,..,..,..,
Bosnia and Herzegovina,,0.26533,0.32132,0.25725,0.2186,0.21594,0.20048,0.1988,
Botswana,,0.2588,0.53728,..,..,..,..,..,
Brazil,,1.12684,1.19567,1.27131,1.34264,1.26417,1.26326,..,
Brunei Darussalam,,..,..,..,..,..,..,..,
Bulgaria,,0.60479,0.63724,0.79377,0.96015,0.78006,0.75239,..,
Burkina Faso,,..,..,0.22183,..,..,0.70072,..,
Burundi,,..,..,..,..,..,..,..,
Cambodia,,..,..,..,0.11823,..,..,..,
Cameroon,,..,..,..,..,..,..,..,
Canada,,1.7766,1.70964,1.71824,1.69718,1.69728,1.591,1.55277,
Cabo Verde,,..,..,..,..,..,..,..,
Central African Republic,,..,..,..,..,..,..,..,
Chad,,..,..,..,..,0.3005,..,..,
Chile,,0.3622,0.3887,0.37503,0.38073,0.362,..,..,
China,,1.91214,1.99786,2.02963,2.0656,2.11831,2.14512,..,
"China, Hong Kong Special Administrative Region",,0.72733,0.73017,0.74014,0.76183,0.79149,0.79925,0.86096,
"China, Macao Special Administrative Region",,0.04807,0.05115,0.08705,0.13554,0.23361,0.1715,0.20351,
Colombia,,0.234,0.27128,0.30563,0.28975,0.26694,0.24294,0.23699,
Congo,,..,..,..,..,..,..,..,
Costa Rica,,0.55606,0.55567,0.57209,0.44993,0.42926,0.42336,..,
Côte d'Ivoire,,..,..,..,..,0.0956,..,..,
Croatia,,0.75029,0.81016,0.78252,0.84027,0.8627,0.8645,..,
Cuba,,0.40716,0.47467,0.41596,0.42854,0.34223,0.43066,..,
Cyprus,,0.43778,0.48218,0.50835,0.48059,0.53442,0.55322,..,
Czechia,,1.78231,1.89973,1.97285,1.92923,1.68015,1.79079,..,
Democratic Republic of the Congo,,..,..,..,0.40638,..,..,..,
Denmark,,2.98125,2.97048,2.91404,3.05497,3.11868,3.05583,..,
Ecuador,,0.33236,0.3799,0.44266,..,..,..,..,
Egypt,,0.50899,0.63895,0.63649,0.71858,0.70848,0.67941,0.72388,
El Salvador,,0.03397,0.06387,0.09377,0.14348,0.14515,0.18115,..,
Estonia,,2.12265,1.72216,1.42931,1.46604,1.2468,1.28867,..,
Eswatini,,..,..,..,0.27013,..,..,..,
Ethiopia,,..,0.60474,..,..,..,0.27441,..,
Faeroe Islands,,..,..,..,..,..,..,..,
Finland,,3.41948,3.28719,3.16931,2.89157,2.74264,2.7569,..,
France,,2.22707,2.23703,2.27592,2.26703,2.24245,2.18547,..,
Gabon,,..,..,..,..,..,..,..,
Gambia,,..,..,..,..,..,..,..,
Georgia,,..,0.08367,0.1849,0.31982,0.30104,0.29104,0.30457,
Germany,,2.86813,2.82105,2.86691,2.91197,2.91712,3.02233,..,
Ghana,,..,..,..,..,..,..,..,
Greece,,0.69957,0.81131,0.8333,0.96121,0.99394,1.12808,..,
Greenland,,..,..,..,..,..,..,..,
Guam,,..,..,..,..,..,..,..,
Guatemala,,0.04471,0.03854,0.02905,0.02988,0.02224,0.028,..,
Guinea,,..,..,..,..,..,..,..,
Honduras,,..,..,..,0.01497,..,0.04,..,
Hungary,,1.26362,1.38884,1.35373,1.36245,1.20423,1.3486,..,
Iceland,,..,1.70204,1.94811,2.12004,2.03413,2.12724,..,
India,,..,..,..,0.61957,..,..,0.59738,
Indonesia,,..,0.0847,..,..,0.24535,0.2381,0.26542,
Iran (Islamic Republic of),,0.31655,0.25267,..,0.41763,..,0.83027,..,
Iraq,,..,..,0.03733,0.03775,0.03658,0.04455,..,
Ireland,,1.56119,1.5658,1.49955,1.19201,1.16892,1.04038,..,
Israel,,4.15735,4.0748,4.17584,4.25563,4.39314,4.54474,..,
Italy,,1.27087,1.30768,1.34301,1.34115,1.37124,1.35206,..,
Jamaica,,..,..,..,..,..,..,..,
Japan,,3.20908,3.31496,3.40022,3.28165,3.15522,3.21254,..,
Jordan,,..,..,..,..,0.7078,..,..,
Kazakhstan,,0.16525,0.17132,0.16722,0.16951,0.14179,0.12972,0.12286,
Kenya,,..,..,..,..,..,..,..,
Kuwait,,0.09721,0.30153,0.42705,0.0966,0.07985,0.08118,0.06192,
Kyrgyzstan,,0.1661,0.14914,0.12536,0.11903,0.11121,0.10707,..,
Lao People's Democratic Republic,,..,..,..,..,..,..,..,
Latvia,,0.66424,0.6122,0.6893,0.62623,0.44094,0.51012,..,
Lesotho,,..,..,..,0.04795,..,..,..,
Libya,,..,..,..,..,..,..,..,
Lithuania,,0.89469,0.95088,1.03048,1.04095,0.84329,0.88544,..,
Luxembourg,,1.27267,1.30266,1.26404,1.28405,1.29524,1.25607,..,
Madagascar,,..,..,0.0155,..,0.01504,0.01465,..,
Malawi,,..,..,..,..,..,..,..,
Malaysia,,1.09269,..,1.26275,1.2998,1.43665,..,..,
Mali,,..,..,..,0.31462,..,0.29175,..,
Malta,,0.82618,0.77238,0.71197,0.74085,0.56749,0.5402,..,
Mauritania,,..,..,..,..,..,..,..,
Mauritius,,0.17773,..,..,..,..,0.36636,0.33521,
Mexico,,0.48684,0.49855,0.53037,0.52377,0.48609,..,..,
Monaco,,..,..,..,..,..,..,..,
Mongolia,,0.23913,0.23246,0.2234,0.15468,0.18337,0.13475,0.10293,
Montenegro,,..,0.37431,0.3632,0.374,0.32454,..,..,
Morocco,,..,..,..,..,..,..,..,
Mozambique,,..,..,..,0.33751,..,..,..,
Myanmar,,..,..,..,..,..,0.03186,..,
Namibia,,..,..,0.33996,..,..,..,..,
Nauru,,..,..,..,..,..,..,..,
Nepal,,..,..,..,..,..,..,..,
Netherlands,,1.91627,1.92987,1.97568,1.98487,1.99685,1.98816,..,
New Zealand,,..,1.15412,..,1.23292,..,..,..,
Nicaragua,,0.10449,0.10284,0.08935,0.10742,..,..,..,
Niger,,..,..,..,..,..,..,..,
Nigeria,,..,..,..,..,..,..,..,
North Macedonia,,0.32676,0.43894,0.51646,0.44412,0.43585,0.35525,0.36398,
Norway,,1.61858,1.65004,1.71187,1.93095,2.03074,2.10968,..,
Oman,,0.20837,0.16956,0.21253,0.24972,0.25853,0.2276,0.21961,
Pakistan,,..,0.29285,..,0.24605,..,0.23597,..,
Palestine,,..,0.4922,..,..,..,..,..,
Panama,,0.07534,0.06206,0.14052,0.12033,0.14481,0.14699,..,
Papua New Guinea,,..,..,..,..,0.03158,..,..,
Paraguay,,0.06515,..,0.07921,0.09687,0.11688,0.14883,..,
Peru,,0.0553,0.08174,0.10794,0.11705,0.12007,0.12101,0.12704,
Philippines,,..,0.13793,..,0.16415,..,..,..,
Poland,,0.88086,0.87053,0.93978,1.00325,0.9641,1.03445,..,
Portugal,,1.37777,1.32641,1.28973,1.24263,1.28081,1.31682,..,
Puerto Rico,,..,0.43859,..,0.42883,..,..,..,
Qatar,,0.4786,..,..,0.51883,..,..,..,
Republic of Korea,,4.02554,4.14853,4.28874,4.21702,4.22744,4.55324,..,
Republic of Moldova,,0.34907,0.29783,0.31105,0.30943,0.2769,0.25374,0.25498,
Romania,,0.48383,0.38787,0.38225,0.48793,0.48033,0.5039,..,
Russian Federation,,1.02675,1.02524,1.07203,1.10076,1.09728,1.10656,..,
Rwanda,,..,..,..,..,0.66627,..,..,
Saint Helena,,..,..,..,..,..,..,..,
Saint Lucia,,..,..,..,..,..,..,..,
Saint Vincent and the Grenadines,,..,..,..,..,..,..,..,
Saudi Arabia,,0.87684,0.81516,..,..,..,..,..,
Senegal,,..,..,..,0.5772,..,..,..,
Serbia,,0.85316,0.68367,0.72309,0.81146,0.83951,0.87353,0.92132,
Seychelles,,..,..,..,..,0.22162,..,..,
Singapore,,1.96457,1.96581,2.13724,2.256,2.1664,..,..,
Slovakia,,0.80495,0.82362,0.88008,1.17171,0.78895,0.88267,..,
Slovenia,,2.57319,2.5801,2.36743,2.19504,2.01191,1.86311,..,
South Africa,,0.73363,0.72488,0.77115,0.79846,0.81882,..,..,
Spain,,1.28788,1.26859,1.23535,1.21832,1.18526,1.20482,..,
Sri Lanka,,..,0.10081,0.09989,0.10871,..,..,..,
Sudan,,..,..,..,..,..,..,..,
Sudan (pre-secession),,..,..,..,..,..,..,..,
Sweden,,3.27772,3.30252,3.14261,3.26418,3.26923,3.32707,..,
Switzerland,,3.18623,..,..,3.3716,..,..,..,
Syrian Arab Republic,,..,..,..,0.02053,..,..,..,
Tajikistan,,0.11432,0.11851,0.11624,0.10888,0.10683,0.11536,0.09703,
Thailand,,..,0.44164,0.47988,0.61609,0.7802,1.00403,..,
Togo,,0.22324,..,0.26654,..,..,..,..,
Trinidad and Tobago,,0.04377,0.057,0.08213,0.08602,0.0941,0.09204,..,
Tunisia,,0.68206,0.67071,0.65423,0.62967,0.60353,..,0.59997,
Turkey,,0.83217,0.81821,0.86077,0.8815,0.94464,0.96105,..,
Uganda,,..,..,0.17043,..,..,..,..,
Ukraine,,0.75167,0.76175,0.65034,0.61477,0.48339,0.44839,0.47134,
United Arab Emirates,,..,..,0.6936,0.89504,0.96366,..,1.30316,
United Kingdom of Great Britain and Northern Ireland,,1.59382,1.63938,1.65915,1.66818,1.68211,1.66381,..,
United Republic of Tanzania,,..,0.51456,..,..,..,..,..,
United States of America,,2.68166,2.70971,2.7192,2.71744,2.75966,2.78798,..,
United States Virgin Islands,,..,..,..,..,..,..,..,
Uruguay,,0.3276,0.32113,0.33579,0.36446,0.40845,0.48393,..,
Uzbekistan,,0.2021,0.19662,0.16172,0.17373,0.18156,0.15566,0.12976,
Venezuela (Bolivarian Republic of),,0.2501,0.31853,0.33713,..,..,..,..,
Viet Nam,,..,0.37359,..,0.44113,..,0.52674,..,
Zambia,,..,..,..,..,..,..,..,
Zimbabwe,,..,..,..,..,..,..,..,
Sustainable Development Goal Regions,,..,..,..,..,..,..,..,
  World,,1.64588,1.66678,1.68413,1.68887,1.69478,1.71669,..,
  Landlocked Developing Countries,,0.23328,0.24451,0.23157,0.23014,0.22188,0.20945,..,
  Least Developed Countries,,0.21393,0.22119,0.21441,0.21236,0.20913,0.20381,..,
  Small Island Developing States,,0.91663,0.94353,0.99848,1.03685,0.98466,0.96035,..,
  Africa (Sub-Saharan) ,,0.35894,0.36287,0.36518,0.36966,0.37597,0.3771,..,
  Western Asia and Northern Africa,,0.69302,0.69951,0.72718,0.76451,0.7839,0.80813,..,
  Africa (Northern),,0.49974,0.56428,0.56989,0.61317,0.61462,0.60899,..,
  Asia (Western),,0.76609,0.74897,0.78348,0.81853,0.84429,0.88091,..,
  Asia (Central and Southern),,0.64098,0.6076,0.57407,0.54017,0.54023,0.53655,..,
  Asia (Central),,0.17357,0.17528,0.16226,0.16443,0.15029,0.13505,..,
  Asia (Southern),,0.67304,0.6378,0.60257,0.56549,0.56525,0.56185,..,
  Asia (Eastern and South-eastern),,1.96252,2.02848,2.06726,2.06963,2.08769,2.129,..,
  Asia (Eastern),,2.32436,2.39981,2.43416,2.42098,2.42607,2.46834,..,
  Asia (South-eastern),,0.77916,0.79764,0.83995,0.88245,0.93516,0.96647,..,
  Latin America and the Caribbean,,0.63962,0.67545,0.70763,0.72669,0.685,0.66613,..,
  Oceania,,2.01398,1.98382,1.87356,1.76534,1.77243,1.7803,..,
  Oceania (Australia/New Zealand),,2.07963,2.04906,1.93983,1.83094,1.83889,1.84697,..,
  Northern America and Europe,,2.16696,2.18142,2.20128,2.21511,2.22681,2.25113,..,
  Europe,,1.79024,1.79514,1.82088,1.84421,1.83273,1.8647,..,
  Northern America ,,2.60522,2.62493,2.63405,2.63236,2.67147,2.68801,..,
UIS Regions,,..,..,..,..,..,..,..,
  World,,1.64588,1.66678,1.68413,1.68887,1.69478,1.71669,..,
  Arab States,,0.52337,0.5352,0.55408,0.59361,0.59612,0.61164,..,
  Central and Eastern Europe,,0.94741,0.94365,0.97283,1.00648,0.97444,1.00161,..,
  Central Asia,,0.18177,0.18124,0.17528,0.1813,0.16766,0.15046,..,
  East Asia and the Pacific,,1.96601,2.02866,2.06238,2.06114,2.07896,2.11956,..,
  Latin America and the Caribbean,,0.63948,0.67529,0.70746,0.72651,0.68484,0.66599,..,
  North America and Western Europe,,2.3741,2.39155,2.40917,2.41454,2.43852,2.46455,..,
  South and West Asia,,0.67304,0.6378,0.60257,0.56549,0.56525,0.56185,..,
  Sub-Saharan Africa,,0.35839,0.36232,0.36464,0.36915,0.37548,0.37662,..,
  Small Island Developing States,,0.97578,1.0041,1.06333,1.10333,1.04302,1.01304,..,
World Bank Income Groups,,..,..,..,..,..,..,..,
  Low income countries,,0.29194,0.30987,0.30122,0.29876,0.29533,0.28922,..,
  Lower middle income countries,,0.46764,0.45491,0.43841,0.43004,0.43602,0.43174,..,
  Middle income countries,,1.00372,1.04394,1.07067,1.09927,1.1264,1.14539,..,
  Upper middle income countries,,1.24086,1.30571,1.35529,1.40671,1.44881,1.48235,..,
  High income countries,,2.32905,2.3551,2.38097,2.37242,2.37406,2.4184,..,