,country_iso,gii_innovation_output,rfe_prediction,lasso_prediction
7,ARG,21.6,28.336880656277103,24.68461410615268
12,AUS,36.3,34.90400310814862,37.11550724594557
13,AUT,39.1,42.99978374741089,43.779821206054606
16,BEL,39.6,42.65001941070797,40.62061637551373
20,BGR,32.6,31.500758491429504,32.84349957746825
28,BRA,22.9,26.79388109510839,26.105592219523142
36,CHE,63.5,62.69839060785257,55.936846561806206
38,CHL,25.0,27.950142097346813,28.519847339012976
44,COL,20.9,26.255509420323545,24.597321177461684
52,CYP,41.1,38.75171441555136,37.333638262398885
54,DEU,51.1,51.27864994883487,49.651686017601634
57,DNK,47.5,52.107597183214786,52.49243138508663
59,DZA,13.3,23.72242985733458,20.512713135621276
66,EGY,21.6,23.509704727137343,21.461630724980154
69,ESP,38.4,34.550334219603045,34.067068473442546
70,EST,43.8,35.37278176577501,38.104970999276574
74,FIN,51.6,49.25697364576998,49.614826975583966
76,FRA,45.0,46.487416387310496,43.48125874952998
89,GRC,27.6,35.67837807739886,29.35083959400399
100,HRV,28.3,31.292365696064056,28.935213315190637
102,HUN,38.7,33.751365631756386,35.13388332194411
107,IDN,20.8,22.269028946283907,26.210778063287197
110,IND,28.5,22.054637544445445,26.556313529473144
111,IRL,50.1,36.58037278009611,42.792427164244316
114,ISL,44.0,45.956971058711545,47.59903643169809
115,ISR,51.6,49.28658864788508,50.894633051096015
116,ITA,37.9,36.52523610759991,35.713592000970664
123,KHM,19.7,21.424985225979608,20.826838898850234
143,LTU,32.3,32.18237778544095,32.92296806746907
144,LUX,49.2,55.69277379003127,51.154137405683386
145,LVA,35.2,32.113740948112735,32.32487029060687
150,MDA,30.3,26.966232760755872,24.389474293645915
154,MEX,27.4,26.660635988573908,26.726168989369608
159,MLT,43.4,50.686260923911306,44.165117275359066
170,MYS,32.4,24.70835052502297,30.33817572526501
178,NLD,57.5,52.382652933918905,54.24056309253844
179,NOR,38.5,40.61629117919258,42.74596341103731
182,NZL,36.0,39.46089499383575,39.68035121766447
192,POL,31.7,28.008550316544877,31.054649804397002
196,PRT,34.6,36.4252459434818,34.52499149012209
202,QAT,22.1,24.59431223445264,28.09470895743874
205,ROU,28.0,30.89823807663574,28.925288023535508
218,SRB,26.9,27.796089157893896,27.343040917851617
225,SVK,35.6,31.99744992188338,29.895172227558643
226,SVN,36.4,34.71955599966306,38.32708576425005
227,SWE,56.9,54.139101519531316,52.17177369151494
237,THA,30.7,26.17707257918821,30.542497284878404
247,TUN,23.5,24.27769151941061,23.47663305227461
255,URY,25.3,31.992579822441822,27.70810755942863
256,USA,52.6,41.93587192754099,49.74950303827616
268,ZAF,22.3,22.52112865117759,26.30945997745694
