country_iso,unsup_all_3clusters,unsup_economic_3clusters,unsup_creative_3clusters,global_innovation_index,global_innovation_index_3clusters,gii_innovation_output,gii_innovation_output_3clusters,supervised_prediction,supervised_prediction_3clusters
ABW,1,1,0,,,,,,
AFG,0,0,0,,,,,,
AGO,0,0,0,,,,,,
ALB,1,1,0,30.3,1,18.3,0,21.00843205,1
AND,1,1,0,,,,,,
ANT,1,1,0,,,,,,
ARB,1,1,0,,,,,,
ARE,1,2,0,42.2,1,26.7,1,31.22859488,1
ARG,1,1,1,31.9,1,21.6,1,23.47806876,1
ARM,1,1,1,34,1,28.6,1,20.76564821,1
ASM,1,1,0,,,,,,
ATG,1,1,0,,,,,,
AUS,2,2,1,50.3,2,36.3,2,37.62564957,2
AUT,2,2,2,50.9,2,39.1,2,42.09086768,2
AZE,1,1,0,30.2,1,18.8,0,24.62177588,1
BDI,0,0,0,17.6,0,8.8,0,15.79065775,0
BEL,2,2,2,50.2,2,39.6,2,44.70923236,2
BEN,0,0,0,20.4,0,9.4,0,15.30698467,0
BFA,0,0,0,23.3,0,14.3,0,16.8787274,0
BGD,0,0,0,23.3,0,15.5,0,16.09435233,0
BGR,1,1,0,40.3,1,32.6,1,28.54426136,1
BHR,1,1,0,31.1,1,19.3,0,27.21306326,1
BHS,1,1,0,,,,,,
BIH,1,1,0,31.4,1,20.4,0,21.16932233,1
BLR,1,1,0,32.1,1,18.1,0,27.85076687,1
BLZ,1,1,0,,,,,,
BMU,1,1,0,,,,,,
BOL,1,1,0,24.8,0,15.1,0,14.41335734,0
BRA,1,1,0,33.8,1,22.9,1,21.27548286,1
BRB,1,1,0,,,,,,
BRN,1,1,0,32.3,1,13,0,20.95574878,1
BTN,1,1,0,,,,,,
BWA,0,0,0,27.4,1,14,0,18.94053228,0
CAF,0,0,0,,,,,,
CAN,2,2,2,53.9,2,41.4,2,42.6884778,2
CEB,1,1,0,,,,,,
CHE,2,2,2,67.2,2,63.5,2,58.73165604,2
CHI,1,1,0,,,,,,
CHL,1,1,0,36.6,1,25,1,26.08590675,1
CHN,2,1,2,54.8,2,52.8,2,40.71795507,2
CIV,0,0,0,25.6,0,18.7,0,14.98193624,0
CMR,0,0,0,23.9,0,16.1,0,15.57488148,0
COD,0,0,0,,,,,,
COG,0,0,0,,,,,,
COL,1,1,0,33,1,20.9,0,19.74932986,1
COM,0,0,0,,,,,,
CPV,1,1,0,,,,,,
CRI,1,1,0,36.1,1,29.3,1,24.30975761,1
CSS,1,1,0,,,,,,
CUB,1,1,0,,,,,,
CUW,1,1,0,,,,,,
CYM,1,1,0,,,,,,
CYP,2,2,1,48.3,2,41.1,2,40.75510139,2
CZE,2,2,1,49.4,2,43.4,2,44.66576349,2
DEU,2,2,2,58.2,2,51.1,2,48.20468687,2
DJI,0,0,0,,,,,,
DMA,1,1,0,,,,,,
DNK,2,2,2,58.4,2,47.5,2,51.59645495,2
DOM,1,1,0,28.6,1,19.2,0,19.62194348,1
DZA,1,1,0,24,0,13.3,0,16.67725654,0
EAP,1,1,0,,,,,,
EAR,1,1,0,,,,,,
EAS,1,1,0,,,,,,
ECA,1,1,0,,,,,,
ECS,1,1,0,,,,,,
ECU,1,1,0,26.6,0,17.7,0,15.83983133,0
EGY,1,1,0,27.5,1,21.6,1,18.36056055,0
EMU,1,1,0,,,,,,
ERI,0,0,0,,,,,,
ESP,2,2,1,47.9,2,38.4,2,33.59192665,2
EST,2,2,1,50,2,43.8,2,37.48373281,2
ETH,0,0,0,24.2,0,20.1,0,17.07080818,0
EUU,1,1,0,,,,,,
FCS,1,1,0,,,,,,
FIN,2,2,2,59.8,2,51.6,2,48.57605752,2
FJI,1,1,0,,,,,,
FRA,2,2,2,54.2,2,45,2,44.93969855,2
FRO,1,1,0,,,,,,
FSM,0,0,0,,,,,,
GAB,1,1,0,,,,,,
GBR,2,2,2,61.3,2,54.4,2,46.3926486,2
GEO,1,1,0,37,1,25.8,1,21.77608779,1
GHA,0,0,0,25.3,0,17.7,0,18.74957127,0
GIB,1,1,0,,,,,,
GIN,0,0,0,19.5,0,11.2,0,18.19367985,0
GLP,1,1,0,,,,,,
GMB,0,0,0,,,,,,
GNB,0,0,1,,,,,,
GNQ,0,0,0,,,,,,
GRC,1,1,1,38.9,1,27.6,1,30.11532083,1
GRD,1,1,0,,,,,,
GRL,1,1,0,,,,,,
GTM,0,1,0,25.1,0,16.8,0,17.269837,0
GUF,1,1,0,,,,,,
GUM,1,1,0,,,,,,
GUY,1,1,0,,,,,,
HIC,1,1,0,,,,,,
HKG,2,2,1,55.5,2,44.4,2,54.16115568,2
HND,1,1,0,25.5,0,16.5,0,16.82403511,0
HPC,1,1,0,,,,,,
HRV,1,1,1,37.8,1,28.3,1,27.77573913,1
HTI,0,0,0,,,,,,
HUN,2,1,1,44.5,2,38.7,2,37.90786006,2
IBD,1,1,0,,,,,,
IBT,1,1,0,,,,,,
IDA,1,1,0,,,,,,
IDB,1,1,0,,,,,,
IDN,1,1,0,29.7,1,20.8,0,23.05985407,1
IDX,1,1,0,,,,,,
IMN,1,1,0,,,,,,
IND,0,0,1,36.6,1,28.5,1,25.53333538,1
IRL,2,2,1,56.1,2,50.1,2,39.60424321,2
IRN,1,1,0,34.4,1,29.9,1,17.83282901,0
IRQ,1,1,0,,,,,,
ISL,2,2,2,51.5,2,44,2,45.4379603,2
ISR,2,2,2,57.4,2,51.6,2,46.29691793,2
ITA,2,2,1,46.3,2,37.9,2,35.30013091,2
JAM,1,1,0,30.8,1,22.1,1,20.70179203,1
JOR,1,1,0,29.6,1,22.1,1,19.02934468,0
JPN,2,2,2,54.7,2,44.3,2,49.49498708,2
KAZ,1,1,0,31,1,18.3,0,21.17035272,1
KEN,0,0,0,31.1,1,24.2,1,18.4307143,0
KGZ,1,1,0,28.4,1,15.3,0,14.95149252,0
KHM,0,0,0,26.6,0,19.7,0,15.9637535,0
KIR,1,1,0,,,,,,
KNA,1,1,0,,,,,,
KOR,2,2,2,56.6,2,47.2,2,54.92536572,2
KWT,1,1,0,34.6,1,27.2,1,17.64236606,0
LAC,1,1,0,,,,,,
LAO,0,0,0,,,,,,
LBN,1,1,0,28.5,1,20,0,21.0885821,1
LBR,0,0,0,,,,,,
LBY,1,1,0,,,,,,
LCA,1,1,0,,,,,,
LCN,1,1,0,,,,,,
LDC,1,1,0,,,,,,
LIC,0,0,0,,,,,,
LIE,1,1,0,,,,,,
LKA,1,1,0,28.5,1,20.8,0,20.50434641,1
LMC,1,1,0,,,,,,
LMY,1,1,0,,,,,,
LSO,0,0,0,,,,,,
LTE,1,1,0,,,,,,
LTU,1,1,1,41.5,1,32.3,1,34.94247764,2
LUX,2,2,2,53.5,2,49.2,2,47.61395458,2
LVA,1,1,1,43.2,1,35.2,1,33.22178576,1
MAC,1,1,0,,,,,,
MAF,1,1,0,,,,,,
MAR,1,1,0,31.6,1,23.3,1,17.17036098,0
MCO,1,1,0,,,,,,
MDA,1,1,0,35.5,1,30.3,1,20.77486981,1
MDG,0,0,0,22.4,0,15.5,0,15.06165685,0
MDV,1,1,0,,,,,,
MEA,1,1,0,,,,,,
MEX,1,1,1,36.1,1,27.4,1,30.92431724,1
MHL,1,1,0,,,,,,
MIC,1,1,0,,,,,,
MKD,1,1,1,35.3,1,24.9,1,24.74332636,1
MLI,0,0,0,24,0,17.3,0,18.64935606,0
MLT,2,2,1,49,2,43.4,2,40.10765342,2
MMR,0,0,0,,,,,,
MNA,1,1,0,,,,,,
MNE,1,1,0,37.7,1,30,1,27.90482498,1
MNG,1,1,0,36.3,1,30.3,1,17.91388865,0
MNP,1,1,0,,,,,,
MOZ,0,0,0,22.9,0,14.8,0,16.33089499,0
MRT,0,0,0,,,,,,
MTQ,1,1,0,,,,,,
MUS,1,1,0,30.6,1,18,0,25.54492711,1
MWI,0,0,0,23,0,15.3,0,15.79265728,0
MYS,1,1,1,42.7,1,32.4,1,38.28105361,2
MYT,1,1,0,,,,,,
NAC,1,1,0,,,,,,
NAM,0,0,0,25.9,0,16.7,0,18.91660654,0
NCL,1,1,0,,,,,,
NER,0,0,0,18.1,0,8.3,0,18.99680193,0
NGA,0,0,0,23.9,0,16.4,0,13.48133187,0
NIC,1,1,0,22.5,0,12.1,0,14.19911984,0
NLD,2,2,2,61.4,2,57.5,2,56.19350556,2
NOR,2,2,1,51.9,2,38.5,2,45.55480738,2
NPL,0,0,0,24.9,0,13,0,15.24337783,0
NRU,1,1,0,,,,,,
NZL,2,2,1,49.6,2,36,2,38.10645935,2
OED,1,1,0,,,,,,
OMN,1,1,0,31,1,16.9,0,21.53083656,1
OSS,1,1,0,,,,,,
PAK,0,0,0,25.4,0,19.1,0,17.56877396,0
PAN,1,1,0,31.5,1,21.9,1,22.56983079,1
PER,1,1,0,32.9,1,19.4,0,17.34642486,0
PHL,1,1,0,36.2,1,30.7,1,30.63752385,1
PLW,1,1,0,,,,,,
PNG,0,0,0,,,,,,
POL,1,1,1,41.3,1,31.7,1,31.60971465,1
PRE,1,1,0,,,,,,
PRI,1,1,0,,,,,,
PRK,1,1,0,,,,,,
PRT,2,2,1,44.6,2,34.6,1,35.82201481,2
PRY,1,1,0,27.1,0,18.2,0,16.48461324,0
PSE,1,1,0,,,,,,
PSS,1,1,0,,,,,,
PST,1,1,0,,,,,,
PYF,1,1,0,,,,,,
QAT,1,1,0,33.9,1,22.1,1,28.37582786,1
REU,1,1,0,,,,,,
ROU,1,1,1,36.8,1,28,1,28.21157929,1
RUS,1,1,1,37.6,1,26.1,1,25.52578552,1
RWA,0,0,0,27.4,1,11.3,0,17.35631687,0
SAS,1,1,0,,,,,,
SAU,1,1,0,32.9,1,19.5,0,24.70744313,1
SDN,0,0,0,,,,,,
SEN,0,0,0,26.8,0,20.1,0,19.3219656,0
SGP,2,2,1,58.4,2,44.6,2,45.88113255,2
SLB,0,0,0,,,,,,
SLE,0,0,0,,,,,,
SLV,1,1,0,24.9,0,14.2,0,17.15512358,0
SMR,1,1,0,,,,,,
SOM,0,0,0,,,,,,
SRB,1,1,1,35.7,1,26.9,1,23.85893281,1
SSA,1,1,0,,,,,,
SSD,0,0,0,,,,,,
SSF,1,1,0,,,,,,
SST,1,1,0,,,,,,
STP,1,1,0,,,,,,
SUR,1,1,0,,,,,,
SVK,1,1,1,42,1,35.6,1,38.35384345,2
SVN,2,2,1,45.3,2,36.4,2,34.90719219,2
SWE,2,2,2,63.7,2,56.9,2,52.0287435,2
SWZ,1,1,0,,,,,,
SXM,1,1,0,,,,,,
SYC,1,1,0,,,,,,
SYR,1,1,0,,,,,,
TCA,1,1,0,,,,,,
TCD,0,0,0,,,,,,
TEA,1,1,0,,,,,,
TEC,1,1,0,,,,,,
TGO,0,0,0,18.5,0,7.3,0,17.15721968,0
THA,1,1,0,38.6,1,30.7,1,32.08599974,1
TJK,1,1,0,26.4,0,19.7,0,16.07409023,0
TKM,1,1,0,,,,,,
TLA,1,1,0,,,,,,
TLS,0,0,0,,,,,,
TMN,1,1,0,,,,,,
TON,1,1,0,,,,,,
TSA,1,1,0,,,,,,
TSS,1,1,0,,,,,,
TTO,1,1,0,28.1,1,17.5,0,21.11835506,1
TUN,1,1,0,32.8,1,23.5,1,22.20110626,1
TUR,1,1,1,36.9,1,28.6,1,24.60484947,1
TUV,1,1,0,,,,,,
TWN,1,1,0,,,,,,
TZA,0,0,0,26.6,0,21.8,1,17.52128685,0
UGA,0,0,0,25.6,0,15.5,0,17.35013178,0
UKR,1,1,0,37.4,1,34.1,1,21.61910949,1
UMC,1,1,0,,,,,,
URY,1,1,0,34.3,1,25.3,1,29.27390861,1
USA,2,2,2,61.7,2,52.6,2,46.93726191,2
UZB,1,1,0,,,,,,
VAT,1,1,0,,,,,,
VCT,1,1,0,,,,,,
VEN,1,1,0,,,,,,
VGB,1,1,0,,,,,,
VIR,1,1,0,,,,,,
VNM,1,1,0,38.8,1,33.9,1,27.02774241,1
VUT,0,0,0,,,,,,
WLD,1,1,0,,,,,,
WSM,1,1,0,,,,,,
XKX,1,1,0,,,,,,
YEM,0,0,0,14.5,0,6.4,0,12.62347608,0
ZAF,1,1,0,34,1,22.3,1,21.69334918,1
ZMB,0,0,0,20.4,0,12.7,0,15.82243416,0
ZWE,0,0,0,22.3,0,15.4,0,14.54649133,0